gene	coord	87minus2_CAST	87minus2_129S1	87minus2_total	87minus2_CAST/all	87minus2_htseqCount
Cept1	chr3:106504526-106504651	15	15	30	0.5	278
Cers2	chr3:95322649-95323568	17	16	33	0.515152	184
Cers4	chr8:4523604-4526079	38	14	52	0.730769	145
Cers5	chr15:99772183-99772515	36	34	70	0.514286	296
Cetn2	chrX:72913565-72914293	23	27	50	0.46	521
Cetn3	chr13:81796654-81797157	11	11	22	0.5	385
Cfap20	chr8:95420250-95420669	11	11	22	0.5	238
Cfap97	chr8:46192585-46195590	10	7	17	0.588235	105
Cfdp1	chr8:111768473-111768787	187	229	416	0.449519	1412
Cfl1	chr19:5493381-5494031	531	555	1086	0.48895	6624
Cfl2	chr12:54861526-54861833	70	49	119	0.588235	336
Cfp	chrX:20929596-20929771	14	8	22	0.636364	86
Cggbp1	chr16:64855551-64859491	181	235	416	0.435096	891
Cgnl1	chr9:71626509-71629392	13	8	21	0.619048	95
Chaf1a	chr17:56067407-56068026	57	73	130	0.438462	477
Chaf1b	chr16:93905905-93906106	239	293	532	0.449248	427
Champ1	chr8:13877798-13881639	38	36	74	0.513514	283
Chchd1	chr14:20704121-20704425	19	14	33	0.575758	554
Chchd10	chr10:75937575-75937734	417	400	817	0.510404	1401
Chchd2	chr5:129887198-129887470	227	138	365	0.621918	1892
Chchd3	chr6:32792227-32792926	47	54	101	0.465347	717
Chchd4	chr6:91473316-91473423	74	124	198	0.373737	487
Chchd6	chr6:89574368-89574590	17	20	37	0.459459	79
Chchd7	chr4:3939379-3939526	15	9	24	0.625	128
Chd1	chr17:15769978-15772612	78	77	155	0.503226	509
Chd1l	chr3:97610063-97610190	55	57	112	0.491071	218
Chd2	chr7:73453099-73453227	37	42	79	0.468354	397
Chd4	chr6:125129820-125130501	192	236	428	0.448598	1528
Chd6	chr2:160961274-160961480	26	11	37	0.702703	251
Chd8	chr14:52212824-52213023	39	35	74	0.527027	398
Chd9	chr8:91051103-91054508	9	4	13	0.692308	259
Chek1	chr9:36719504-36719692	56	48	104	0.538462	572
Chek2	chr5:110873480-110874133	19	19	38	0.5	167
Cherp	chr8:72469864-72470015	83	72	155	0.535484	540
Chfr	chr5:110170862-110171973	211	151	362	0.582873	486
Chga	chr12:102562598-102563073	12	8	20	0.6	39
Chic1	chrX:103389460-103396118	9	6	15	0.6	180
Chic2	chr5:75006424-75006763	15	13	28	0.535714	124
Chid1	chr7:141532819-141532973	25	29	54	0.462963	146
Chka	chr19:3884472-3884585	6	2	8	0.75	221
Chm	chrX:113116016-113116430	7	17	24	0.291667	489
Chmp1a	chr8:123207473-123207601	372	372	744	0.5	515
Chmp1b	chr18:67205359-67207887	37	33	70	0.528571	279
Chmp2b	chr16:65539133-65540250	28	29	57	0.491228	179
Chmp3	chr6:71579641-71581574	137	227	364	0.376374	520
Chmp4b	chr2:154693944-154694783	69	66	135	0.511111	848
Chmp4c	chr3:10389912-10391005	29	111	140	0.207143	259
Chmp5	chr4:40960859-40960971	70	46	116	0.603448	526
Chmp6	chr11:119918607-119919552	34	24	58	0.586207	169
Chmp7	chr14:69732191-69732570	12	26	38	0.315789	285
Chn1	chr2:73631746-73631830	3	7	10	0.3	92
Chordc1	chr9:18312778-18314000	49	62	111	0.441441	718
Chp1	chr2:119585107-119587022	7	55	62	0.112903	287
Chpf	chr1:75477245-75477818	10	13	23	0.434783	103
Chrna9	chr5:65976706-65977486	8	2	10	0.8	22
Chsy1	chr7:66170832-66173798	13	6	19	0.684211	102
Chtf18	chr17:25727247-25727415	132	132	264	0.5	464
Chtf8	chr8:106883863-106886526	18	20	38	0.473684	513
Chtop	chr3:90506108-90507626	70	61	131	0.534351	1115
Chuk	chr19:44082586-44082695	100	74	174	0.574713	428
Churc1	chr12:76782813-76783178	63	45	108	0.583333	400
Ciao1	chr2:127247482-127247816	17	20	37	0.459459	274
Ciapin1	chr8:94819818-94823207	37	34	71	0.521127	987
Cib1	chr7:80228398-80228548	29	17	46	0.630435	258
Cic	chr7:25293168-25294148	8	15	23	0.347826	321
Cinp	chr12:110883890-110884058	61	32	93	0.655914	383
Cipc	chr12:86961780-86965366	149	52	201	0.741294	352
Cir1	chr2:73286338-73286423	25	25	50	0.5	192
Cirbp	chr10:80170982-80171653	39	30	69	0.565217	234
Cirh1a	chr8:106922172-106922282	81	78	159	0.509434	729
Cisd1	chr10:71344724-71344849	23	43	66	0.348485	509
Cisd3	chr11:97685952-97686215	204	74	278	0.733813	567
Cit	chr5:115982083-115982247	12	7	19	0.631579	144
Cited2	chr10:17723228-17723459	10	15	25	0.4	512
Cited4	chr4:120666563-120667820	13	5	18	0.722222	89
Ckap2	chr8:22185684-22185819	284	275	559	0.50805	679
Ckap2l	chr2:129284857-129286100	140	131	271	0.516605	480
Ckap4	chr10:84526305-84528777	315	545	860	0.366279	662
Ckap5	chr2:91619982-91620665	53	48	101	0.524752	1029
Ckb	chr12:111670873-111671044	963	375	1338	0.719731	5512
Cklf	chr8:104261474-104261569	22	15	37	0.594595	69
Ckmt1	chr2:121358641-121359001	12	6	18	0.666667	199
Cks1b	chr3:89418155-89418291	278	222	500	0.556	552
Cks2	chr13:51645232-51645471	134	120	254	0.527559	1175
Clasp1	chr1:118606908-118609462	19	16	35	0.542857	169
Clasp2	chr9:113917995-113919697	63	74	137	0.459854	334
Clasrp	chr7:19590239-19590335	23	34	57	0.403509	232
Clcc1	chr3:108678540-108678840	27	20	47	0.574468	123
Clcn2	chr16:20709570-20709680	28	19	47	0.595745	250
Clcn3	chr8:60938548-60938647	14	20	34	0.411765	266
Clcn6	chr4:148026533-148026599	14	10	24	0.583333	92
Clcn7	chr17:25160445-25162099	6	4	10	0.6	225
Cldn12	chr5:5513162-5513251	83	49	132	0.628788	197
Cldn25	chr16:58732839-58734247	57	79	136	0.419118	128
Cldn4	chr5:134945124-134946934	61	69	130	0.469231	436
Clec16a	chr16:10741614-10744878	6	12	18	0.333333	153
Clec4a1	chr6:122933778-122934619	19	0	19	1	43
Clhc1	chr4:134522954-134523922	94	81	175	0.537143	159
Clic1	chr17:35052781-35052906	55	75	130	0.423077	487
Clic4	chr4:135272518-135272760	480	508	988	0.48583	926
Clint1	chr11:45908941-45910625	48	49	97	0.494845	379
Clk1	chr1:58419667-58421308	18	13	31	0.580645	346
Clk2	chr3:89176394-89177087	40	16	56	0.714286	214
Clk3	chr9:57755252-57755368	19	11	30	0.633333	232
Clk4	chr11:51281277-51281764	12	20	32	0.375	72
Clmp	chr9:40782307-40784046	4	7	11	0.363636	47
Cln3	chr7:126575344-126575412	20	23	43	0.465116	116
Cln5	chr14:103075828-103077630	47	79	126	0.373016	210
Cln6	chr9:62850617-62852002	4	18	22	0.181818	52
Cln8	chr8:14896531-14901719	24	27	51	0.470588	124
Clns1a	chr7:97718219-97720793	75	70	145	0.517241	741
Clock	chr5:76209868-76216878	7	6	13	0.538462	174
Clp1	chr2:84727163-84727268	19	27	46	0.413043	234
Clpb	chr7:101786646-101786750	75	73	148	0.506757	459
Clpp	chr17:56995878-56996371	291	409	700	0.415714	430
Clptm1	chr7:19631580-19633962	3	5	8	0.375	456
Clptm1l	chr13:73620033-73620639	81	70	151	0.536424	334
Clpx	chr9:65322544-65322843	44	49	93	0.473118	286
Clspn	chr4:126593043-126593903	28	36	64	0.4375	182
Clstn1	chr4:149647373-149648899	142	155	297	0.478114	555
Clta	chr4:44032401-44032848	354	117	471	0.751592	1457
Cltc	chr11:86757248-86757492	116	110	226	0.513274	2149
Cluap1	chr16:3940768-3941147	15	19	34	0.441176	118
Cluh	chr11:74667317-74667438	47	54	101	0.465347	709
Cmah	chr13:24469771-24477289	338	8	346	0.976879	2760
Cmas	chr6:142775150-142775714	39	50	89	0.438202	240
Cmc1	chr9:118064527-118065348	8	5	13	0.615385	59
Cmc2	chr8:116921351-116921436	117	92	209	0.559809	116
Cmip	chr8:117459329-117461505	23	8	31	0.741935	282
Cmklr1	chr5:113612355-113614940	40	25	65	0.615385	94
Cmpk1	chr4:114986966-114987228	102	91	193	0.528497	429
Cmss1	chr16:57323464-57323543	16	24	40	0.4	127
Cmtm3	chr8:104346732-104347672	5	7	12	0.416667	37
Cmtm4	chr8:104348193-104355291	28	35	63	0.444444	228
Cmtm6	chr9:114746439-114749343	214	111	325	0.658462	525
Cmtm7	chr9:114781668-114781993	285	306	591	0.482234	519
Cmtr1	chr17:29702154-29703359	29	28	57	0.508772	405
Cnbp	chr6:87842615-87844156	298	281	579	0.51468	5146
Cndp2	chr18:84681838-84682059	38	101	139	0.273381	619
Cnep1r1	chr8:88133788-88135197	39	41	80	0.4875	150
Cnih1	chr14:46775568-46776549	16	80	96	0.166667	358
Cnih4	chr1:181166181-181168994	16	14	30	0.533333	342
Cnn3	chr3:121457082-121458205	902	862	1764	0.511338	3180
Cnnm2	chr19:46877833-46878580	9	1	10	0.9	146
Cnnm3	chr1:36525166-36528237	29	46	75	0.386667	121
Cnot1	chr8:95807333-95807462	247	170	417	0.592326	2147
Cnot10	chr9:114639919-114640200	171	237	408	0.419118	838
Cnot11	chr1:39545069-39546877	92	63	155	0.593548	331
Cnot2	chr10:116498338-116498458	11	11	22	0.5	630
Cnot3	chr7:3658193-3658391	11	18	29	0.37931	465
Cnot4	chr6:35051062-35051559	13	7	20	0.65	192
Cnot6	chr11:49671497-49675405	14	19	33	0.424242	395
Cnot6l	chr5:96070333-96077392	0	8	8	0	136
Cnot7	chr8:40507455-40507648	31	40	71	0.43662	336
Cnot8	chr11:58117439-58118594	49	159	208	0.235577	386
Cnp	chr11:100580347-100581739	26	36	62	0.419355	77
Cnpy2	chr10:128327018-128327187	146	152	298	0.489933	546
Cnpy3	chr17:46751973-46752212	65	43	108	0.601852	220
Cnpy4	chr5:138192765-138193894	54	47	101	0.534653	101
Cntnap2	chr6:47296719-47296799	6	10	16	0.375	37
Cntrl	chr2:35178397-35178822	38	33	71	0.535211	253
Cntrob	chr11:69320818-69320974	50	50	100	0.5	165
Coa3	chr11:101277970-101278452	73	52	125	0.584	203
Coa4	chr7:100539072-100539812	43	64	107	0.401869	65
Coa5	chr1:37417085-37420627	84	119	203	0.413793	410
Coa6	chr8:126425003-126425435	17	23	40	0.425	120
Coa7	chr4:108338123-108340718	31	16	47	0.659574	222
Coasy	chr11:101085998-101086144	7	10	17	0.411765	140
Cobl	chr11:12375810-12376038	148	182	330	0.448485	507
Cog1	chr11:113662207-113662401	46	50	96	0.479167	178
Cog2	chr8:124551391-124552007	123	80	203	0.605911	354
Cog3	chr14:75730595-75730734	54	51	105	0.514286	241
Cog4	chr8:110881731-110882234	81	100	181	0.447514	583
Cog5	chr12:31925645-31925791	11	14	25	0.44	213
Cog6	chr3:53013815-53013886	30	25	55	0.545455	187
Cog7	chr7:121977267-121977383	13	14	27	0.481481	130
Cog8	chr8:107052213-107053040	5	17	22	0.227273	165
Coil	chr11:88990668-88991613	82	114	196	0.418367	300
Col18a1	chr10:77166439-77166530	165	200	365	0.452055	794
Col4a1	chr8:11198423-11199882	9	4	13	0.692308	116
Col4a3bp	chr13:96637118-96640167	13	12	25	0.52	168
Col9a2	chr4:121054596-121055325	7	3	10	0.7	63
Commd10	chr18:47087028-47087994	88	67	155	0.567742	410
Commd2	chr3:57651587-57651684	56	73	129	0.434109	243
Commd3	chr2:18675867-18676216	12	20	32	0.375	207
Commd4	chr9:57156775-57156840	210	209	419	0.501193	310
Commd5	chr15:76900352-76901297	18	19	37	0.486486	267
Commd6	chr14:101640288-101640299	45	19	64	0.703125	116
Commd7	chr2:153632594-153632781	19	18	37	0.513514	87
Commd8	chr5:72168079-72168183	134	137	271	0.494465	318
Commd9	chr2:101898868-101898902	7	3	10	0.7	107
Comt	chr16:18411690-18411957	80	54	134	0.597015	372
Comtd1	chr14:21847614-21847747	31	26	57	0.54386	163
Copa	chr1:172121700-172122332	181	158	339	0.533923	889
Copb1	chr7:114253870-114254019	133	114	247	0.538462	863
Copb2	chr9:98588045-98588375	78	75	153	0.509804	1558
Cope	chr8:70306499-70306651	25	21	46	0.543478	409
Copg1	chr6:87912172-87913594	164	181	345	0.475362	693
Copg2	chr6:30894847-30894927	80	86	166	0.481928	849
Coprs	chr8:13890167-13890271	60	61	121	0.495868	320
Cops2	chr2:125834754-125834836	94	95	189	0.497354	1319
Cops3	chr11:59836891-59837020	115	121	236	0.487288	953
Cops4	chr5:100547304-100547802	124	80	204	0.607843	813
Cops5	chr1:10037662-10038159	64	63	127	0.503937	900
Cops6	chr5:138163130-138163244	45	52	97	0.463918	708
Cops7a	chr6:124965402-124965529	88	82	170	0.517647	1070
Cops7b	chr1:86605058-86606500	19	25	44	0.431818	232
Cops8	chr1:90612174-90613341	90	50	140	0.642857	437
Copz1	chr15:103298693-103299864	57	48	105	0.542857	910
Coq10b	chr1:55071636-55072702	50	82	132	0.378788	125
Coq2	chr5:100663580-100663701	37	27	64	0.578125	93
Coq3	chr4:21910419-21912126	88	32	120	0.733333	273
Coq4	chr2:29796408-29797743	11	6	17	0.647059	117
Coq5	chr5:115295865-115296972	39	36	75	0.52	226
Coq6	chr12:84372139-84372341	48	12	60	0.8	338
Coq7	chr7:118529559-118529737	81	81	162	0.5	226
Coq9	chr8:94854114-94854895	40	49	89	0.449438	153
Coro1b	chr19:4150707-4150826	129	150	279	0.462366	1055
Coro1c	chr5:113852171-113852300	104	66	170	0.611765	982
Coro2b	chr9:62428949-62429053	59	25	84	0.702381	252
Coro7	chr16:4670502-4670572	15	5	20	0.75	87
Cotl1	chr8:119822654-119822811	63	42	105	0.6	315
Cox10	chr11:64073537-64073670	33	38	71	0.464789	121
Cox11	chr11:90644370-90645977	12	30	42	0.285714	125
Cox14	chr15:99725618-99725848	34	51	85	0.4	259
Cox15	chr19:43751344-43751534	110	112	222	0.495495	238
Cox16	chr12:81470704-81472351	11	2	13	0.846154	196
Cox18	chr5:90223616-90223996	26	62	88	0.295455	101
Cox19	chr5:139337822-139338375	48	36	84	0.571429	127
Cox20	chr1:178322481-178322693	12	15	27	0.444444	132
Cox4i1	chr8:120673971-120674209	36	37	73	0.493151	2138
Cox5a	chr9:57528956-57529072	334	286	620	0.53871	2501
Cox5b	chr1:36693197-36693388	245	286	531	0.461394	1311
Cox6a1	chr5:115348839-115348955	125	112	237	0.527426	1675
Cox6b2	chr7:4751792-4751975	28	24	52	0.538462	234
Cox7a2	chr9:79756277-79756361	189	136	325	0.581538	1072
Cox7a2l	chr17:83514204-83514333	806	837	1643	0.490566	2047
Cox7c	chr13:86046601-86046795	560	241	801	0.699126	1044
Cox8a	chr19:7215158-7215484	320	288	608	0.526316	1895
Cpne1	chr2:156079339-156079464	127	170	297	0.427609	245
Cpne3	chr4:19570001-19570104	76	48	124	0.612903	285
Cpox	chr16:58678670-58680389	37	58	95	0.389474	174
Cpped1	chr16:11887578-11887796	37	33	70	0.528571	119
Cpsf1	chr15:76598803-76598955	7	7	14	0.5	636
Cpsf2	chr12:102003129-102005993	146	42	188	0.776596	654
Cpsf3	chr12:21314648-21315056	42	48	90	0.466667	457
Cpsf3l	chr4:155888620-155889103	120	116	236	0.508475	524
Cpsf4	chr5:145181136-145182041	60	81	141	0.425532	353
Cpsf4l	chr11:113699836-113699982	13	8	21	0.619048	48
Cpsf6	chr10:117367779-117367988	152	161	313	0.485623	677
Cpsf7	chr19:10545692-10547735	72	59	131	0.549618	317
Cpt1a	chr19:3383755-3385733	16	17	33	0.484848	550
Cpt1c	chr7:44960758-44960910	7	4	11	0.636364	97
Cpt2	chr4:107906921-107908225	10	35	45	0.222222	112
Cptp	chr4:155864723-155866885	3	8	11	0.272727	38
Cpxm1	chr2:130396331-130396492	36	29	65	0.553846	160
Cr1l	chr1:195111080-195111155	7	2	9	0.777778	130
Cradd	chr10:95174746-95175978	29	47	76	0.381579	80
Crbn	chr6:106794995-106795197	151	161	312	0.483974	439
Crcp	chr5:130059705-130060783	13	25	38	0.342105	179
Creb1	chr1:64597234-64604548	15	10	25	0.6	221
Crebzf	chr7:90442781-90448043	25	26	51	0.490196	287
Creg1	chr1:165773844-165775304	22	28	50	0.44	205
Creld1	chr6:113492687-113493338	88	33	121	0.727273	137
Crip1	chr12:113153775-113153879	15	5	20	0.75	40
Cript	chr17:87034978-87035808	52	76	128	0.40625	237
Crk	chr11:75703366-75708428	23	22	45	0.511111	749
Crkl	chr16:17483661-17487440	56	77	133	0.421053	355
Crlf2	chr5:109557001-109557167	64	113	177	0.361582	155
Crlf3	chr11:80080784-80080991	72	55	127	0.566929	294
Crls1	chr2:132865837-132866768	141	119	260	0.542308	360
Crnkl1	chr2:145934554-145934700	26	34	60	0.433333	417
Crocc	chr4:141030149-141030283	31	9	40	0.775	198
Crot	chr5:8989606-8989730	88	68	156	0.564103	273
Crtap	chr9:114390132-114390712	82	70	152	0.539474	500
Crtc2	chr3:90263480-90264125	9	7	16	0.5625	105
Crxos	chr7:15903700-15904030	80	88	168	0.47619	162
Cry1	chr10:85184314-85185054	33	58	91	0.362637	224
Cry2	chr2:92413636-92413947	21	33	54	0.388889	164
Crybg3	chr16:59490775-59493685	24	21	45	0.533333	145
Cryl1	chr14:57286365-57286470	8	6	14	0.571429	54
Cryzl1	chr16:91717404-91717475	73	56	129	0.565891	378
Cs	chr10:128360968-128362479	222	272	494	0.449393	1484
Csad	chr15:102188543-102188679	17	25	42	0.404762	156
Csde1	chr3:103056886-103058189	410	405	815	0.503067	3192
Cse1l	chr2:166945704-166946389	357	370	727	0.491059	2281
Csf3r	chr4:126043365-126044975	2	14	16	0.125	6
Csk	chr9:57630168-57630387	33	31	64	0.515625	180
Csnk1a1	chr18:61587426-61588299	206	216	422	0.488152	1231
Csnk1d	chr11:120973821-120973969	14	19	33	0.424242	491
Csnk1e	chr15:79426259-79426487	47	109	156	0.301282	464
Csnk1g2	chr10:80640022-80640771	58	73	131	0.442748	584
Csnk1g3	chr18:53953245-53955684	9	9	18	0.5	137
Csnk2a1	chr2:152278969-152281851	88	66	154	0.571429	1748
Csnk2a2	chr8:95455858-95456006	16	23	39	0.410256	233
Cspp1	chr1:10135934-10136768	11	11	22	0.5	154
Csrnp1	chr9:119973364-119973678	9	30	39	0.230769	127
Csrnp2	chr15:100479570-100482700	9	18	27	0.333333	84
Csrp1	chr1:135751044-135752229	130	201	331	0.392749	311
Csrp2bp	chr2:144406623-144407675	40	73	113	0.353982	228
Cst3	chr2:148875153-148875468	164	122	286	0.573427	731
Cstb	chr10:78427311-78427622	775	1546	2321	0.333908	1474
Cstf1	chr2:172380360-172381086	72	74	146	0.493151	314
Cstf2	chrX:134060644-134060722	12	8	20	0.6	850
Cstf2t	chr19:31082841-31086592	66	47	113	0.584071	381
Cstf3	chr2:104664717-104665425	43	70	113	0.380531	514
Ctage5	chr12:59189636-59190220	162	103	265	0.611321	310
Ctc1	chr11:69036028-69036473	94	87	181	0.519337	429
Ctcf	chr8:105675996-105676178	13	8	21	0.619048	664
Ctdnep1	chr11:69988828-69988939	8	15	23	0.347826	146
Ctdp1	chr18:80451155-80451321	35	76	111	0.315315	223
Ctdsp1	chr1:74395456-74397285	44	39	83	0.53012	190
Ctdsp2	chr10:126996361-126999975	439	306	745	0.589262	1124
Ctdspl2	chr2:122010563-122015326	33	28	61	0.540984	441
Ctgf	chr10:24597315-24598682	26	31	57	0.45614	144
Cth	chr3:157920017-157920112	348	376	724	0.480663	1198
Ctnna1	chr18:35253605-35254775	447	646	1093	0.408966	2547
Ctnnal1	chr4:56844447-56844634	85	90	175	0.485714	376
Ctnnb1	chr9:120959309-120960507	647	704	1351	0.478905	4636
Ctnnbip1	chr4:149564205-149566437	21	10	31	0.677419	62
Ctnnd1	chr2:84650406-84650740	26	15	41	0.634146	1074
Ctps	chr4:120552880-120553012	143	120	263	0.543726	835
Ctps2	chrX:163011062-163011206	50	53	103	0.485437	372
Ctr9	chr7:111055359-111056377	48	61	109	0.440367	394
Ctsa	chr2:164839151-164841032	118	129	247	0.477733	689
Ctsb	chr14:63142232-63145923	611	215	826	0.739709	1580
Ctsd	chr7:142380766-142380992	289	268	557	0.518851	1496
Ctsf	chr19:4860250-4860308	6	2	8	0.75	90
Ctsl	chr13:64369028-64369164	249	290	539	0.461967	2132
Ctsz	chr2:174438165-174438328	19	11	30	0.633333	168
Cttn	chr7:144465954-144466047	212	277	489	0.433538	627
Ctu2	chr8:122481596-122483092	33	83	116	0.284483	318
Cuedc2	chr19:46332618-46332701	44	23	67	0.656716	453
Cul1	chr6:47520793-47520885	82	96	178	0.460674	824
Cul3	chr1:80283676-80283821	10	9	19	0.526316	539
Cul4a	chr8:13146532-13147939	28	26	54	0.518519	291
Cul4b	chrX:38576080-38576196	6	8	14	0.428571	3191
Cul5	chr9:53644487-53644628	76	92	168	0.452381	467
Cul7	chr17:46663968-46664364	62	42	104	0.596154	358
Cuta	chr17:26939317-26939538	70	50	120	0.583333	231
Cux1	chr5:136248135-136248980	4	4	8	0.5	124
Cwc15	chr9:14510200-14510620	166	168	334	0.497006	590
Cwc22	chr2:77936593-77936722	197	170	367	0.536785	527
Cwc25	chr11:97747961-97748122	19	29	48	0.395833	142
Cwc27	chr13:104816687-104816953	74	66	140	0.528571	288
Cwf19l1	chr19:44131412-44131513	22	48	70	0.314286	163
Cwf19l2	chr9:3477817-3479236	73	63	136	0.536765	394
Cxadr	chr16:78336188-78340759	60	62	122	0.491803	227
Cxxc1	chr18:74221059-74221491	16	14	30	0.533333	219
Cxxc5	chr18:35860650-35861688	16	10	26	0.615385	200
Cyb561	chr11:105933704-105935567	18	17	35	0.514286	109
Cyb5b	chr8:107183578-107187470	167	226	393	0.424936	791
Cyb5r1	chr1:134410907-134411738	21	54	75	0.28	192
Cyb5r3	chr15:83162232-83162304	287	240	527	0.544592	961
Cyb5r4	chr9:87076828-87077774	123	169	292	0.421233	584
Cyba	chr8:122427655-122427724	18	19	37	0.486486	83
Cybrd1	chr2:71138342-71142926	28	0	28	1	6
Cycs	chr6:50566416-50566474	170	125	295	0.576271	1916
Cyfip1	chr7:55929998-55932633	159	185	344	0.462209	984
Cyp20a1	chr1:60382404-60382468	5	13	18	0.277778	71
Cyp2b23	chr7:26681315-26681464	34	181	215	0.15814	125
Cyp2e1	chr7:140774558-140774977	12	85	97	0.123711	93
Cyp4f13	chr17:32925690-32925823	10	4	14	0.714286	51
Cyp51	chr5:4104134-4104697	333	294	627	0.5311	879
Cyp7b1	chr3:18071950-18072753	10	0	10	1	15
Cyr61	chr3:145649730-145649985	6	6	12	0.5	121
Cystm1	chr18:36348624-36348816	6	3	9	0.666667	65
Cyth2	chr7:45811529-45811609	23	35	58	0.396552	256
D030056L22Rik	chr19:18717222-18718428	48	38	86	0.55814	365
D10Jhu81e	chr10:78169595-78169768	127	108	235	0.540426	247
D10Wsu102e	chr10:83365704-83368835	31	61	92	0.336957	147
D11Wsu47e	chr11:113694512-113694647	102	114	216	0.472222	170
D130020L05Rik	chr12:101082451-101084499	12	6	18	0.666667	95
D15Ertd621e	chr15:58454750-58457801	77	66	143	0.538462	424
D16Ertd472e	chr16:78576191-78576688	138	37	175	0.788571	348
D17Wsu104e	chr17:56182665-56182715	92	84	176	0.522727	431
D17Wsu92e	chr17:27751232-27753995	173	160	333	0.51952	682
D19Bwg1357e	chr19:27425796-27426014	247	278	525	0.470476	1111
D1Pas1	chr1:186967416-186970627	9	17	26	0.346154	254
D230025D16Rik	chr8:105251598-105253051	31	39	70	0.442857	263
D2Wsu81e	chr2:30177593-30177721	53	60	113	0.469027	280
D3Ertd254e	chr3:36164056-36170341	10	5	15	0.666667	262
D430020J02Rik	chr12:116401947-116404643	26	5	31	0.83871	85
D5Ertd579e	chr5:36600486-36602803	16	12	28	0.571429	211
D5Ertd605e	chr5:147422232-147423044	13	23	36	0.361111	29
D630023F18Rik	chr1:65109462-65109576	6	9	15	0.4	27
D630045M09Rik	chr13:73346496-73347061	46	47	93	0.494624	86
D730005E14Rik	chr15:79889532-79893138	4	10	14	0.285714	13
D7Ertd143e	chr7:3218784-3221015	175	200	375	0.466667	258
D7Ertd715e	chr7:59969577-59970543	42	56	98	0.428571	389
D8Ertd738e	chr8:84246235-84246693	70	78	148	0.472973	324
D930016D06Rik	chr5:104550886-104554211	3	5	8	0.375	85
Daam1	chr12:71989679-71992376	36	26	62	0.580645	199
Dab1	chr4:104679453-104679572	10	7	17	0.588235	83
Dab2ip	chr2:35728058-35730994	28	20	48	0.583333	310
Dact2	chr17:14199146-14199278	103	127	230	0.447826	399
Dad1	chr14:54253632-54253929	313	247	560	0.558929	552
Dag1	chr9:108204861-108209661	55	61	116	0.474138	534
Dak	chr19:10604168-10604258	66	33	99	0.666667	147
Dalrd3	chr9:108571782-108571864	25	34	59	0.423729	280
Dap3	chr3:88949868-88950282	108	107	215	0.502326	764
Dapk3	chr10:81192426-81193197	24	20	44	0.545455	147
Dars	chr1:128415354-128415411	211	190	401	0.526185	1254
Dars2	chr1:161060736-161060859	23	22	45	0.511111	278
Daxx	chr17:33913273-33913726	15	31	46	0.326087	418
Dazap1	chr10:80287536-80288413	61	96	157	0.388535	614
Dazap2	chr15:100619368-100620761	21	13	34	0.617647	579
Dazl	chr17:50293407-50293620	92	30	122	0.754098	671
Dbf4	chr5:8408234-8408310	211	182	393	0.536896	1173
Dbi	chr1:120120945-120121096	255	300	555	0.459459	619
Dbnl	chr11:5799860-5800980	140	160	300	0.466667	388
Dbr1	chr9:99583312-99584343	13	7	20	0.65	291
Dbt	chr3:116548033-116549981	146	130	276	0.528986	330
Dcaf11	chr14:55569228-55570065	26	24	50	0.52	178
Dcaf12l1	chrX:44786567-44788293	8	4	12	0.666667	339
Dcaf13	chr15:39138084-39138248	114	107	221	0.515837	632
Dcaf15	chr8:84098758-84099192	0	8	8	0	291
Dcaf17	chr2:71089789-71095858	6	5	11	0.545455	214
Dcaf4	chr12:83541365-83541992	127	92	219	0.579909	375
Dcaf5	chr12:80335847-80340276	61	19	80	0.7625	236
Dcaf6	chr1:165420111-165420224	87	84	171	0.508772	180
Dcaf7	chr11:106054683-106059323	66	84	150	0.44	381
Dcaf8	chr1:172194556-172196393	137	114	251	0.545817	501
Dcakd	chr11:103017050-103017147	88	81	169	0.52071	361
Dcbld1	chr10:52319476-52321377	65	65	130	0.5	227
Dcbld2	chr16:58465323-58469745	136	138	274	0.49635	252
Dck	chr5:88781220-88783277	79	80	159	0.496855	209
Dclk2	chr3:86905885-86906216	75	83	158	0.474684	301
Dclre1b	chr3:103800605-103804055	4	4	8	0.5	85
Dclre1c	chr2:3452848-3455354	5	86	91	0.0549451	165
Dcp1a	chr14:30523226-30527056	12	16	28	0.428571	167
Dcp1b	chr6:119214770-119215606	4	7	11	0.363636	48
Dcp2	chr18:44417566-44424969	105	199	304	0.345395	516
Dcps	chr9:35171077-35171251	67	110	177	0.378531	475
Dcstamp	chr15:39760274-39760938	2	30	32	0.0625	47
Dctd	chr8:48140343-48141667	90	50	140	0.642857	295
Dctn1	chr6:83198582-83198661	45	29	74	0.608108	418
Dctn2	chr10:127281401-127281959	111	99	210	0.528571	957
Dctn3	chr4:41717357-41717440	36	36	72	0.5	308
Dctn4	chr18:60556228-60558762	30	34	64	0.46875	297
Dctn5	chr7:122148057-122149044	138	155	293	0.47099	282
Dctn6	chr8:34097189-34097294	121	85	206	0.587379	177
Dctpp1	chr7:127260523-127260667	98	137	235	0.417021	648
Dcun1d1	chr3:35919001-35919169	14	25	39	0.358974	204
Dcun1d2	chr8:13271590-13271720	6	4	10	0.6	97
Dcun1d4	chr5:73557632-73560794	30	18	48	0.625	162
Dcun1d5	chr9:7184566-7184882	12	10	22	0.545455	439
Dcxr	chr11:120726411-120726565	16	8	24	0.666667	88
Dda1	chr8:71474488-71476097	29	35	64	0.453125	219
