gene	coord	86plus1_CAST	86plus1_129S1	86plus1_total	86plus1_CAST/all	86plus1_htseqCount
Cdca7l	chr12:117877467-117878706	30	7	37	0.810811	117
Cdca8	chr4:124936355-124936483	208	125	333	0.624625	408
Cdh1	chr8:106668406-106670246	817	322	1139	0.717296	2174
Cdh11	chr8:102679612-102680011	0	11	11	0	52
Cdh16	chr8:104601915-104602228	1	8	9	0.111111	9
Cdh3	chr8:106555241-106556911	39	14	53	0.735849	137
Cdh4	chr2:179895712-179899375	32	28	60	0.533333	199
Cdip1	chr16:4789831-4789935	8	11	19	0.421053	317
Cdipt	chr7:126979535-126980501	49	54	103	0.475728	222
Cdk1	chr10:69350096-69350158	250	229	479	0.521921	1063
Cdk11b	chr4:155649692-155649932	126	149	275	0.458182	461
Cdk12	chr11:98249683-98253540	16	22	38	0.421053	358
Cdk13	chr13:17719356-17719805	28	20	48	0.583333	277
Cdk16	chrX:20698609-20699877	47	59	106	0.443396	770
Cdk17	chr10:93239588-93241342	23	39	62	0.370968	110
Cdk2	chr10:128697939-128699210	81	94	175	0.462857	464
Cdk2ap2	chr19:4098498-4099017	10	10	20	0.5	65
Cdk4	chr10:127066929-127067282	557	489	1046	0.532505	2954
Cdk5rap2	chr4:70317427-70317597	38	28	66	0.575758	228
Cdk5rap3	chr11:96912217-96912395	68	71	139	0.489209	327
Cdk6	chr5:3520645-3522225	6	6	12	0.5	50
Cdk7	chr13:100710074-100710160	117	106	223	0.524664	451
Cdk8	chr5:146301576-146302874	5	6	11	0.454545	171
Cdk9	chr2:32705782-32708289	13	14	27	0.481481	401
Cdkn1a	chr17:29099344-29100722	254	278	532	0.477444	561
Cdkn1b	chr6:134924243-134925525	30	16	46	0.652174	155
Cdkn2aip	chr8:47709344-47712294	18	13	31	0.580645	136
Cdkn2aipnl	chr11:51975900-51977336	49	81	130	0.376923	178
Cdkn2d	chr9:21288464-21289332	6	8	14	0.428571	34
Cdo1	chr18:46727973-46728342	20	12	32	0.625	128
Cdr2	chr7:120957037-120958797	7	13	20	0.35	68
Cds2	chr2:132305153-132312050	762	433	1195	0.637657	1496
Cdt1	chr8:122572494-122573130	815	436	1251	0.651479	1000
Cdv3	chr9:103365054-103365780	143	155	298	0.479866	1570
Cdx1	chr18:61020374-61020519	46	60	106	0.433962	174
Cdyl	chr13:35872512-35874064	29	38	67	0.432836	207
Cdyl2	chr8:116623784-116624366	145	112	257	0.564202	467
Cebpz	chr17:78934575-78936067	236	183	419	0.563246	738
Cebpzos	chr17:78919977-78921048	45	81	126	0.357143	224
Cecr2	chr6:120766412-120771191	10	16	26	0.384615	181
Cecr5	chr6:120521194-120521306	64	60	124	0.516129	144
Celf1	chr2:91013491-91019497	20	21	41	0.487805	1028
Celsr1	chr15:85929832-85929973	6	8	14	0.428571	214
Cemip	chr7:83932857-83935748	2	8	10	0.2	108
Cenpa	chr5:30674038-30674826	89	73	162	0.549383	287
Cenpb	chr2:131177289-131180012	30	31	61	0.491803	393
Cenpc1	chr5:86046379-86046580	29	46	75	0.386667	230
Cenpe	chr3:135273151-135273540	161	131	292	0.55137	468
Cenpf	chr1:189672509-189672634	114	104	218	0.522936	563
Cenph	chr13:100775687-100775899	103	179	282	0.365248	236
Cenpi	chrX:134347225-134347360	4	14	18	0.222222	268
Cenpl	chr1:161074757-161074930	12	13	25	0.48	75
Cenpm	chr15:82239293-82239384	67	92	159	0.421384	193
Cenpn	chr8:116940835-116941503	110	74	184	0.597826	284
Cenpo	chr12:4233752-4234294	59	22	81	0.728395	186
Cenpp	chr13:49652583-49652731	14	18	32	0.4375	80
Cenpt	chr8:105846316-105846391	18	13	31	0.580645	294
Cenpu	chr8:46578255-46579584	47	41	88	0.534091	129
Cenpw	chr10:30200361-30200540	17	34	51	0.333333	114
Cep120	chr18:53723083-53723305	12	9	21	0.571429	145
Cep128	chr12:91339059-91339150	10	7	17	0.588235	144
Cep135	chr5:76630665-76630780	7	7	14	0.5	112
Cep164	chr9:45809704-45809908	56	52	108	0.518519	208
Cep170	chr1:176733653-176735981	9	2	11	0.818182	120
Cep170b	chr12:112744665-112746591	174	66	240	0.725	477
Cep192	chr18:67884739-67885170	110	171	281	0.391459	527
Cep250	chr2:155996272-155996334	12	3	15	0.8	219
Cep44	chr8:56547388-56547524	46	66	112	0.410714	94
Cep55	chr19:38073298-38074425	179	360	539	0.332096	619
Cep57	chr9:13826542-13827107	18	23	41	0.439024	209
Cep57l1	chr10:41745771-41745921	52	47	99	0.525253	239
Cep68	chr11:20241886-20242238	14	18	32	0.4375	149
Cep70	chr9:99296276-99296444	13	7	20	0.65	115
Cep72	chr13:74054883-74054991	7	8	15	0.466667	98
Cep76	chr18:67619536-67619753	8	10	18	0.444444	89
Cep78	chr19:15984613-15984989	76	62	138	0.550725	162
Cep83	chr10:94770945-94771074	13	25	38	0.342105	209
Cep85	chr4:134154263-134154396	37	48	85	0.435294	256
Cep89	chr7:35438328-35438684	23	38	61	0.377049	104
Cep97	chr16:55914857-55915631	6	4	10	0.6	91
Cept1	chr3:106504526-106504651	12	13	25	0.48	156
Cers2	chr3:95322649-95323568	19	10	29	0.655172	175
Cers4	chr8:4523604-4526079	30	17	47	0.638298	171
Cers5	chr15:99772183-99772515	29	22	51	0.568627	207
Cers6	chr2:69108442-69111290	3	8	11	0.272727	66
Cetn2	chrX:72913565-72914293	8	12	20	0.4	211
Cetn3	chr13:81796654-81797157	8	5	13	0.615385	210
Cfap20	chr8:95420250-95420669	12	8	20	0.6	197
Cfdp1	chr8:111768473-111768787	213	107	320	0.665625	1080
Cfl1	chr19:5493381-5494031	253	368	621	0.407407	4147
Cfl2	chr12:54861526-54861833	73	42	115	0.634783	350
Cggbp1	chr16:64855551-64859491	176	253	429	0.410256	992
Chaf1a	chr17:56067407-56068026	54	59	113	0.477876	336
Chaf1b	chr16:93905905-93906106	126	168	294	0.428571	269
Champ1	chr8:13877798-13881639	26	27	53	0.490566	242
Chchd10	chr10:75937575-75937734	278	224	502	0.553785	883
Chchd2	chr5:129887198-129887470	139	73	212	0.65566	979
Chchd3	chr6:32792227-32792926	27	28	55	0.490909	406
Chchd4	chr6:91473316-91473423	64	74	138	0.463768	336
Chd1	chr17:15767450-15767504	88	69	157	0.56051	480
Chd1l	chr3:97605098-97605210	18	15	33	0.545455	146
Chd2	chr7:73499594-73499772	63	70	133	0.473684	489
Chd4	chr6:125129820-125130501	198	276	474	0.417722	1367
Chd6	chr2:160946978-160950187	22	17	39	0.564103	246
Chd8	chr14:52236730-52237572	46	52	98	0.469388	425
Chd9	chr8:91051103-91054508	108	35	143	0.755245	525
Chek1	chr9:36719504-36719692	14	23	37	0.378378	319
Chek2	chr5:110873480-110874133	19	11	30	0.633333	92
Cherp	chr8:72469864-72470015	130	78	208	0.625	703
Chfr	chr5:110170862-110171973	137	114	251	0.545817	357
Chic1	chrX:103389460-103396118	20	15	35	0.571429	202
Chic2	chr5:75006424-75006763	7	2	9	0.777778	53
Chid1	chr7:141532819-141532973	12	2	14	0.857143	94
Chka	chr19:3884472-3884585	5	3	8	0.625	144
Chm	chrX:113116016-113116430	21	26	47	0.446809	537
Chmp1a	chr8:123207473-123207601	470	302	772	0.608808	591
Chmp1b	chr18:67205359-67207887	14	20	34	0.411765	248
Chmp2b	chr16:65562475-65562697	26	27	53	0.490566	146
Chmp3	chr6:71579641-71581574	131	184	315	0.415873	402
Chmp4b	chr2:154693944-154694783	32	31	63	0.507937	406
Chmp4c	chr3:10389912-10391005	5	30	35	0.142857	106
Chmp5	chr4:40960859-40960971	42	34	76	0.552632	295
Chmp6	chr11:119918607-119919552	16	26	42	0.380952	135
Chmp7	chr14:69730123-69730294	20	16	36	0.555556	226
Chordc1	chr9:18312778-18314000	37	43	80	0.4625	455
Chp1	chr2:119585107-119587022	3	11	14	0.214286	155
Chpf	chr1:75474569-75476226	2	10	12	0.166667	85
Chrna9	chr5:65976706-65977486	17	9	26	0.653846	47
Chsy1	chr7:66170832-66173798	10	6	16	0.625	82
Chtf18	chr17:25726701-25726848	59	90	149	0.395973	333
Chtf8	chr8:106883863-106886526	37	12	49	0.755102	592
Chtop	chr3:90506108-90507626	44	49	93	0.473118	855
Chuk	chr19:44082586-44082695	38	47	85	0.447059	252
Churc1	chr12:76782813-76783178	19	16	35	0.542857	172
Ciao1	chr2:127247482-127247816	11	16	27	0.407407	175
Ciapin1	chr8:94819818-94823207	43	23	66	0.651515	924
Cib1	chr7:80228398-80228548	13	18	31	0.419355	128
Cic	chr7:25293168-25294148	41	44	85	0.482353	367
Cinp	chr12:110883890-110884058	18	22	40	0.45	157
Cipc	chr12:86961780-86965366	30	17	47	0.638298	207
Cir1	chr2:73286338-73286423	12	22	34	0.352941	137
Cirbp	chr10:80170982-80171653	32	39	71	0.450704	257
Cirh1a	chr8:106922172-106922282	127	66	193	0.658031	836
Cisd1	chr10:71344724-71344849	14	18	32	0.4375	216
Cisd3	chr11:97685952-97686215	117	43	160	0.73125	316
Cit	chr5:115997674-115997853	11	4	15	0.733333	171
Cited2	chr10:17723228-17723459	9	5	14	0.642857	365
Ciz1	chr2:32377509-32377630	6	5	11	0.545455	120
Ckap2	chr8:22185684-22185819	259	262	521	0.497121	563
Ckap2l	chr2:129284857-129286100	67	78	145	0.462069	297
Ckap4	chr10:84526305-84528777	240	473	713	0.336606	651
Ckap5	chr2:91619982-91620665	50	37	87	0.574713	1092
Ckb	chr12:111670873-111671044	244	154	398	0.613065	1709
Cklf	chr8:104261474-104261569	16	5	21	0.761905	52
Ckmt1	chr2:121358641-121359001	21	14	35	0.6	503
Cks1b	chr3:89418155-89418291	126	143	269	0.468401	299
Cks2	chr13:51645232-51645471	50	55	105	0.47619	486
Clasp2	chr9:113917995-113919697	62	38	100	0.62	300
Clasrp	chr7:19590239-19590335	31	19	50	0.62	154
Clcc1	chr3:108676685-108678011	21	16	37	0.567568	84
Clcn2	chr16:20712312-20712390	28	35	63	0.444444	297
Clcn3	chr8:60938548-60938647	13	26	39	0.333333	282
Clcn6	chr4:148026533-148026599	15	20	35	0.428571	142
Clcn7	chr17:25160445-25162099	10	3	13	0.769231	212
Cldn12	chr5:5505015-5508454	27	28	55	0.490909	141
Cldn25	chr16:58732839-58734247	38	38	76	0.5	102
Cldn4	chr5:134945124-134946934	67	70	137	0.489051	459
Clhc1	chr4:134522954-134523922	69	59	128	0.539062	140
Clic1	chr17:35052781-35052906	59	59	118	0.5	398
Clic4	chr4:135272518-135272760	265	329	594	0.446128	568
Clint1	chr11:45908941-45910625	28	48	76	0.368421	321
Clk1	chr1:58423920-58424088	22	33	55	0.4	390
Clk2	chr3:89174945-89175074	10	13	23	0.434783	136
Clk3	chr9:57755252-57755368	17	22	39	0.435897	264
Clk4	chr11:51281109-51281199	8	9	17	0.470588	58
Clmp	chr9:40782307-40784046	4	4	8	0.5	50
Cln3	chr7:126583303-126583447	21	33	54	0.388889	156
Cln5	chr14:103075828-103077630	40	51	91	0.43956	180
Cln6	chr9:62850617-62852002	4	8	12	0.333333	65
Cln8	chr8:14896531-14901719	20	19	39	0.512821	109
Clns1a	chr7:97718219-97720793	43	45	88	0.488636	422
Clock	chr5:76209868-76216878	6	5	11	0.545455	130
Clp1	chr2:84727163-84727268	25	13	38	0.657895	166
Clpb	chr7:101786646-101786750	41	74	115	0.356522	347
Clpp	chr17:56995878-56996371	174	300	474	0.367089	261
Clptm1l	chr13:73620033-73620639	43	48	91	0.472527	266
Clpx	chr9:65322544-65322843	35	25	60	0.583333	178
Clspn	chr4:126593043-126593903	7	8	15	0.466667	145
Clstn1	chr4:149647373-149648899	143	110	253	0.565217	582
Clta	chr4:44032401-44032848	239	80	319	0.749216	883
Cltb	chr13:54611078-54611272	9	6	15	0.6	155
Cltc	chr11:86757248-86757492	120	106	226	0.530973	2195
Cluh	chr11:74667317-74667438	70	48	118	0.59322	687
Cmah	chr13:24469771-24477289	416	29	445	0.934831	3620
Cmas	chr6:142775150-142775714	29	30	59	0.491525	180
Cmc1	chr9:118064527-118065348	10	4	14	0.714286	59
Cmc2	chr8:116921351-116921436	77	43	120	0.641667	54
Cmip	chr8:117459329-117461505	28	20	48	0.583333	417
Cmklr1	chr5:113612355-113614940	11	23	34	0.323529	63
Cmpk1	chr4:114986966-114987228	52	49	101	0.514851	256
Cmss1	chr16:57323464-57323543	7	14	21	0.333333	44
Cmtm3	chr8:104346732-104347672	20	41	61	0.327869	116
Cmtm4	chr8:104357698-104357874	120	76	196	0.612245	503
Cmtm6	chr9:114746439-114749343	125	90	215	0.581395	322
Cmtm7	chr9:114781668-114781993	135	185	320	0.421875	260
Cmtr1	chr17:29702154-29703359	26	19	45	0.577778	352
Cnbp	chr6:87842615-87844156	160	152	312	0.512821	3241
Cndp2	chr18:84685603-84685702	58	76	134	0.432836	631
Cnep1r1	chr8:88133788-88135197	38	24	62	0.612903	100
Cnih1	chr14:46775568-46776549	20	52	72	0.277778	225
Cnih4	chr1:181166181-181168994	10	6	16	0.625	189
Cnn3	chr3:121457082-121458205	814	834	1648	0.493932	2469
Cnot1	chr8:95807333-95807462	392	175	567	0.691358	3274
Cnot10	chr9:114639919-114640200	105	150	255	0.411765	500
Cnot11	chr1:39545069-39546877	70	45	115	0.608696	224
Cnot2	chr10:116498338-116498458	9	16	25	0.36	527
Cnot3	chr7:3658193-3658391	14	18	32	0.4375	391
Cnot6	chr11:49689165-49689351	13	16	29	0.448276	341
Cnot7	chr8:40507455-40507648	28	24	52	0.538462	261
Cnot8	chr11:58117439-58118594	48	108	156	0.307692	314
Cnp	chr11:100580347-100581739	5	17	22	0.227273	54
Cnpy2	chr10:128327018-128327187	87	95	182	0.478022	338
Cnpy3	chr17:46751973-46752212	25	25	50	0.5	156
Cnpy4	chr5:138192765-138193894	14	10	24	0.583333	61
Cntrl	chr2:35173017-35173157	10	0	10	1	205
Cntrob	chr11:69322690-69323873	20	25	45	0.444444	146
Coa3	chr11:101277970-101278452	44	37	81	0.54321	108
Coa4	chr7:100539072-100539812	26	18	44	0.590909	41
Coa5	chr1:37417085-37420627	73	99	172	0.424419	369
Coa6	chr8:126425003-126425435	17	6	23	0.73913	99
Coa7	chr4:108338123-108340718	15	21	36	0.416667	162
Coasy	chr11:101086248-101086619	5	10	15	0.333333	87
Cobl	chr11:12375810-12376038	122	170	292	0.417808	559
Cog1	chr11:113661140-113661218	26	32	58	0.448276	141
Cog2	chr8:124551391-124552007	135	48	183	0.737705	302
Cog3	chr14:75730595-75730734	21	22	43	0.488372	193
Cog4	chr8:110881731-110882234	108	58	166	0.650602	559
Cog5	chr12:31937177-31937630	24	13	37	0.648649	266
Cog6	chr3:53013815-53013886	11	7	18	0.611111	88
Cog7	chr7:121977267-121977383	6	12	18	0.333333	137
Cog8	chr8:107056261-107056737	22	20	42	0.52381	171
Coil	chr11:88990668-88991613	40	50	90	0.444444	190
Col18a1	chr10:77095991-77096535	55	86	141	0.390071	325
Commd10	chr18:47087028-47087994	77	47	124	0.620968	300
Commd2	chr3:57651587-57651684	36	44	80	0.45	124
Commd3	chr2:18675867-18676216	11	9	20	0.55	119
Commd4	chr9:57156775-57156840	175	144	319	0.548589	266
Commd5	chr15:76900352-76901297	17	13	30	0.566667	172
Commd6	chr14:101640288-101640299	19	17	36	0.527778	52
Commd7	chr2:153629193-153629246	13	20	33	0.393939	66
Commd8	chr5:72168079-72168183	92	87	179	0.513966	200
Comt	chr16:18424304-18424360	59	47	106	0.556604	192
Comtd1	chr14:21847614-21847747	24	27	51	0.470588	137
Copa	chr1:172121700-172122332	163	139	302	0.539735	868
Copb1	chr7:114253870-114254019	80	86	166	0.481928	558
Copb2	chr9:98588045-98588375	37	48	85	0.435294	1031
Cope	chr8:70306499-70306651	37	20	57	0.649123	398
Copg1	chr6:87912172-87913594	139	142	281	0.494662	563
Copg2	chr6:30894847-30894927	64	74	138	0.463768	598
Coprs	chr8:13890167-13890271	45	44	89	0.505618	175
Cops2	chr2:125834754-125834836	51	68	119	0.428571	903
Cops3	chr11:59836891-59837020	54	65	119	0.453782	547
Cops4	chr5:100547304-100547802	62	33	95	0.652632	473
Cops5	chr1:10037662-10038159	19	24	43	0.44186	430
Cops6	chr5:138163130-138163244	27	20	47	0.574468	342
Cops7a	chr6:124965402-124965529	78	62	140	0.557143	803
Cops7b	chr1:86605058-86606500	12	19	31	0.387097	154
Cops8	chr1:90612174-90613341	50	48	98	0.510204	296
Copz1	chr15:103298693-103299864	48	42	90	0.533333	679
Coq10b	chr1:55071636-55072702	30	80	110	0.272727	73
Coq2	chr5:100663580-100663701	38	26	64	0.59375	85
Coq3	chr4:21910419-21912126	40	21	61	0.655738	134
Coq4	chr2:29796408-29797743	9	5	14	0.642857	72
Coq5	chr5:115295666-115295777	10	8	18	0.555556	122
Coq6	chr12:84372139-84372341	22	10	32	0.6875	163
Coq7	chr7:118529559-118529737	39	37	76	0.513158	114
Coq9	chr8:94854114-94854895	76	35	111	0.684685	172
Coro1b	chr19:4150707-4150826	107	122	229	0.467249	855
Coro1c	chr5:113852171-113852300	86	72	158	0.544304	833
Coro2b	chr9:62426141-62426231	20	12	32	0.625	128
Cotl1	chr8:119822654-119822811	72	22	94	0.765957	265
Cox11	chr11:90644370-90645977	5	28	33	0.151515	105
Cox14	chr15:99725618-99725848	10	20	30	0.333333	93
Cox15	chr19:43751344-43751534	72	83	155	0.464516	205
Cox18	chr5:90223616-90223996	20	23	43	0.465116	59
Cox19	chr5:139337822-139338375	9	17	26	0.346154	63
Cox20	chr1:178322481-178322693	11	16	27	0.407407	91
Cox4i1	chr8:120673971-120674209	39	19	58	0.672414	1987
Cox5a	chr9:57528956-57529072	180	161	341	0.527859	1279
Cox5b	chr1:36693197-36693388	134	154	288	0.465278	773
Cox6a1	chr5:115348839-115348955	78	70	148	0.527027	907
Cox6b2	chr7:4751792-4751975	39	24	63	0.619048	184
Cox7a2	chr9:79756277-79756361	94	59	153	0.614379	389
Cox7a2l	chr17:83514204-83514333	674	542	1216	0.554276	1478
Cox7c	chr13:86046601-86046795	197	93	290	0.67931	512
Cox8a	chr19:7215158-7215484	151	143	294	0.513605	960
Cpne1	chr2:156079339-156079464	83	116	199	0.417085	210
Cpne3	chr4:19552244-19552318	84	46	130	0.646154	283
Cpox	chr16:58678670-58680389	37	52	89	0.41573	161
Cpped1	chr16:11887578-11887796	51	44	95	0.536842	115
Cpsf1	chr15:76602321-76602431	12	12	24	0.5	496
Cpsf2	chr12:102003129-102005993	38	21	59	0.644068	425
Cpsf3	chr12:21312298-21312367	52	36	88	0.590909	427
Cpsf3l	chr4:155888620-155889103	89	69	158	0.563291	340
Cpsf4	chr5:145181136-145182041	48	47	95	0.505263	210
Cpsf6	chr10:117367779-117367988	81	123	204	0.397059	582
Cpsf7	chr19:10545692-10547735	50	51	101	0.49505	314
Cpt1a	chr19:3383755-3385733	23	28	51	0.45098	725
Cpt1c	chr7:44970618-44970719	11	7	18	0.611111	110
Cpt2	chr4:107906921-107908225	11	10	21	0.52381	78
Cpxm1	chr2:130396331-130396492	39	38	77	0.506494	143
Cr1l	chr1:195111080-195111155	7	2	9	0.777778	81
Cradd	chr10:95174746-95175978	10	13	23	0.434783	48
Crat	chr2:30400476-30402793	12	4	16	0.75	56
Crbn	chr6:106794995-106795197	96	100	196	0.489796	290
Crcp	chr5:130048926-130048983	1	7	8	0.125	78
Creb3	chr4:43563050-43563206	12	0	12	1	91
Crebzf	chr7:90442781-90448043	30	17	47	0.638298	321
Creg1	chr1:165769813-165769932	8	5	13	0.615385	50
Creld1	chr6:113492687-113493338	18	21	39	0.461538	72
Crip1	chr12:113153775-113153879	5	15	20	0.25	83
Cript	chr17:87034978-87035808	19	20	39	0.487179	132
Crk	chr11:75703366-75708428	26	25	51	0.509804	584
Crkl	chr16:17483661-17487440	58	62	120	0.483333	273
Crlf2	chr5:109556420-109556562	58	102	160	0.3625	184
Crlf3	chr11:80064192-80064399	30	27	57	0.526316	194
Crls1	chr2:132865837-132866768	78	68	146	0.534247	178
Crnkl1	chr2:145934554-145934700	16	28	44	0.363636	264
Crocc	chr4:141051041-141051195	52	40	92	0.565217	212
Crot	chr5:8989606-8989730	58	48	106	0.54717	183
Crtap	chr9:114390132-114390712	74	62	136	0.544118	381
Crtc2	chr3:90262451-90262714	5	5	10	0.5	90
Crxos	chr7:15903700-15904030	108	69	177	0.610169	206
Cry1	chr10:85184314-85185054	36	38	74	0.486486	274
Cry2	chr2:92413636-92413947	11	14	25	0.44	121
Crybg3	chr16:59490775-59493685	29	15	44	0.659091	180
Cryzl1	chr16:91717404-91717475	37	30	67	0.552239	216
Cs	chr10:128360968-128362479	179	214	393	0.455471	1116
Csad	chr15:102188543-102188679	20	22	42	0.47619	150
Csde1	chr3:103056886-103058189	310	270	580	0.534483	2124
Cse1l	chr2:166945704-166946389	228	233	461	0.494577	1352
Csf3r	chr4:126043365-126044975	15	13	28	0.535714	20
Csk	chr9:57630168-57630387	18	13	31	0.580645	144
Csnk1a1	chr18:61587426-61588299	173	194	367	0.47139	910
Csnk1d	chr11:120973821-120973969	17	8	25	0.68	458
Csnk1e	chr15:79426259-79426487	54	123	177	0.305085	496
Csnk1g2	chr10:80640022-80640771	52	59	111	0.468468	429
Csnk1g3	chr18:53918799-53919033	8	4	12	0.666667	123
Csnk2a1	chr2:152278969-152281851	72	59	131	0.549618	1107
Csnk2a2	chr8:95455858-95456006	26	12	38	0.684211	266
Csrnp2	chr15:100479570-100482700	6	4	10	0.6	101
Csrp1	chr1:135751044-135752229	34	70	104	0.326923	145
Csrp2bp	chr2:144406623-144407675	65	60	125	0.52	226
Cst3	chr2:148875153-148875468	73	45	118	0.618644	309
Cstb	chr10:78427311-78427622	356	743	1099	0.323931	698
Cstf1	chr2:172380360-172381086	55	63	118	0.466102	280
Cstf2	chrX:134060644-134060722	7	5	12	0.583333	641
Cstf2t	chr19:31082841-31086592	56	44	100	0.56	301
Cstf3	chr2:104664717-104665425	30	41	71	0.422535	347
Ctage5	chr12:59189636-59190220	236	101	337	0.700297	441
Ctc1	chr11:69036028-69036473	97	113	210	0.461905	403
Ctcf	chr8:105675996-105676178	17	14	31	0.548387	677
Ctdnep1	chr11:69988828-69988939	11	8	19	0.578947	132
Ctdp1	chr18:80449241-80450248	22	30	52	0.423077	153
Ctdsp1	chr1:74395456-74397285	22	26	48	0.458333	150
Ctdsp2	chr10:126996361-126999975	386	303	689	0.560232	1084
Ctdspl2	chr2:122010563-122015326	12	11	23	0.521739	330
Ctgf	chr10:24597315-24598682	9	14	23	0.391304	63
Cth	chr3:157920017-157920112	98	145	243	0.403292	443
Ctnna1	chr18:35253605-35254775	465	515	980	0.47449	2502
Ctnnal1	chr4:56847810-56847999	25	20	45	0.555556	186
Ctnnb1	chr9:120959309-120960507	446	471	917	0.486369	3643
Ctnnbip1	chr4:149564205-149566437	3	5	8	0.375	43
Ctnnd1	chr2:84650406-84650740	17	23	40	0.425	1264
Ctps	chr4:120552880-120553012	97	90	187	0.518717	455
Ctr9	chr7:111055359-111056377	20	18	38	0.526316	276
Ctsa	chr2:164839151-164841032	129	157	286	0.451049	781
Ctsb	chr14:63142232-63145923	541	174	715	0.756643	1469
Ctsd	chr7:142380766-142380992	327	219	546	0.598901	1652
Ctsl	chr13:64369028-64369164	177	257	434	0.407834	1439
Ctsz	chr2:174438165-174438328	28	10	38	0.736842	275
Cttn	chr7:144465954-144466047	179	189	368	0.486413	513
Ctu1	chr7:43676427-43678297	13	7	20	0.65	49
Ctu2	chr8:122481596-122483092	58	47	105	0.552381	308
Cuedc2	chr19:46332618-46332701	37	30	67	0.552239	443
Cul1	chr6:47520793-47520885	42	48	90	0.466667	678
Cul3	chr1:80283676-80283821	7	12	19	0.368421	404
Cul4a	chr8:13146532-13147939	13	18	31	0.419355	255
Cul4b	chrX:38576080-38576196	4	4	8	0.5	2186
Cul5	chr9:53644487-53644628	29	33	62	0.467742	306
Cul7	chr17:46663968-46664364	93	85	178	0.522472	480
Cuta	chr17:26938884-26939092	35	23	58	0.603448	135
Cwc15	chr9:14504833-14504940	106	94	200	0.53	315
Cwc22	chr2:77936593-77936722	164	141	305	0.537705	431
Cwc25	chr11:97747961-97748122	3	10	13	0.230769	113
Cwc27	chr13:104816687-104816953	36	50	86	0.418605	192
Cwf19l1	chr19:44131412-44131513	4	9	13	0.307692	102
Cwf19l2	chr9:3477817-3479236	33	41	74	0.445946	297
Cxadr	chr16:78359211-78359785	47	39	86	0.546512	214
Cxcl16	chr11:70455655-70456062	6	5	11	0.545455	31
Cxxc1	chr18:74221059-74221491	11	10	21	0.52381	134
Cxxc5	chr18:35860650-35861688	6	13	19	0.315789	97
Cyb561	chr11:105933704-105935567	24	25	49	0.489796	92
Cyb5b	chr8:107183578-107187470	261	183	444	0.587838	751
Cyb5r1	chr1:134410907-134411738	7	31	38	0.184211	136
Cyb5r3	chr15:83162232-83162304	313	235	548	0.571168	847
Cyb5r4	chr9:87076828-87077774	92	86	178	0.516854	367
Cyba	chr8:122427655-122427724	38	14	52	0.730769	89
Cybrd1	chr2:71138342-71142926	8	2	10	0.8	1
Cycs	chr6:50566416-50566474	69	72	141	0.489362	900
Cyfip1	chr7:55929998-55932633	179	169	348	0.514368	965
Cyp20a1	chr1:60386905-60386994	8	17	25	0.32	84
Cyp2b23	chr7:26686260-26686430	26	582	608	0.0427632	325
Cyp2e1	chr7:140774558-140774977	4	23	27	0.148148	21
Cyp4f13	chr17:32946805-32947003	25	15	40	0.625	61
Cyp4f17	chr17:32524835-32524964	10	2	12	0.833333	33
Cyp51	chr5:4104134-4104697	247	209	456	0.541667	528
Cystm1	chr18:36348624-36348816	4	5	9	0.444444	48
Cyth2	chr7:45811529-45811609	26	26	52	0.5	213
D030056L22Rik	chr19:18717222-18718428	27	22	49	0.55102	257
D10Jhu81e	chr10:78169595-78169768	62	52	114	0.54386	123
D10Wsu102e	chr10:83365704-83368835	95	121	216	0.439815	200
D11Wsu47e	chr11:113687774-113689221	49	46	95	0.515789	96
D130020L05Rik	chr12:101082451-101084499	20	9	29	0.689655	102
D15Ertd621e	chr15:58454750-58457801	71	60	131	0.541985	370
D16Ertd472e	chr16:78576191-78576688	132	21	153	0.862745	330
D17Wsu104e	chr17:56182665-56182715	44	41	85	0.517647	212
D17Wsu92e	chr17:27751232-27753995	113	96	209	0.54067	526
D19Bwg1357e	chr19:27425796-27426014	177	190	367	0.482289	715
D1Pas1	chr1:186967416-186970627	25	24	49	0.510204	427
D230025D16Rik	chr8:105251598-105253051	37	34	71	0.521127	279
D2Wsu81e	chr2:30177323-30177482	35	19	54	0.648148	178
D430020J02Rik	chr12:116401947-116404643	17	6	23	0.73913	82
D5Ertd579e	chr5:36672748-36673242	6	5	11	0.545455	159
D5Ertd605e	chr5:147422232-147423044	4	13	17	0.235294	22
D7Ertd143e	chr7:3218784-3221015	34	119	153	0.222222	117
D7Ertd715e	chr7:59969577-59970543	22	27	49	0.44898	231
D8Ertd738e	chr8:84246235-84246693	81	40	121	0.669421	282
Daam1	chr12:71989679-71992376	54	27	81	0.666667	276
Dab1	chr4:104679453-104679572	3	6	9	0.333333	78
Dab2	chr15:6438782-6440709	8	2	10	0.8	83
Dab2ip	chr2:35728058-35730994	11	5	16	0.6875	266
Dact2	chr17:14203514-14203831	71	121	192	0.369792	385
Dad1	chr14:54253632-54253929	198	160	358	0.553073	317
Dag1	chr9:108204861-108209661	50	42	92	0.543478	511
Dak	chr19:10604168-10604258	27	19	46	0.586957	99
Dalrd3	chr9:108571782-108571864	26	38	64	0.40625	277
Dap3	chr3:88930912-88931020	38	58	96	0.395833	428
Dapk1	chr13:60760635-60763191	3	9	12	0.25	159
Dapk3	chr10:81190382-81190511	12	7	19	0.631579	85
