gene	coord	87plus2_CAST	87plus2_129S1	87plus2_total	87plus2_CAST/all	87plus2_htseqCount
Fam175b	chr7:132883035-132885114	17	20	37	0.459459	167
Fam178a	chr19:44980556-44983787	52	51	103	0.504854	487
Fam178b	chr1:36682868-36683183	28	17	45	0.622222	154
Fam179b	chr12:65002608-65002761	18	15	33	0.545455	284
Fam181b	chr7:93079879-93080981	6	6	12	0.5	37
Fam185a	chr5:21480332-21482124	6	16	22	0.272727	69
Fam188a	chr2:12419159-12419460	14	46	60	0.233333	227
Fam189a2	chr19:24030548-24031019	42	113	155	0.270968	158
Fam192a	chr8:94601497-94601726	54	59	113	0.477876	292
Fam193a	chr5:34461095-34461377	6	9	15	0.4	268
Fam193b	chr13:55555983-55556225	31	55	86	0.360465	289
Fam195a	chr17:25864251-25864352	10	9	19	0.526316	75
Fam195b	chr11:120542888-120543748	16	16	32	0.5	126
Fam198b	chr3:79941295-79946278	6	12	18	0.333333	141
Fam204a	chr19:60226232-60226697	12	11	23	0.521739	129
Fam206a	chr4:56806034-56809605	13	3	16	0.8125	112
Fam207a	chr10:77515603-77515813	111	92	203	0.546798	244
Fam208a	chr14:27480642-27483554	65	51	116	0.560345	880
Fam20b	chr1:156678571-156681642	31	35	66	0.469697	160
Fam21	chr6:116262335-116262671	105	101	206	0.509709	958
Fam210a	chr18:68275762-68276274	40	57	97	0.412371	343
Fam210b	chr2:172352586-172355749	6	4	10	0.6	30
Fam213a	chr14:41013698-41013775	95	80	175	0.542857	138
Fam216a	chr5:122371883-122371963	29	39	68	0.426471	115
Fam219b	chr9:57540655-57543187	13	19	32	0.40625	104
Fam220a	chr5:143562757-143564525	15	20	35	0.428571	90
Fam222b	chr11:78153697-78157339	4	12	16	0.25	155
Fam32a	chr8:72222182-72223775	172	215	387	0.444444	648
Fam35a	chr14:34309040-34309094	21	19	40	0.525	91
Fam3a	chrX:74392675-74393139	5	8	13	0.384615	79
Fam3c	chr6:22343266-22343319	48	35	83	0.578313	152
Fam43a	chr16:30599723-30602797	29	30	59	0.491525	235
Fam45a	chr19:60834826-60836229	25	24	49	0.510204	250
Fam49a	chr12:12372747-12376361	10	7	17	0.588235	131
Fam49b	chr15:63970930-63970968	18	18	36	0.5	846
Fam50a	chrX:74319960-74320149	7	9	16	0.4375	436
Fam53a	chr5:33614603-33614834	27	22	49	0.55102	162
Fam53b	chr7:132759389-132760167	11	12	23	0.478261	179
Fam53c	chr18:34770598-34773760	14	16	30	0.466667	243
Fam58b	chr11:78750506-78751729	18	16	34	0.529412	113
Fam60a	chr6:148921059-148923030	66	68	134	0.492537	927
Fam63a	chr3:95295651-95296164	58	94	152	0.381579	458
Fam65a	chr8:105621114-105621310	21	17	38	0.552632	114
Fam69a	chr5:107908042-107910216	112	47	159	0.704403	454
Fam72a	chr1:131538835-131539872	17	28	45	0.377778	62
Fam73a	chr3:152340252-152340407	218	124	342	0.637427	520
Fam73b	chr2:30383929-30385519	9	6	15	0.6	134
Fam76a	chr4:132916119-132916271	82	99	181	0.453039	283
Fam76b	chr9:13844029-13846522	19	20	39	0.487179	275
Fam81a	chr9:70124924-70125197	52	35	87	0.597701	200
Fam83d	chr2:158785160-158786637	28	39	67	0.41791	196
Fam86	chr16:5249347-5249448	29	54	83	0.349398	197
Fam92a	chr4:12170984-12171218	69	50	119	0.579832	232
Fam96a	chr9:66133432-66133481	24	29	53	0.45283	441
Fam96b	chr8:104641547-104641728	100	144	244	0.409836	175
Fam98a	chr17:75547611-75547759	11	7	18	0.611111	408
Fam98b	chr2:117270606-117271540	66	57	123	0.536585	290
Fan1	chr7:64372261-64373754	6	4	10	0.6	72
Fanca	chr8:123316363-123316456	66	101	167	0.39521	287
Fancb	chrX:164996770-164997272	26	56	82	0.317073	182
Fancc	chr13:63347420-63347584	6	7	13	0.461538	80
Fancd2	chr6:113595888-113596285	148	143	291	0.508591	463
Fance	chr17:28326152-28326574	57	52	109	0.522936	194
Fancf	chr7:51860577-51862267	5	9	14	0.357143	31
Fancg	chr4:43010002-43010301	129	69	198	0.651515	190
Fanci	chr7:79449640-79450264	78	86	164	0.47561	609
Fancl	chr11:26471325-26471883	64	75	139	0.460432	270
Fancm	chr12:65130275-65132058	209	232	441	0.473923	810
Far1	chr7:113568095-113570888	103	94	197	0.522843	763
Far2	chr6:148180986-148182760	13	13	26	0.5	184
Farp1	chr14:121282310-121283726	59	16	75	0.786667	259
Fars2	chr13:36537301-36537595	7	10	17	0.411765	129
Farsa	chr8:84867549-84867648	62	32	94	0.659574	539
Farsb	chr1:78476190-78476305	206	237	443	0.465011	1313
Fasn	chr11:120822078-120822230	279	295	574	0.486063	2860
Fastk	chr5:24443277-24443456	19	22	41	0.463415	295
Fastkd1	chr2:69712127-69712606	32	30	62	0.516129	172
Fastkd2	chr1:63739182-63739354	82	47	129	0.635659	482
Fastkd3	chr13:68591931-68592279	51	33	84	0.607143	169
Fat1	chr8:45050781-45052257	337	329	666	0.506006	1175
Fau	chr19:6059349-6059524	833	876	1709	0.48742	4694
Fbf1	chr11:116145425-116145542	11	3	14	0.785714	136
Fbl	chr7:28174785-28174892	271	249	520	0.521154	1954
Fblim1	chr4:141595224-141595479	202	320	522	0.386973	494
Fbln1	chr15:85229560-85229616	16	17	33	0.484848	247
Fbp2	chr13:62858128-62858370	13	12	25	0.52	76
Fbrsl1	chr5:110432901-110433101	24	24	48	0.5	327
Fbxl12	chr9:20637749-20639198	15	28	43	0.348837	128
Fbxl14	chr6:119479668-119483886	19	26	45	0.422222	258
Fbxl17	chr17:63487712-63487969	8	8	16	0.5	80
Fbxl18	chr5:142888669-142888875	21	31	52	0.403846	125
Fbxl19	chr7:127767445-127767663	16	9	25	0.64	543
Fbxl20	chr11:98113221-98113295	12	12	24	0.5	102
Fbxl3	chr14:103092304-103092426	53	62	115	0.46087	330
Fbxl4	chr4:22433567-22434091	2	8	10	0.2	59
Fbxl5	chr5:43759743-43759825	86	112	198	0.434343	686
Fbxl6	chr15:76538325-76538746	5	6	11	0.454545	275
Fbxo11	chr17:88002752-88002969	11	11	22	0.5	249
Fbxo15	chr18:84981122-84981392	180	184	364	0.494505	1159
Fbxo17	chr7:28737339-28738140	32	3	35	0.914286	79
Fbxo18	chr2:11769776-11769931	28	64	92	0.304348	346
Fbxo21	chr5:118008010-118010191	114	102	216	0.527778	283
Fbxo22	chr9:55223240-55224433	53	45	98	0.540816	827
Fbxo28	chr1:182341323-182341606	28	29	57	0.491228	149
Fbxo3	chr2:104059882-104063237	32	37	69	0.463768	278
Fbxo30	chr10:11295217-11297969	132	77	209	0.631579	618
Fbxo31	chr8:121566275-121566346	18	27	45	0.4	149
Fbxo33	chr12:59204311-59204996	30	35	65	0.461538	146
Fbxo34	chr14:47529175-47531962	45	43	88	0.511364	158
Fbxo38	chr18:62540881-62541046	122	114	236	0.516949	461
Fbxo42	chr4:141199449-141204062	43	49	92	0.467391	323
Fbxo45	chr16:32230112-32233268	5	10	15	0.333333	153
Fbxo5	chr10:5801869-5802532	105	78	183	0.57377	594
Fbxo6	chr4:148149379-148149666	127	88	215	0.590698	332
Fbxo7	chr10:86044423-86044599	15	8	23	0.652174	83
Fbxo8	chr8:56590058-56590254	4	10	14	0.285714	88
Fbxo9	chr9:78101528-78101686	10	9	19	0.526316	92
Fbxw11	chr11:32744530-32746814	38	40	78	0.487179	453
Fbxw17	chr13:50425557-50425766	3	9	12	0.25	34
Fbxw5	chr2:25504710-25505470	21	21	42	0.5	154
Fbxw7	chr3:84977273-84979198	14	11	25	0.56	247
Fbxw8	chr5:118142668-118142772	52	74	126	0.412698	457
Fbxw9	chr8:85066590-85067120	26	36	62	0.419355	288
Fcf1	chr12:84980515-84980602	229	62	291	0.786942	1239
Fcgr2b	chr1:170967980-170968234	70	5	75	0.933333	99
Fcgr3	chr1:171057691-171057948	182	2	184	0.98913	158
Fcho1	chr8:71712900-71712951	5	6	11	0.454545	64
Fcho2	chr13:98789363-98789515	89	23	112	0.794643	347
Fdft1	chr14:63164532-63164629	76	68	144	0.527778	771
Fdps	chr3:89093588-89093843	12	23	35	0.342857	839
Fdx1	chr9:51963271-51963533	24	27	51	0.470588	90
Fdxacb1	chr9:50771431-50772670	9	6	15	0.6	91
Fdxr	chr11:115271657-115271770	16	7	23	0.695652	69
Fech	chr18:64478651-64478770	14	11	25	0.56	168
Fem1a	chr17:56256793-56263608	77	77	154	0.5	209
Fem1b	chr9:62811058-62811648	114	109	223	0.511211	1456
Fem1c	chr18:46524102-46524829	30	37	67	0.447761	250
Fen1	chr19:10199132-10201097	169	168	337	0.501484	713
Fermt2	chr14:45475888-45476113	71	80	151	0.470199	695
Fert2	chr17:63973065-63973157	7	7	14	0.5	135
Fetub	chr16:22939276-22939768	17	0	17	1	62
Fez1	chr9:36863497-36863665	11	8	19	0.578947	70
Fez2	chr17:78412864-78412972	36	27	63	0.571429	128
Fgd1	chrX:151079879-151079971	6	24	30	0.2	495
Fgf13	chrX:59062146-59063669	3	9	12	0.25	57
Fgf4	chr7:144862765-144865243	41	94	135	0.303704	688
Fgfbp1	chr5:43981713-43981799	32	9	41	0.780488	105
Fgfr1	chr8:25573745-25575718	68	67	135	0.503704	401
Fgfr1op	chr17:8194521-8196470	67	51	118	0.567797	234
Fgfr1op2	chr6:146597295-146599198	36	30	66	0.545455	316
Fh1	chr1:175625451-175625635	248	305	553	0.448463	648
Fhl1	chrX:56791844-56793346	22	83	105	0.209524	863
Fhod3	chr18:25132911-25133507	39	26	65	0.6	232
Fibp	chr19:5464334-5464431	35	23	58	0.603448	184
Ficd	chr5:113738067-113740607	4	12	16	0.25	42
Fig4	chr10:41302987-41303241	78	92	170	0.458824	508
Fignl1	chr11:11800288-11803063	62	84	146	0.424658	748
Fip1l1	chr5:74595839-74597124	79	61	140	0.564286	441
Firre	chrX:50612705-50612850	24	498	522	0.045977	496
Fis1	chr5:136965917-136966234	32	39	71	0.450704	409
Fiz1	chr7:5012678-5013022	81	96	177	0.457627	435
Fjx1	chr2:102449366-102451792	15	10	25	0.6	74
Fkbp11	chr15:98724368-98724602	8	3	11	0.727273	77
Fkbp15	chr4:62352433-62352545	23	26	49	0.469388	245
Fkbp1a	chr2:151560621-151561691	45	40	85	0.529412	990
Fkbp3	chr12:65069002-65069109	132	130	262	0.503817	1932
Fkbp4	chr6:128436570-128436714	1063	841	1904	0.558298	4200
Fkbp5	chr17:28440928-28441053	75	82	157	0.477707	925
Fkbp6	chr5:135349935-135350044	20	26	46	0.434783	95
Fkbp8	chr8:70534483-70534614	63	50	113	0.557522	1017
Fkbp9	chr6:56878034-56879360	339	412	751	0.451398	1033
Flad1	chr3:89408422-89409166	39	24	63	0.619048	128
Flcn	chr11:59807800-59807915	59	97	156	0.378205	337
Flii	chr11:60725158-60725268	80	52	132	0.606061	423
Flna	chrX:74246064-74246534	91	321	412	0.220874	2095
Flnb	chr14:7950305-7951587	422	486	908	0.464758	1822
Flot2	chr11:78059195-78060432	28	31	59	0.474576	181
Flywch1	chr17:23762976-23763318	4	8	12	0.333333	63
Fmn2	chr1:174501825-174503591	10	0	10	1	162
Fmnl2	chr2:53126013-53126111	21	26	47	0.446809	216
Fmr1	chrX:68715565-68717961	24	60	84	0.285714	836
Fmr1nb	chrX:68761839-68762231	6	61	67	0.0895522	261
Fn1	chr1:71649194-71649325	1500	1648	3148	0.476493	6395
Fnbp1	chr2:31084023-31084085	21	39	60	0.35	276
Fnbp1l	chr3:122538719-122542283	21	26	47	0.446809	721
Fnbp4	chr2:90768516-90768700	35	28	63	0.555556	603
Fndc3a	chr14:72574523-72574680	72	60	132	0.545455	382
Fnip1	chr11:54515498-54518241	24	19	43	0.55814	361
Fnip2	chr3:79515103-79515249	111	114	225	0.493333	501
Fnta	chr8:26015381-26015601	119	128	247	0.481781	549
Fntb	chr12:76920076-76921412	186	132	318	0.584906	678
Focad	chr4:88410617-88411011	77	59	136	0.566176	207
Folr1	chr7:101868398-101868554	232	193	425	0.545882	604
Fopnl	chr16:14304454-14304587	46	35	81	0.567901	166
Foxd1	chr13:98354245-98356705	7	1	8	0.875	18
Foxd3	chr4:99656299-99658671	16	77	93	0.172043	241
Foxj3	chr4:119626289-119629119	35	49	84	0.416667	312
Foxk1	chr5:142456476-142462015	7	14	21	0.333333	125
Foxk2	chr11:121306768-121309896	30	29	59	0.508475	297
Foxm1	chr6:128372777-128375886	91	96	187	0.486631	438
Foxn2	chr17:88486403-88490533	136	211	347	0.391931	457
Foxn3	chr12:99195094-99196813	12	7	19	0.631579	84
Foxo1	chr3:52346996-52350109	8	14	22	0.363636	143
Foxo3	chr10:42196466-42197901	11	12	23	0.478261	257
Foxo4	chrX:101259515-101260873	7	27	34	0.205882	221
Foxp4	chr17:47924206-47924632	45	46	91	0.494505	317
Foxr1	chr9:44434234-44435309	11	0	11	1	20
Foxred1	chr9:35204221-35205141	16	13	29	0.551724	313
Fpgs	chr2:32682609-32683468	10	5	15	0.666667	370
Fpgt	chr3:155084919-155088069	5	10	15	0.333333	64
Fra10ac1	chr19:38219632-38219727	47	24	71	0.661972	142
Frg1	chr8:41400762-41400866	16	12	28	0.571429	278
Frmd4a	chr2:4610967-4614043	25	44	69	0.362319	199
Frmd4b	chr6:97286867-97288480	8	8	16	0.5	101
Frmd6	chr12:70899384-70902234	81	12	93	0.870968	210
Frmd8	chr19:5873169-5873336	140	108	248	0.564516	290
Frrs1	chr3:116903069-116903750	79	73	152	0.519737	334
Frs2	chr10:117070127-117074879	17	17	34	0.5	202
Frs3	chr17:47702954-47704286	33	16	49	0.673469	101
Frs3os	chr17:47699969-47700442	17	0	17	1	26
Fry	chr5:150496167-150497753	2	8	10	0.2	122
Fryl	chr5:73125515-73125594	33	34	67	0.492537	331
Fsbp	chr4:11583677-11587802	6	9	15	0.4	14
Fscn1	chr5:142971896-142973189	566	470	1036	0.546332	2091
Fsd1l	chr4:53701041-53707009	2	26	28	0.0714286	196
Fst	chr13:114455684-114455902	3	10	13	0.230769	81
Fstl1	chr16:37833882-37836516	79	61	140	0.564286	744
Ftl1	chr7:45459530-45459886	6073	6084	12157	0.499548	13569
Fto	chr8:91666282-91668433	110	114	224	0.491071	336
Ftsj1	chrX:8250880-8251037	151	193	344	0.438953	391
Ftsj2	chr5:140330980-140331269	43	76	119	0.361345	98
Ftsj3	chr11:106255585-106255677	205	288	493	0.415822	1548
Fubp1	chr3:152232395-152236830	217	170	387	0.560724	917
Fuca1	chr4:135936923-135937022	21	32	53	0.396226	243
Fuca2	chr10:13514707-13517275	14	23	37	0.378378	157
Fuk	chr8:110899395-110899546	16	7	23	0.695652	163
Fundc1	chrX:17556569-17558011	14	41	55	0.254545	216
Fundc2	chrX:75394310-75397158	1	13	14	0.0714286	334
Fuom	chr7:140102307-140102441	47	14	61	0.770492	143
Furin	chr7:80398594-80398928	1	10	11	0.0909091	152
Fus	chr7:127975888-127975920	72	87	159	0.45283	2225
Fut8	chr12:77474999-77475996	35	5	40	0.875	831
Fuz	chr7:44900133-44900624	20	21	41	0.487805	83
Fxn	chr19:24280407-24280586	80	33	113	0.707965	133
Fxr1	chr3:34058024-34058231	93	88	181	0.513812	2142
Fxr2	chr11:69641441-69641589	57	46	103	0.553398	707
Fxyd6	chr9:45394983-45396159	148	406	554	0.267148	675
Fyco1	chr9:123797517-123797727	7	9	16	0.4375	121
Fyn	chr10:39563764-39565374	18	16	34	0.529412	94
Fyttd1	chr16:32905532-32908963	109	97	206	0.529126	793
Fzd10	chr5:128601106-128604093	83	78	161	0.515528	405
Fzd5	chr1:64730558-64736853	94	118	212	0.443396	542
Fzd7	chr1:59482147-59486955	12	29	41	0.292683	231
Fzr1	chr10:81371345-81371454	35	51	86	0.406977	557
G2e3	chr12:51372430-51376986	5	7	12	0.416667	189
G3bp1	chr11:55499459-55500887	388	386	774	0.501292	3031
G3bp2	chr5:92064325-92064505	372	338	710	0.523944	3481
G530011O06Rik	chrX:169975043-169976790	145	30	175	0.828571	70
G6pdx	chrX:74409486-74410297	13	38	51	0.254902	529
G730013B05Rik	chr16:50557215-50559459	4	11	15	0.266667	14
Gaa	chr11:119285005-119285698	94	142	236	0.398305	392
Gab1	chr8:80800101-80800395	151	316	467	0.32334	914
Gabarap	chr11:69994459-69994949	66	58	124	0.532258	478
Gabarapl1	chr6:129541102-129542331	24	20	44	0.545455	134
Gabarapl2	chr8:111952315-111952915	243	198	441	0.55102	1379
Gabbr1	chr17:37072853-37074305	118	81	199	0.592965	537
Gabpa	chr16:84860375-84863778	171	163	334	0.511976	947
Gabpb1	chr2:126628907-126630382	7	15	22	0.318182	214
Gabpb2	chr3:95217589-95217942	90	75	165	0.545455	553
Gadd45a	chr6:67037010-67037111	22	35	57	0.385965	71
Gadd45b	chr10:80931533-80932204	30	16	46	0.652174	79
Gadd45gip1	chr8:84834108-84835482	66	78	144	0.458333	357
Gak	chr5:108629501-108629777	129	134	263	0.490494	635
Galc	chr12:98212982-98213159	37	21	58	0.637931	119
Gale	chr4:135967801-135968178	16	18	34	0.470588	106
Galk1	chr11:116011027-116011216	115	84	199	0.577889	478
Galk2	chr2:125983055-125984298	52	50	102	0.509804	271
Galm	chr17:80183984-80185032	95	55	150	0.633333	157
Galnt1	chr18:24284710-24286816	145	124	269	0.539033	666
Galnt11	chr5:25265250-25265918	58	105	163	0.355828	299
Galnt2	chr8:124343303-124345723	60	156	216	0.277778	391
Galnt6	chr15:100720015-100720235	187	56	243	0.769547	396
Galnt7	chr8:57583767-57584227	22	37	59	0.372881	232
Ganab	chr19:8915625-8916742	90	84	174	0.517241	1638
Gapdh	chr6:125165552-125165773	311	318	629	0.494436	16018
Gapvd1	chr2:34715205-34715330	20	18	38	0.526316	365
Gar1	chr3:129826824-129826974	71	62	133	0.533835	298
Gars	chr6:55079220-55079504	343	308	651	0.526882	1269
Gart	chr16:91642957-91643146	334	418	752	0.444149	1605
Gas2l1	chr11:5063826-5064478	18	25	43	0.418605	177
Gas5	chr1:161038225-161038272	951	638	1589	0.59849	959
Gas6	chr8:13485671-13485695	36	27	63	0.571429	128
Gas7	chr11:67683338-67688992	6	10	16	0.375	106
Gas8	chr8:123522938-123523135	2	6	8	0.25	78
Gata2	chr6:88205195-88207032	5	8	13	0.384615	163
Gatad1	chr5:3639961-3641580	22	29	51	0.431373	354
Gatad2a	chr8:69950653-69950754	121	132	253	0.478261	877
Gatad2b	chr3:90357869-90358120	13	17	30	0.433333	166
Gatc	chr5:115340842-115341161	6	10	16	0.375	69
Gatsl3	chr11:4221843-4222409	4	15	19	0.210526	81
Gba	chr3:89207784-89207987	29	25	54	0.537037	242
Gbas	chr5:129757079-129758325	23	53	76	0.302632	153
Gbf1	chr19:46285660-46286510	35	25	60	0.583333	242
Gbx2	chr1:89930233-89931176	27	28	55	0.490909	144
Gca	chr2:62691564-62694109	42	35	77	0.545455	207
Gcat	chr15:79037143-79038356	87	80	167	0.520958	427
Gcc2	chr10:58296088-58296239	5	12	17	0.294118	242
Gcdh	chr8:84893555-84893921	133	72	205	0.64878	412
Gcfc2	chr6:81957954-81959098	11	13	24	0.458333	91
Gclc	chr9:77793040-77794489	35	33	68	0.514706	257
Gclm	chr3:122266228-122267215	4	9	13	0.307692	185
Gcn1l1	chr5:115622025-115622654	211	257	468	0.450855	1230
Gcnt1	chr19:17326141-17330488	10	28	38	0.263158	111
Gcnt2	chr13:40958152-40960892	4	8	12	0.333333	174
Gcsh	chr8:116993288-116993449	470	651	1121	0.419269	833
Gdap2	chr3:100205772-100206989	3	13	16	0.1875	74
Gde1	chr7:118705390-118705738	13	16	29	0.448276	225
Gdf3	chr6:122609696-122610071	194	217	411	0.472019	572
Gdi1	chrX:74306845-74306944	13	29	42	0.309524	426
Gdi2	chr13:3554412-3554546	72	44	116	0.62069	2522
Gdpgp1	chr7:80238214-80241420	21	19	40	0.525	85
Gemin2	chr12:59027737-59027988	93	60	153	0.607843	245
Gemin4	chr11:76210571-76213923	61	36	97	0.628866	490
Gemin5	chr11:58164257-58164408	102	120	222	0.459459	567
Gemin6	chr17:80227738-80228497	80	117	197	0.406091	277
Gemin7	chr7:19564949-19565676	53	80	133	0.398496	160
Gen1	chr12:11262407-11262593	36	34	70	0.514286	190
Get4	chr5:139268981-139270050	53	62	115	0.46087	560
Gfm1	chr3:67474553-67474606	101	120	221	0.457014	476
Gfm2	chr13:97179028-97181196	46	118	164	0.280488	417
Gfpt1	chr6:87088114-87092207	28	42	70	0.4	265
Gfpt2	chr11:49837721-49838620	70	94	164	0.426829	316
Gga1	chr15:78893734-78894585	92	63	155	0.593548	314
Gga2	chr7:122012149-122012233	42	51	93	0.451613	1342
Gga3	chr11:115590887-115590967	23	14	37	0.621622	313
Ggct	chr6:54992695-54992867	18	13	31	0.580645	58
Ggh	chr4:20065740-20066111	25	25	50	0.5	68
Ggnbp2	chr11:84854054-84854167	25	33	58	0.431034	534
Ggps1	chr13:14052445-14054455	5	6	11	0.454545	146
Ggt1	chr10:75585881-75586182	6	7	13	0.461538	82
Ggta1	chr2:35400179-35402802	6	3	9	0.666667	268
Ghdc	chr11:100768218-100768289	9	6	15	0.6	78
Ghitm	chr14:37135195-37135322	559	417	976	0.572746	1955
Gid4	chr11:60441979-60445277	27	28	55	0.490909	186
Gid8	chr2:180717838-180721599	37	58	95	0.389474	822
Gigyf1	chr5:137525652-137527935	65	75	140	0.464286	367
Gigyf2	chr1:87449078-87450810	63	49	112	0.5625	699
Gin1	chr1:97785976-97786258	9	22	31	0.290323	68
Ginm1	chr10:7775218-7775369	13	20	33	0.393939	118
Gins1	chr2:150925882-150926070	160	137	297	0.538721	299
Gins2	chr8:120588926-120589075	121	134	255	0.47451	610
Gins4	chr8:23237470-23237668	290	344	634	0.457413	421
Gipc1	chr8:83664118-83664789	88	129	217	0.40553	524
Git1	chr11:77506396-77507774	53	63	116	0.456897	446
Git2	chr5:114764347-114764477	38	49	87	0.436782	293
Gja1	chr10:56387534-56390419	47	135	182	0.258242	740
Gjb3	chr4:127329076-127329125	283	323	606	0.466997	837
Gjb5	chr4:127354809-127356373	65	29	94	0.691489	192
Gjc1	chr11:102802841-102802916	59	51	110	0.536364	489
Gkap1	chr13:58259434-58259511	6	3	9	0.666667	79
Glb1	chr9:114473838-114474379	53	128	181	0.292818	320
Glce	chr9:62070015-62070606	40	34	74	0.540541	299
Gldc	chr19:30174991-30175441	219	309	528	0.414773	1013
Gle1	chr2:29958447-29959432	33	44	77	0.428571	306
Gli2	chr1:118867979-118868181	200	186	386	0.518135	423
Glipr1	chr10:111985448-111985682	31	37	68	0.455882	80
Glipr2	chr4:43977463-43979118	12	36	48	0.25	62
Glis2	chr16:4613386-4615957	31	30	61	0.508197	295
Glmn	chr5:107597544-107597639	12	8	20	0.6	143
Glo1	chr17:30600039-30600179	319	25	344	0.927326	1809
Glod4	chr11:76220395-76222031	48	54	102	0.470588	632
Glrx	chr13:75849244-75850151	7	25	32	0.21875	106
Glrx2	chr1:143746508-143749678	8	18	26	0.307692	85
Glrx3	chr7:137467933-137468594	73	69	142	0.514085	63
Glrx5	chr12:105040275-105040910	124	44	168	0.738095	329
Gls	chr1:52191111-52191287	57	53	110	0.518182	410
Gls2	chr10:128209288-128210004	17	18	35	0.485714	116
Glt1d1	chr5:127706863-127707520	31	39	70	0.442857	137
Glt25d1	chr8:71623493-71624911	145	207	352	0.411932	889
Glt8d1	chr14:31011485-31012441	9	13	22	0.409091	93
Gltp	chr5:114676265-114676398	133	71	204	0.651961	352
Gltscr1l	chr17:46813933-46814038	26	88	114	0.22807	333
Gltscr2	chr7:15945290-15945354	317	355	672	0.471726	1349
Glud1	chr14:34343604-34345033	235	277	512	0.458984	2997
Glul	chr1:153907864-153909723	111	166	277	0.400722	544
Glyr1	chr16:5047734-5047813	105	86	191	0.549738	841
Gm10094	chr14:57801922-57802330	49	42	91	0.538462	0
Gm10336	chr13:12182717-12186488	52	36	88	0.590909	160
Gm10389	chr15:10602873-10604146	10	3	13	0.769231	20
Gm10390	chr5:120121096-120124385	39	25	64	0.609375	39
Gm10416	chr5:109833501-109834142	10	19	29	0.344828	49
Gm10451	chr12:76447975-76448698	0	15	15	0	30
Gm10653	chr9:62841477-62842358	151	0	151	1	880
Gm11627	chr11:102576399-102576797	4	8	12	0.333333	13
Gm11974	chr11:6528548-6528760	166	213	379	0.437995	154
Gm12191	chr15:34443025-34443077	2498	2611	5109	0.488941	0
Gm12504	chr4:44121893-44124123	0	221	221	0	1155
Gm12942	chr4:127128854-127129660	7	3	10	0.7	27
Gm12992	chr4:131899478-131903361	138	133	271	0.509225	324
Gm13051	chr4:146097312-146097446	8	0	8	1	4025
Gm13128	chr4:144330249-144330535	11	0	11	1	114
Gm13139	chr4:146465981-146468233	13	47	60	0.216667	47
Gm13152	chr4:147510753-147510879	7	13	20	0.35	591
Gm13154	chr4:147582834-147585201	187	157	344	0.543605	1855
Gm13157	chr4:147807090-147807183	468	80	548	0.854015	1968
Gm13212	chr4:145617146-145617175	0	11	11	0	551
Gm13247	chr4:146536777-146539395	943	699	1642	0.5743	1684
Gm13251	chr4:146465981-146469440	37	68	105	0.352381	154
Gm13375	chr2:20969474-20970348	8	0	8	1	31
Gm13826	chr5:115102922-115103528	353	554	907	0.389195	224
Gm14005	chr2:128298663-128300996	19	0	19	1	30
Gm14124	chr2:150267583-150270300	1	17	18	0.0555556	73
Gm14139	chr2:150191856-150193279	11	11	22	0.5	58
Gm14295	chr2:176807695-176808704	28	3	31	0.903226	775
Gm14325	chr2:177828991-177833096	17	2	19	0.894737	1258
Gm14393	chr2:175067700-175067769	55	26	81	0.679012	147
Gm14420	chr2:177474826-177479194	14	10	24	0.583333	939
Gm15350	chr8:12828338-12828564	3	5	8	0.375	16
Gm15446	chr5:109940426-109940552	26	9	35	0.742857	31
Gm15698	chr11:88966715-88966917	7	48	55	0.127273	484
Gm15772	chr11:68904365-68904534	1377	1309	2686	0.512658	0
Gm15787	chr5:110167508-110168484	21	7	28	0.75	19
Gm15800	chr5:121366469-121368577	11	6	17	0.647059	201
Gm16062	chr11:59817903-59818362	27	44	71	0.380282	152
Gm16740	chr3:95217457-95218058	8	6	14	0.571429	17
Gm16982	chr7:141610066-141612082	7	14	21	0.333333	85
Gm17066	chr14:105106728-105109802	27	29	56	0.482143	230
Gm17821	chr12:67656742-67669271	334	111	445	0.750562	1659
Gm1943	chr8:109339800-109340908	24	25	49	0.489796	115
Gm19897	chr7:28776765-28777045	5	3	8	0.625	23
Gm2022	chr12:87895060-87896722	6	8	14	0.428571	53
Gm20300	chr10:30603195-30606634	42	0	42	1	95
Gm20362	chr6:79034088-79035869	495	833	1328	0.372741	1460
Gm20594	chr6:79818031-79818364	0	310	310	0	63
Gm20604	chr12:102757541-102757810	87	48	135	0.644444	0
Gm20605	chr5:137642523-137642896	74	74	148	0.5	15
Gm20748	chr18:61645163-61645365	8	8	16	0.5	34
Gm20939	chr17:94876404-94878321	73	62	135	0.540741	379
Gm21949	chr3:68620973-68621066	22	27	49	0.44898	0
Gm2381	chr7:42867124-42867234	477	303	780	0.611538	632
Gm2a	chr11:55109378-55113028	22	13	35	0.628571	213
Gm3604	chr13:62383080-62383174	95	98	193	0.492228	177
Gm4922	chr10:18785694-18785876	169	1	170	0.994118	45
Gm4944	chr17:22197265-22201809	30	9	39	0.769231	164
Gm4984	chrX:12651883-12652820	8	10	18	0.444444	72
Gm5088	chr14:89896224-89899447	0	8	8	0	554
Gm5141	chr13:62772200-62775162	25	78	103	0.242718	96
Gm53	chr11:96264174-96264484	6	6	12	0.5	38
Gm5424	chr2:31480975-31481163	411	283	694	0.592219	0
Gm5512	chr10:4427171-4427692	8	19	27	0.296296	22
Gm5595	chr7:42665018-42665144	91	110	201	0.452736	247
