gene	coord	86plus2_CAST	86plus2_129S1	86plus2_total	86plus2_CAST/all	86plus2_htseqCount
Ccdc25	chr14:65865130-65866604	59	94	153	0.385621	390
Ccdc28a	chr10:18219488-18219642	11	5	16	0.6875	58
Ccdc3	chr2:5228916-5230866	10	18	28	0.357143	82
Ccdc34	chr2:110044187-110045325	26	16	42	0.619048	258
Ccdc43	chr11:102688801-102688859	80	80	160	0.5	563
Ccdc47	chr11:106216149-106216367	176	174	350	0.502857	695
Ccdc50	chr16:27446248-27452218	37	44	81	0.45679	403
Ccdc53	chr10:88245756-88246158	69	56	125	0.552	223
Ccdc55	chr11:77076654-77076744	215	142	357	0.602241	412
Ccdc59	chr10:105845350-105845449	76	75	151	0.503311	263
Ccdc6	chr10:70189078-70193200	45	46	91	0.494505	503
Ccdc61	chr7:18903782-18903939	18	18	36	0.5	134
Ccdc64	chr5:115673080-115673196	7	4	11	0.636364	69
Ccdc66	chr14:27493272-27493522	6	12	18	0.333333	193
Ccdc71	chr9:108462938-108465945	62	81	143	0.433566	243
Ccdc73	chr2:104991080-104992552	9	3	12	0.75	244
Ccdc77	chr6:120350207-120350444	54	45	99	0.545455	222
Ccdc84	chr9:44410164-44410364	15	18	33	0.454545	255
Ccdc86	chr19:10948278-10949266	65	80	145	0.448276	278
Ccdc88a	chr11:29507695-29510808	11	22	33	0.333333	336
Ccdc88c	chr12:100966380-100966461	185	103	288	0.642361	593
Ccdc9	chr7:16286700-16286795	11	19	30	0.366667	349
Ccdc90b	chr7:92567622-92567741	8	12	20	0.4	143
Ccdc91	chr6:147631575-147632612	29	37	66	0.439394	160
Ccdc93	chr1:121501190-121506460	8	2	10	0.8	166
Ccdc94	chr17:55967528-55967951	6	3	9	0.666667	144
Ccdc97	chr7:25714751-25715020	22	22	44	0.5	229
Cchcr1	chr17:35530444-35530558	27	21	48	0.5625	168
Ccl9	chr11:83572917-83575495	13	21	34	0.382353	50
Ccm2	chr11:6596081-6596761	32	39	71	0.450704	271
Ccna2	chr3:36568588-36568811	175	262	437	0.400458	1605
Ccnb1	chr13:100783465-100783647	623	552	1175	0.530213	3823
Ccnb2	chr9:70418794-70418907	85	64	149	0.57047	793
Ccnc	chr4:21759425-21759922	88	69	157	0.56051	452
Ccnd1	chr7:144939496-144939925	113	72	185	0.610811	1126
Ccnd3	chr17:47598609-47599688	80	63	143	0.559441	2775
Ccndbp1	chr2:121016399-121016912	3	5	8	0.375	208
Ccne1	chr7:38107322-38107490	176	162	338	0.52071	1209
Ccne2	chr4:11202985-11204779	7	11	18	0.388889	203
Ccnf	chr17:24237081-24237232	269	261	530	0.507547	1389
Ccng1	chr11:40753808-40754068	490	414	904	0.542035	2920
Ccnh	chr13:85212740-85213723	201	138	339	0.59292	396
Ccni	chr5:93205914-93206495	85	81	166	0.512048	1002
Ccnk	chr12:108202076-108203359	50	15	65	0.769231	520
Ccnl1	chr3:65957808-65958225	62	50	112	0.553571	518
Ccnl2	chr4:155823343-155824543	132	118	250	0.528	710
Ccnt1	chr15:98543211-98544608	23	31	54	0.425926	188
Ccnt2	chr1:127802162-127804837	49	43	92	0.532609	619
Ccny	chr18:9345414-9345471	84	68	152	0.552632	520
Ccnyl1	chr1:64723523-64725642	36	23	59	0.610169	305
Ccp110	chr7:118735268-118737018	114	132	246	0.463415	463
Ccpg1	chr9:73015332-73016341	57	65	122	0.467213	311
Ccrn4l	chr3:51249697-51251654	19	93	112	0.169643	291
Ccs	chr19:4839197-4839322	39	39	78	0.5	302
Ccser2	chr14:36939812-36941264	26	24	50	0.52	278
Cct2	chr10:117063706-117063814	343	406	749	0.457944	5683
Cct4	chr11:23003137-23003336	538	524	1062	0.506591	5536
Cct5	chr15:31597411-31597575	487	392	879	0.554039	6822
Cct6a	chr5:129845748-129846443	432	407	839	0.514899	6255
Cct8	chr16:87495729-87495869	76	83	159	0.477987	6531
Ccz1	chr5:144014699-144014853	123	91	214	0.574766	670
Cd151	chr7:141470551-141471481	213	139	352	0.605114	546
Cd164	chr10:41528672-41531042	40	52	92	0.434783	1586
Cd247	chr1:165869018-165871153	22	22	44	0.5	171
Cd24a	chr10:43582604-43584265	124	115	239	0.518828	572
Cd276	chr9:58535456-58535752	33	7	40	0.825	96
Cd2ap	chr17:42826281-42826359	74	95	169	0.43787	1012
Cd2bp2	chr7:127195023-127195158	371	319	690	0.537681	1373
Cd320	chr17:33848286-33849774	38	46	84	0.452381	312
Cd37	chr7:45236115-45236219	12	3	15	0.8	44
Cd38	chr5:43910280-43912374	74	307	381	0.194226	387
Cd3eap	chr7:19356009-19358016	88	82	170	0.517647	351
Cd55	chr1:130459582-130459773	28	32	60	0.466667	180
Cd59a	chr2:104113975-104115410	8	26	34	0.235294	76
Cd81	chr7:143067312-143067930	190	268	458	0.414847	2144
Cd84	chr1:171888598-171890718	180	30	210	0.857143	1019
Cd8b1	chr6:71336710-71337451	2	7	9	0.222222	12
Cd9	chr6:125494574-125494755	101	52	153	0.660131	2467
Cd93	chr2:148436651-148441267	0	8	8	0	6
Cd97	chr8:83741107-83741311	245	151	396	0.618687	1372
Cdadc1	chr14:59586039-59586608	9	6	15	0.6	117
Cdc123	chr2:5821276-5821382	226	190	416	0.543269	636
Cdc14a	chr3:116272553-116274708	6	48	54	0.111111	140
Cdc14b	chr13:64192545-64196675	16	16	32	0.5	230
Cdc16	chr8:13781372-13781882	212	198	410	0.517073	988
Cdc20	chr4:118436941-118437343	269	220	489	0.550102	1494
Cdc23	chr18:34651547-34651736	150	149	299	0.501672	1141
Cdc25a	chr9:109892079-109893890	214	256	470	0.455319	875
Cdc25b	chr2:131197229-131198511	20	23	43	0.465116	243
Cdc25c	chr18:34750738-34750963	50	18	68	0.735294	162
Cdc26	chr4:62404456-62404552	27	50	77	0.350649	293
Cdc27	chr11:104536595-104536670	144	162	306	0.470588	912
Cdc34	chr10:79687849-79688398	124	153	277	0.447653	1638
Cdc37	chr9:21149756-21149906	352	356	708	0.497175	2333
Cdc37l1	chr19:29016006-29017569	28	32	60	0.466667	402
Cdc40	chr10:40857547-40857676	221	137	358	0.617318	498
Cdc42	chr4:137357646-137357759	398	472	870	0.457471	2460
Cdc42bpa	chr1:180162035-180165602	24	17	41	0.585366	309
Cdc42bpb	chr12:111327416-111327616	309	101	410	0.753659	1395
Cdc42bpg	chr19:6324517-6325652	54	52	106	0.509434	547
Cdc42ep3	chr17:79334025-79335716	4	11	15	0.266667	121
Cdc42ep4	chr11:113726850-113729665	126	207	333	0.378378	433
Cdc42se1	chr3:95234250-95236424	57	56	113	0.504425	703
Cdc42se2	chr11:54787560-54787703	412	371	783	0.526181	728
Cdc45	chr16:18795825-18795944	14	12	26	0.538462	607
Cdc5l	chr17:45433391-45433707	301	403	704	0.427557	1940
Cdc6	chr11:98921116-98923942	171	126	297	0.575758	530
Cdc7	chr5:106982964-106984439	61	86	147	0.414966	334
Cdc73	chr1:143607499-143608557	6	6	12	0.5	345
Cdca2	chr14:67714683-67714856	157	123	280	0.560714	536
Cdca3	chr6:124832985-124833701	86	85	171	0.502924	1318
Cdca4	chr12:112820235-112822112	279	115	394	0.708122	775
Cdca5	chr19:6090648-6091773	121	126	247	0.489879	645
Cdca7	chr2:72485720-72486890	157	168	325	0.483077	1455
Cdca7l	chr12:117877467-117878706	75	32	107	0.700935	221
Cdca8	chr4:124936355-124936483	308	312	620	0.496774	803
Cdh1	chr8:106668406-106670246	1379	570	1949	0.707542	4308
Cdh11	chr8:102679612-102680011	0	8	8	0	143
Cdh16	chr8:104601915-104602228	3	8	11	0.272727	23
Cdh3	chr8:106555241-106556911	109	21	130	0.838462	289
Cdh4	chr2:179895712-179899375	43	23	66	0.651515	293
Cdip1	chr16:4789831-4789935	26	19	45	0.577778	661
Cdipt	chr7:126979535-126980501	88	103	191	0.460733	436
Cdk1	chr10:69350096-69350158	435	407	842	0.516627	2198
Cdk10	chr8:123231634-123232256	19	3	22	0.863636	329
Cdk11b	chr4:155649692-155649932	246	202	448	0.549107	853
Cdk12	chr11:98249683-98253540	57	68	125	0.456	788
Cdk13	chr13:17719356-17719805	34	42	76	0.447368	513
Cdk16	chrX:20698609-20699877	76	95	171	0.444444	1486
Cdk17	chr10:93239588-93241342	54	70	124	0.435484	273
Cdk18	chr1:132121448-132121573	9	9	18	0.5	59
Cdk19	chr10:40479675-40483818	1	9	10	0.1	140
Cdk2	chr10:128697939-128699210	158	154	312	0.50641	948
Cdk2ap1	chr5:124354317-124354628	28	19	47	0.595745	759
Cdk2ap2	chr19:4098498-4099017	24	24	48	0.5	187
Cdk4	chr10:127066929-127067282	1023	768	1791	0.571189	6031
Cdk5	chr5:24418242-24419462	6	6	12	0.5	216
Cdk5rap1	chr2:154370636-154370955	8	14	22	0.363636	156
Cdk5rap2	chr4:70354713-70354875	70	85	155	0.451613	440
Cdk5rap3	chr11:96912217-96912395	103	107	210	0.490476	642
Cdk6	chr5:3520645-3522225	19	13	32	0.59375	87
Cdk7	chr13:100730774-100730942	227	173	400	0.5675	866
Cdk8	chr5:146301576-146302874	11	7	18	0.611111	351
Cdk9	chr2:32705782-32708289	27	22	49	0.55102	873
Cdkal1	chr13:29849939-29850108	31	37	68	0.455882	122
Cdkn1a	chr17:29099344-29100722	481	418	899	0.535039	1089
Cdkn1b	chr6:134924243-134925525	21	35	56	0.375	286
Cdkn2a	chr4:89276645-89276985	9	5	14	0.642857	40
Cdkn2aip	chr8:47709344-47712294	39	23	62	0.629032	213
Cdkn2aipnl	chr11:51975900-51977336	80	135	215	0.372093	483
Cdkn2d	chr9:21290809-21291209	19	12	31	0.612903	75
Cdo1	chr18:46727973-46728342	31	19	50	0.62	230
Cdon	chr9:35504057-35507652	7	6	13	0.538462	121
Cdr2	chr7:120957037-120958797	39	32	71	0.549296	124
Cds2	chr2:132305153-132312050	1534	870	2404	0.638103	3633
Cdt1	chr8:122572494-122573130	1388	797	2185	0.63524	2194
Cdv3	chr9:103365054-103365780	247	298	545	0.453211	3324
Cdx1	chr18:61020374-61020519	101	80	181	0.558011	317
Cdyl	chr13:35872512-35874064	122	84	206	0.592233	430
Cdyl2	chr8:116623784-116624366	231	174	405	0.57037	819
Ceacam20	chr7:19989973-19991111	4	20	24	0.166667	93
Cebpd	chr16:15887286-15889545	10	3	13	0.769231	106
Cebpg	chr7:35046422-35050932	5	6	11	0.454545	152
Cebpz	chr17:78934575-78936067	388	351	739	0.525034	1431
Cebpzos	chr17:78919977-78921048	89	127	216	0.412037	453
Cecr2	chr6:120766412-120771191	46	58	104	0.442308	428
Cecr5	chr6:120531167-120531299	113	104	217	0.520737	280
Celf1	chr2:91013491-91019497	47	35	82	0.573171	2016
Celf4	chr18:25501201-25501350	8	6	14	0.571429	200
Celf5	chr10:81459228-81462341	5	10	15	0.333333	81
Celsr1	chr15:85978602-85979240	40	34	74	0.540541	349
Cemip	chr7:83932857-83935748	9	30	39	0.230769	210
Cenpa	chr5:30674038-30674826	115	143	258	0.445736	579
Cenpb	chr2:131177289-131180012	49	58	107	0.457944	944
Cenpc1	chr5:86046379-86046580	51	52	103	0.495146	462
Cenpe	chr3:135273151-135273540	328	310	638	0.514107	1019
Cenpf	chr1:189687976-189688086	344	256	600	0.573333	1268
Cenph	chr13:100775687-100775899	176	318	494	0.356275	484
Cenpi	chrX:134347225-134347360	23	29	52	0.442308	514
Cenpk	chr13:104242746-104242872	24	12	36	0.666667	137
Cenpl	chr1:161074757-161074930	13	21	34	0.382353	158
Cenpm	chr15:82239293-82239384	101	149	250	0.404	340
Cenpn	chr8:116940835-116941503	216	109	325	0.664615	569
Cenpo	chr12:4233531-4233657	109	36	145	0.751724	358
Cenpp	chr13:49652583-49652731	41	32	73	0.561644	198
Cenpq	chr17:40931650-40931776	10	10	20	0.5	209
Cenpt	chr8:105846316-105846391	46	21	67	0.686567	646
Cenpu	chr8:46578255-46579584	105	89	194	0.541237	254
Cenpw	chr10:30200361-30200540	29	56	85	0.341176	244
Cep104	chr4:154006690-154007225	15	18	33	0.454545	139
Cep112	chr11:108664496-108664726	7	5	12	0.583333	72
Cep120	chr18:53727547-53727744	61	50	111	0.54955	291
Cep128	chr12:91339059-91339150	65	30	95	0.684211	263
Cep131	chr11:120070792-120070902	3	9	12	0.25	97
Cep135	chr5:76644632-76646466	51	35	86	0.593023	256
Cep152	chr2:125611008-125611208	9	3	12	0.75	202
Cep164	chr9:45794052-45794429	95	93	188	0.505319	401
Cep170	chr1:176755166-176756983	9	9	18	0.5	207
Cep170b	chr12:112744665-112746591	251	122	373	0.672922	882
Cep192	chr18:67884739-67885170	204	327	531	0.384181	977
Cep250	chr2:155998168-155998900	52	27	79	0.658228	423
Cep290	chr10:100544917-100545130	8	3	11	0.727273	183
Cep41	chr6:30653457-30655850	5	3	8	0.625	76
Cep44	chr8:56547388-56547524	128	88	216	0.592593	184
Cep55	chr19:38073298-38074425	312	634	946	0.32981	1148
Cep57	chr9:13826542-13827107	29	40	69	0.42029	473
Cep57l1	chr10:41809573-41809663	88	76	164	0.536585	499
Cep68	chr11:20239196-20240698	37	75	112	0.330357	228
Cep70	chr9:99296276-99296444	13	25	38	0.342105	240
Cep72	chr13:74051415-74051621	26	26	52	0.5	171
Cep76	chr18:67638266-67638341	10	11	21	0.47619	171
Cep78	chr19:15984613-15984989	155	99	254	0.610236	294
Cep83	chr10:94789704-94790336	20	42	62	0.322581	436
Cep85	chr4:134154263-134154396	67	82	149	0.449664	500
Cep89	chr7:35438328-35438684	90	72	162	0.555556	236
Cep95	chr11:106817834-106817980	2	8	10	0.2	65
Cep97	chr16:55919403-55919567	14	14	28	0.5	154
Cept1	chr3:106504526-106504651	16	14	30	0.533333	361
Cers2	chr3:95322649-95323568	27	37	64	0.421875	304
Cers4	chr8:4523604-4526079	70	44	114	0.614035	283
Cers5	chr15:99772183-99772515	63	49	112	0.5625	505
Cers6	chr2:69108442-69111290	11	22	33	0.333333	112
Cetn2	chrX:72913565-72914293	24	17	41	0.585366	400
Cetn3	chr13:81796654-81797157	10	26	36	0.277778	471
Cfap20	chr8:95420250-95420669	17	7	24	0.708333	431
Cfap97	chr8:46192585-46195590	5	5	10	0.5	135
Cfdp1	chr8:111768473-111768787	381	207	588	0.647959	2521
Cfl1	chr19:5493381-5494031	647	644	1291	0.501162	8682
Cfl2	chr12:54861526-54861833	147	64	211	0.696682	630
Cfp	chrX:20929596-20929771	17	10	27	0.62963	105
Cggbp1	chr16:64855551-64859491	277	444	721	0.384189	2086
Cgnl1	chr9:71630476-71630639	23	15	38	0.605263	170
Chaf1a	chr17:56067407-56068026	100	86	186	0.537634	781
Chaf1b	chr16:93905905-93906106	254	312	566	0.448763	621
Champ1	chr8:13877798-13881639	57	63	120	0.475	490
Chchd1	chr14:20704121-20704425	13	14	27	0.481481	541
Chchd10	chr10:75937575-75937734	430	402	832	0.516827	1752
Chchd2	chr5:129887198-129887470	263	161	424	0.620283	2104
Chchd3	chr6:32792227-32792926	49	51	100	0.49	820
Chchd4	chr6:91473316-91473423	110	148	258	0.426357	799
Chchd5	chr2:129133275-129134111	12	8	20	0.6	316
Chchd6	chr6:89574368-89574590	17	15	32	0.53125	91
Chchd7	chr4:3939379-3939526	9	9	18	0.5	125
Chd1	chr17:15769978-15772612	173	143	316	0.547468	946
Chd1l	chr3:97610063-97610190	49	76	125	0.392	307
Chd2	chr7:73499594-73499772	93	108	201	0.462687	912
Chd3	chr11:69343273-69344478	3	6	9	0.333333	120
Chd4	chr6:125129820-125130501	360	418	778	0.462725	2751
Chd6	chr2:160965169-160966740	35	38	73	0.479452	465
Chd8	chr14:52236730-52237572	86	68	154	0.558442	877
Chd9	chr8:91051103-91054508	180	47	227	0.792952	931
Chek1	chr9:36719504-36719692	31	42	73	0.424658	661
Chek2	chr5:110873480-110874133	29	24	53	0.54717	187
Cherp	chr8:72469864-72470015	236	113	349	0.676218	1421
Chfr	chr5:110170862-110171973	225	227	452	0.497788	681
Chga	chr12:102564610-102565027	20	15	35	0.571429	68
Chic1	chrX:103389460-103396118	42	53	95	0.442105	370
Chic2	chr5:75006424-75006763	14	6	20	0.7	154
Chid1	chr7:141522609-141522701	9	8	17	0.529412	182
Chka	chr19:3884472-3884585	4	4	8	0.5	208
Chkb	chr15:89426349-89426661	7	8	15	0.466667	0
Chm	chrX:113116016-113116430	40	27	67	0.597015	1042
Chml	chr1:175682238-175688353	5	6	11	0.454545	143
Chmp1a	chr8:123207473-123207601	840	518	1358	0.618557	1253
Chmp1b	chr18:67205359-67207887	33	45	78	0.423077	520
Chmp2b	chr16:65562475-65562697	56	58	114	0.491228	283
Chmp3	chr6:71579641-71581574	179	282	461	0.388286	793
Chmp4b	chr2:154693944-154694783	68	54	122	0.557377	864
Chmp4c	chr3:10389912-10391005	40	111	151	0.264901	279
Chmp5	chr4:40960859-40960971	59	59	118	0.5	560
Chmp6	chr11:119918607-119919552	43	46	89	0.483146	247
Chmp7	chr14:69732191-69732570	33	24	57	0.578947	406
Chn1	chr2:73679615-73679903	12	17	29	0.413793	130
Chn1os3	chr2:73612458-73612564	2	10	12	0.166667	34
Chordc1	chr9:18312778-18314000	80	73	153	0.522876	939
Chp1	chr2:119585107-119587022	2	62	64	0.03125	286
Chpf	chr1:75477245-75477818	24	26	50	0.48	146
Chpf2	chr5:24591069-24592486	6	19	25	0.24	129
Chpt1	chr10:88488382-88488523	4	5	9	0.444444	134
Chrac1	chr15:73093524-73094075	4	7	11	0.363636	145
Chrna9	chr5:65976706-65977486	16	13	29	0.551724	96
Chsy1	chr7:66170832-66173798	23	14	37	0.621622	155
Chtf18	chr17:25726701-25726848	114	167	281	0.405694	586
Chtf8	chr8:106883863-106886526	62	22	84	0.738095	1223
Chtop	chr3:90506108-90507626	81	70	151	0.536424	1540
Chuk	chr19:44082586-44082695	63	83	146	0.431507	567
Churc1	chr12:76782813-76783178	36	34	70	0.514286	327
Ciao1	chr2:127247482-127247816	22	26	48	0.458333	376
Ciapin1	chr8:94819818-94823207	88	31	119	0.739496	1917
Cib1	chr7:80228398-80228548	14	13	27	0.518519	253
Cic	chr7:25293168-25294148	72	74	146	0.493151	737
Cinp	chr12:110883890-110884058	33	42	75	0.44	379
Cipc	chr12:86961780-86965366	122	45	167	0.730539	377
Cir1	chr2:73286338-73286423	20	27	47	0.425532	278
Cirbp	chr10:80170982-80171653	79	72	151	0.523179	572
Cirh1a	chr8:106922172-106922282	201	115	316	0.636076	1541
Cisd1	chr10:71344724-71344849	31	33	64	0.484375	536
Cisd3	chr11:97685952-97686215	137	80	217	0.631336	615
Cit	chr5:115997674-115997853	32	23	55	0.581818	304
Cited2	chr10:17723228-17723459	17	17	34	0.5	733
Ckap2	chr8:22185684-22185819	401	411	812	0.493842	1122
Ckap2l	chr2:129284857-129286100	141	96	237	0.594937	541
Ckap4	chr10:84526305-84528777	467	643	1110	0.420721	1147
Ckap5	chr2:91619982-91620665	83	82	165	0.50303	2070
Ckb	chr12:111670873-111671044	446	333	779	0.572529	4391
Cklf	chr8:104261474-104261569	39	11	50	0.78	109
Ckmt1	chr2:121358641-121359001	20	13	33	0.606061	1109
Cks1b	chr3:89418155-89418291	176	248	424	0.415094	582
Cks2	chr13:51645232-51645471	126	110	236	0.533898	1098
Clasp1	chr1:118606908-118609462	16	19	35	0.457143	355
Clasp2	chr9:113917995-113919697	89	88	177	0.502825	544
Clasrp	chr7:19590239-19590335	26	26	52	0.5	253
Clca4	chr3:144825211-144825447	0	46	46	0	87
Clcc1	chr3:108678540-108678840	16	33	49	0.326531	181
Clcn2	chr16:20712312-20712390	47	65	112	0.419643	566
Clcn3	chr8:60938548-60938647	41	39	80	0.5125	588
Clcn6	chr4:148026533-148026599	27	35	62	0.435484	220
Clcn7	chr17:25160445-25162099	10	3	13	0.769231	369
Cldn12	chr5:5513162-5513251	130	86	216	0.601852	267
Cldn25	chr16:58732839-58734247	74	43	117	0.632479	197
Cldn4	chr5:134945124-134946934	112	147	259	0.432432	839
Cldn6	chr17:23681048-23682446	7	11	18	0.388889	55
Clec4a1	chr6:122927964-122928065	10	0	10	1	40
Clhc1	chr4:134522954-134523922	118	83	201	0.587065	284
Clic1	chr17:35052781-35052906	79	77	156	0.50641	710
Clic4	chr4:135272518-135272760	362	461	823	0.439854	993
Clint1	chr11:45908941-45910625	77	85	162	0.475309	650
Clip4	chr17:71828507-71828705	2	9	11	0.181818	43
Clk1	chr1:58423920-58424088	50	57	107	0.46729	757
Clk2	chr3:89176394-89177087	31	20	51	0.607843	260
Clk3	chr9:57755252-57755368	33	29	62	0.532258	572
Clk4	chr11:51281277-51281764	25	32	57	0.438596	157
Clmp	chr9:40782307-40784046	14	18	32	0.4375	106
Cln3	chr7:126583303-126583447	53	32	85	0.623529	263
Cln5	chr14:103075828-103077630	86	73	159	0.540881	356
Cln6	chr9:62850617-62852002	23	34	57	0.403509	100
Cln8	chr8:14896531-14901719	37	40	77	0.480519	188
Clns1a	chr7:97718219-97720793	69	72	141	0.489362	963
Clock	chr5:76248342-76248462	16	13	29	0.551724	262
Clp1	chr2:84727163-84727268	31	38	69	0.449275	306
Clpb	chr7:101786646-101786750	104	102	206	0.504854	677
Clpp	chr17:56995878-56996371	349	505	854	0.408665	628
Clptm1	chr7:19631580-19633962	9	6	15	0.6	636
Clptm1l	chr13:73620033-73620639	115	78	193	0.595855	531
Clpx	chr9:65322544-65322843	44	45	89	0.494382	379
Clspn	chr4:126593043-126593903	32	56	88	0.363636	300
Clstn1	chr4:149647373-149648899	246	210	456	0.539474	1075
Clstn3	chr6:124449774-124449931	9	8	17	0.529412	276
Clta	chr4:44032401-44032848	413	125	538	0.767658	1935
Cltb	chr13:54611078-54611272	10	11	21	0.47619	261
Cltc	chr11:86757248-86757492	200	156	356	0.561798	4081
Cluap1	chr16:3940768-3941147	16	8	24	0.666667	166
Cluh	chr11:74667317-74667438	74	94	168	0.440476	1418
Cmah	chr13:24469771-24477289	641	42	683	0.938507	7552
Cmas	chr6:142775150-142775714	38	66	104	0.365385	372
Cmc1	chr9:118064527-118065348	22	3	25	0.88	116
Cmc2	chr8:116921351-116921436	129	68	197	0.654822	124
Cmip	chr8:117459329-117461505	53	26	79	0.670886	704
Cmklr1	chr5:113612355-113614940	35	33	68	0.514706	117
Cmpk1	chr4:114986966-114987228	127	105	232	0.547414	530
Cmss1	chr16:57323464-57323543	16	19	35	0.457143	133
Cmtm3	chr8:104346732-104347672	28	39	67	0.41791	198
Cmtm4	chr8:104357698-104357874	180	180	360	0.5	904
Cmtm6	chr9:114746439-114749343	209	151	360	0.580556	630
Cmtm7	chr9:114781668-114781993	224	257	481	0.465696	516
Cmtr1	chr17:29702154-29703359	43	28	71	0.605634	577
Cnbp	chr6:87842615-87844156	302	326	628	0.480892	7137
Cndp2	chr18:84685603-84685702	77	174	251	0.306773	1476
Cnep1r1	chr8:88133788-88135197	51	35	86	0.593023	181
Cnih1	chr14:46775568-46776549	23	80	103	0.223301	457
Cnih4	chr1:181166181-181168994	43	36	79	0.544304	329
Cnn2	chr10:79994351-79995400	3	7	10	0.3	63
Cnn3	chr3:121457082-121458205	1130	1259	2389	0.473001	4823
Cnnm3	chr1:36525166-36528237	65	35	100	0.65	176
Cnot1	chr8:95807333-95807462	599	249	848	0.706368	6101
Cnot10	chr9:114639919-114640200	163	226	389	0.419023	995
Cnot11	chr1:39545069-39546877	117	116	233	0.502146	558
Cnot2	chr10:116498338-116498458	29	15	44	0.659091	967
Cnot3	chr7:3658193-3658391	24	29	53	0.45283	766
Cnot4	chr6:35051062-35051559	9	6	15	0.6	254
Cnot6	chr11:49689165-49689351	33	33	66	0.5	702
Cnot6l	chr5:96070333-96077392	12	12	24	0.5	225
Cnot7	chr8:40507455-40507648	47	61	108	0.435185	527
Cnot8	chr11:58117439-58118594	62	203	265	0.233962	637
Cnp	chr11:100580347-100581739	32	58	90	0.355556	113
Cnppd1	chr1:75135215-75136932	15	8	23	0.652174	70
Cnpy2	chr10:128327018-128327187	186	139	325	0.572308	739
Cnpy3	chr17:46751973-46752212	58	60	118	0.491525	273
Cnpy4	chr5:138192765-138193894	59	59	118	0.5	176
Cntrl	chr2:35178397-35178822	63	41	104	0.605769	435
Cntrob	chr11:69315190-69315426	65	61	126	0.515873	259
Coa3	chr11:101277970-101278452	81	38	119	0.680672	220
Coa4	chr7:100539072-100539812	70	61	131	0.534351	103
Coa5	chr1:37417085-37420627	132	154	286	0.461538	755
Coa6	chr8:126425003-126425435	39	16	55	0.709091	188
Coa7	chr4:108338123-108340718	33	44	77	0.428571	369
Coasy	chr11:101086248-101086619	25	21	46	0.543478	158
Cobl	chr11:12375810-12376038	213	252	465	0.458065	1023
Cog1	chr11:113662207-113662401	68	62	130	0.523077	271
Cog2	chr8:124551391-124552007	228	73	301	0.757475	597
Cog3	chr14:75742341-75742506	62	70	132	0.469697	412
Cog4	chr8:110881731-110882234	242	142	384	0.630208	1108
Cog5	chr12:31925645-31925791	62	11	73	0.849315	526
Cog6	chr3:53017046-53017223	40	26	66	0.606061	171
Cog7	chr7:121977267-121977383	12	24	36	0.333333	265
Cog8	chr8:107056261-107056737	38	33	71	0.535211	340
Coil	chr11:88990668-88991613	147	114	261	0.563218	426
Col18a1	chr10:77166439-77166530	184	212	396	0.464646	883
Col4a3bp	chr13:96637118-96640167	9	12	21	0.428571	231
Col6a1	chr10:76708792-76710181	17	0	17	1	97
Col6a5	chr9:105878550-105878640	10	0	10	1	68
Col9a2	chr4:121054596-121055325	6	4	10	0.6	98
Commd10	chr18:47087028-47087994	138	75	213	0.647887	607
Commd2	chr3:57651587-57651684	40	63	103	0.38835	214
Commd3	chr2:18675867-18676216	17	19	36	0.472222	241
Commd4	chr9:57156775-57156840	266	248	514	0.51751	431
Commd5	chr15:76900352-76901297	25	18	43	0.581395	353
Commd6	chr14:101633766-101634392	26	11	37	0.702703	91
Commd7	chr2:153632594-153632781	57	47	104	0.548077	138
Commd8	chr5:72168079-72168183	185	229	414	0.44686	512
Commd9	chr2:101900928-101901639	17	21	38	0.447368	160
Comt	chr16:18424304-18424360	119	77	196	0.607143	416
Comtd1	chr14:21847614-21847747	27	42	69	0.391304	286
Copa	chr1:172121700-172122332	244	270	514	0.474708	1564
Copb1	chr7:114253870-114254019	168	160	328	0.512195	1236
Copb2	chr9:98588045-98588375	95	98	193	0.492228	2246
Cope	chr8:70306499-70306651	70	24	94	0.744681	952
Copg1	chr6:87912172-87913594	253	254	507	0.499014	1063
Copg2	chr6:30894847-30894927	118	126	244	0.483607	1311
Coprs	chr8:13890167-13890271	75	58	133	0.56391	364
Cops2	chr2:125834754-125834836	113	132	245	0.461224	1924
Cops3	chr11:59836891-59837020	111	150	261	0.425287	1185
Cops4	chr5:100547304-100547802	119	89	208	0.572115	998
Cops5	chr1:10037662-10038159	69	64	133	0.518797	1075
Cops6	chr5:138163130-138163244	46	54	100	0.46	736
Cops7a	chr6:124965402-124965529	143	122	265	0.539623	1580
Cops7b	chr1:86605058-86606500	24	26	50	0.48	327
Cops8	chr1:90612174-90613341	90	70	160	0.5625	597
Copz1	chr15:103298693-103299864	66	83	149	0.442953	1305
Coq10b	chr1:55071636-55072702	66	107	173	0.381503	156
Coq2	chr5:100667892-100668058	73	56	129	0.565891	201
Coq3	chr4:21910419-21912126	55	44	99	0.555556	227
Coq4	chr2:29796408-29797743	10	8	18	0.555556	134
Coq5	chr5:115295865-115296972	40	56	96	0.416667	263
Coq6	chr12:84372139-84372341	44	24	68	0.647059	334
Coq7	chr7:118529559-118529737	59	57	116	0.508621	244
Coq9	chr8:94854114-94854895	95	56	151	0.629139	281
Coro1b	chr19:4150707-4150826	167	185	352	0.474432	1631
Coro1c	chr5:113852171-113852300	137	113	250	0.548	1554
Coro2b	chr9:62428949-62429053	64	31	95	0.673684	294
