gene	coord	109plus2_CAST	109plus2_129S1	109plus2_total	109plus2_CAST/all	109plus2_htseqCount
Ccne1	chr7:38107322-38107490	115	101	216	0.532407	603
Ccne2	chr4:11202985-11204779	9	6	15	0.6	86
Ccnf	chr17:24237081-24237232	229	235	464	0.493534	991
Ccng1	chr11:40753808-40754068	282	293	575	0.490435	1337
Ccng2	chr5:93271201-93271279	10	6	16	0.625	36
Ccnh	chr13:85212740-85213723	161	79	240	0.670833	214
Ccni	chr5:93205914-93206495	57	59	116	0.491379	540
Ccnk	chr12:108202076-108203359	40	23	63	0.634921	401
Ccnl1	chr3:65957808-65958225	47	26	73	0.643836	269
Ccnl2	chr4:155823343-155824543	116	135	251	0.462151	624
Ccnt1	chr15:98543211-98544608	9	7	16	0.5625	92
Ccnt2	chr1:127802162-127804837	27	35	62	0.435484	394
Ccny	chr18:9345414-9345471	39	42	81	0.481481	237
Ccnyl1	chr1:64723523-64725642	30	20	50	0.6	148
Ccp110	chr7:118735268-118737018	46	41	87	0.528736	291
Ccpg1	chr9:73015332-73016341	38	46	84	0.452381	216
Ccrn4l	chr3:51249697-51251654	8	37	45	0.177778	142
Ccs	chr19:4839197-4839322	23	33	56	0.410714	162
Ccsap	chr8:123845180-123845445	33	8	41	0.804878	67
Cct2	chr10:117063706-117063814	235	280	515	0.456311	2938
Cct4	chr11:23003137-23003336	297	227	524	0.566794	2311
Cct5	chr15:31597411-31597575	260	205	465	0.55914	3167
Cct6a	chr5:129845748-129846443	216	186	402	0.537313	2425
Cct8	chr16:87495729-87495869	18	31	49	0.367347	2993
Ccz1	chr5:144011452-144011529	70	55	125	0.56	364
Cd151	chr7:141470551-141471481	95	64	159	0.597484	225
Cd163	chr6:124329583-124330527	0	8	8	0	5
Cd164	chr10:41528672-41531042	28	29	57	0.491228	910
Cd247	chr1:165869018-165871153	19	15	34	0.558824	87
Cd24a	chr10:43582604-43584265	34	63	97	0.350515	199
Cd276	chr9:58524300-58526361	10	0	10	1	59
Cd2ap	chr17:42876313-42876424	50	64	114	0.438596	487
Cd2bp2	chr7:127195023-127195158	297	225	522	0.568966	815
Cd320	chr17:33848286-33849774	21	18	39	0.538462	144
Cd37	chr7:45236115-45236219	13	4	17	0.764706	50
Cd38	chr5:43910280-43912374	42	223	265	0.158491	227
Cd3eap	chr7:19356009-19358016	75	86	161	0.465839	293
Cd55	chr1:130452384-130452575	10	11	21	0.47619	88
Cd59a	chr2:104113975-104115410	2	9	11	0.181818	51
Cd81	chr7:143067312-143067930	104	163	267	0.389513	1215
Cd84	chr1:171888598-171890718	97	9	106	0.915094	898
Cd9	chr6:125494574-125494755	41	38	79	0.518987	1271
Cd97	chr8:83741107-83741311	221	133	354	0.624294	1046
Cdc123	chr2:5821276-5821382	112	144	256	0.4375	321
Cdc14a	chr3:116272553-116274708	6	6	12	0.5	58
Cdc16	chr8:13781372-13781882	125	143	268	0.466418	521
Cdc20	chr4:118436941-118437343	187	158	345	0.542029	945
Cdc23	chr18:34651547-34651736	145	146	291	0.498282	752
Cdc25a	chr9:109892079-109893890	188	160	348	0.54023	616
Cdc25b	chr2:131197229-131198511	30	19	49	0.612245	166
Cdc25c	chr18:34751314-34751533	33	23	56	0.589286	111
Cdc26	chr4:62404456-62404552	25	26	51	0.490196	135
Cdc27	chr11:104534738-104534885	59	87	146	0.40411	396
Cdc34	chr10:79687849-79688398	106	111	217	0.488479	982
Cdc37	chr9:21149756-21149906	175	166	341	0.513196	1117
Cdc37l1	chr19:29016006-29017569	12	16	28	0.428571	263
Cdc40	chr10:40857547-40857676	114	90	204	0.558824	240
Cdc42	chr4:137357646-137357759	190	287	477	0.398323	998
Cdc42bpa	chr1:180162035-180165602	13	8	21	0.619048	231
Cdc42bpb	chr12:111327416-111327616	166	76	242	0.68595	813
Cdc42bpg	chr19:6324517-6325652	32	32	64	0.5	336
Cdc42ep4	chr11:113726850-113729665	89	83	172	0.517442	195
Cdc42ep5	chr7:4151260-4151787	1	13	14	0.0714286	56
Cdc42se1	chr3:95234250-95236424	24	27	51	0.470588	306
Cdc42se2	chr11:54756406-54756559	241	182	423	0.56974	361
Cdc45	chr16:18795825-18795944	9	9	18	0.5	371
Cdc5l	chr17:45433391-45433707	241	288	529	0.455577	1220
Cdc6	chr11:98921116-98923942	92	110	202	0.455446	327
Cdc7	chr5:106982964-106984439	51	42	93	0.548387	162
Cdc73	chr1:143607499-143608557	7	6	13	0.538462	191
Cdca2	chr14:67714683-67714856	116	131	247	0.469636	350
Cdca3	chr6:124832985-124833701	82	70	152	0.539474	720
Cdca4	chr12:112820235-112822112	183	84	267	0.685393	455
Cdca5	chr19:6090648-6091773	114	110	224	0.508929	435
Cdca7	chr2:72485720-72486890	175	124	299	0.585284	878
Cdca7l	chr12:117877467-117878706	46	11	57	0.807018	137
Cdca8	chr4:124936355-124936483	302	277	579	0.521589	631
Cdh1	chr8:106668406-106670246	860	412	1272	0.676101	2491
Cdh16	chr8:104601915-104602228	4	16	20	0.2	21
Cdh3	chr8:106547622-106547831	23	3	26	0.884615	119
Cdh4	chr2:179895712-179899375	9	9	18	0.5	144
Cdip1	chr16:4765461-4768649	8	10	18	0.444444	468
Cdipt	chr7:126979535-126980501	43	56	99	0.434343	230
Cdk1	chr10:69350096-69350158	219	187	406	0.539409	1031
Cdk10	chr8:123231634-123232256	12	4	16	0.75	288
Cdk11b	chr4:155649692-155649932	177	155	332	0.533133	574
Cdk12	chr11:98249683-98253540	34	33	67	0.507463	383
Cdk13	chr13:17719356-17719805	30	28	58	0.517241	321
Cdk16	chrX:20698609-20699877	48	104	152	0.315789	983
Cdk17	chr10:93239588-93241342	31	22	53	0.584906	118
Cdk18	chr1:132115862-132115952	37	23	60	0.616667	66
Cdk19	chr10:40479675-40483818	9	7	16	0.5625	110
Cdk2	chr10:128697939-128699210	127	132	259	0.490347	557
Cdk2ap1	chr5:124354317-124354628	15	13	28	0.535714	423
Cdk2ap2	chr19:4098498-4099017	23	24	47	0.489362	132
Cdk4	chr10:127066929-127067282	702	513	1215	0.577778	3034
Cdk5rap1	chr2:154365962-154366062	6	12	18	0.333333	78
Cdk5rap2	chr4:70337341-70337559	44	54	98	0.44898	280
Cdk5rap3	chr11:96912217-96912395	52	54	106	0.490566	331
Cdk7	chr13:100710074-100710160	104	102	206	0.504854	496
Cdk8	chr5:146301576-146302874	6	9	15	0.4	221
Cdk9	chr2:32705782-32708289	20	17	37	0.540541	652
Cdkn1a	chr17:29099344-29100722	560	551	1111	0.50405	1143
Cdkn1b	chr6:134920401-134921394	15	13	28	0.535714	153
Cdkn2aip	chr8:47709344-47712294	21	19	40	0.525	142
Cdkn2aipnl	chr11:51975900-51977336	51	114	165	0.309091	279
Cdkn2d	chr9:21288464-21289332	7	4	11	0.636364	49
Cdo1	chr18:46727973-46728342	17	7	24	0.708333	113
Cdr2	chr7:120957037-120958797	26	32	58	0.448276	76
Cds2	chr2:132305153-132312050	797	460	1257	0.634049	1630
Cdt1	chr8:122572494-122573130	1303	660	1963	0.66378	1528
Cdv3	chr9:103365054-103365780	167	163	330	0.506061	1580
Cdx1	chr18:61020374-61020519	91	103	194	0.469072	338
Cdyl	chr13:35872512-35874064	42	53	95	0.442105	176
Cdyl2	chr8:116623784-116624366	109	100	209	0.521531	480
Ceacam20	chr7:19989973-19991111	6	7	13	0.461538	40
Cebpd	chr16:15887286-15889545	5	7	12	0.416667	35
Cebpg	chr7:35046422-35050932	13	10	23	0.565217	159
Cebpz	chr17:78934575-78936067	230	208	438	0.525114	742
Cebpzos	chr17:78919977-78921048	58	72	130	0.446154	225
Cecr2	chr6:120766412-120771191	17	18	35	0.485714	250
Cecr5	chr6:120531167-120531299	103	70	173	0.595376	210
Celf1	chr2:91013491-91019497	20	27	47	0.425532	1118
Celf4	chr18:25502933-25503080	17	10	27	0.62963	161
Celsr1	chr15:85898758-85900705	4	7	11	0.363636	139
Cemip	chr7:83951403-83951618	13	13	26	0.5	118
Cenpa	chr5:30674038-30674826	128	127	255	0.501961	494
Cenpb	chr2:131177289-131180012	39	23	62	0.629032	444
Cenpc1	chr5:86037312-86037913	45	13	58	0.775862	153
Cenpe	chr3:135273151-135273540	224	208	432	0.518519	595
Cenpf	chr1:189683768-189683964	171	125	296	0.577703	728
Cenph	chr13:100775687-100775899	103	163	266	0.387218	224
Cenpi	chrX:134347225-134347360	14	14	28	0.5	282
Cenpk	chr13:104242746-104242872	5	11	16	0.3125	53
Cenpm	chr15:82239293-82239384	65	93	158	0.411392	187
Cenpn	chr8:116940835-116941503	175	77	252	0.694444	357
Cenpo	chr12:4233752-4234294	64	17	81	0.790123	193
Cenpp	chr13:49652583-49652731	20	13	33	0.606061	70
Cenpt	chr8:105846316-105846391	42	30	72	0.583333	563
Cenpu	chr8:46578255-46579584	58	65	123	0.471545	156
Cenpw	chr10:30200361-30200540	16	17	33	0.484848	79
Cep104	chr4:154006690-154007225	5	5	10	0.5	86
Cep120	chr18:53731091-53731239	38	41	79	0.481013	196
Cep128	chr12:91259986-91260636	14	6	20	0.7	136
Cep131	chr11:120071359-120071535	11	6	17	0.647059	70
Cep135	chr5:76644632-76646466	30	19	49	0.612245	159
Cep164	chr9:45823646-45823764	74	66	140	0.528571	274
Cep170	chr1:176755166-176756983	19	12	31	0.612903	159
Cep170b	chr12:112744665-112746591	145	52	197	0.736041	422
Cep192	chr18:67884739-67885170	120	137	257	0.466926	502
Cep250	chr2:155998168-155998900	52	21	73	0.712329	339
Cep41	chr6:30653457-30655850	6	5	11	0.545455	54
Cep44	chr8:56545405-56545552	72	57	129	0.55814	105
Cep55	chr19:38073298-38074425	183	359	542	0.337638	570
Cep57	chr9:13826542-13827107	8	15	23	0.347826	197
Cep57l1	chr10:41745771-41745921	74	51	125	0.592	307
Cep68	chr11:20239196-20240698	11	28	39	0.282051	142
Cep70	chr9:99296276-99296444	9	11	20	0.45	142
Cep72	chr13:74036495-74038328	15	21	36	0.416667	83
Cep78	chr19:15984613-15984989	81	84	165	0.490909	173
Cep83	chr10:94770945-94771074	12	17	29	0.413793	207
Cep85	chr4:134154263-134154396	46	61	107	0.429907	265
Cep89	chr7:35438328-35438684	36	50	86	0.418605	146
Cep95	chr11:106818534-106818861	15	20	35	0.428571	91
Cept1	chr3:106504526-106504651	6	9	15	0.4	145
Cers2	chr3:95322649-95323568	15	15	30	0.5	190
Cers4	chr8:4523604-4526079	34	42	76	0.447368	234
Cers5	chr15:99739602-99739730	36	17	53	0.679245	257
Cetn2	chrX:72913565-72914293	6	13	19	0.315789	140
Cetn3	chr13:81796654-81797157	4	9	13	0.307692	176
Cfap20	chr8:95420250-95420669	19	13	32	0.59375	317
Cfdp1	chr8:111768473-111768787	192	101	293	0.65529	935
Cfl1	chr19:5493381-5494031	341	404	745	0.457718	4173
Cfl2	chr12:54861526-54861833	102	44	146	0.69863	392
Cfp	chrX:20929596-20929771	9	14	23	0.391304	77
Cggbp1	chr16:64855551-64859491	187	340	527	0.354839	1124
Chaf1a	chr17:56067407-56068026	83	82	165	0.50303	555
Chaf1b	chr16:93905905-93906106	165	172	337	0.489614	298
Champ1	chr8:13877798-13881639	49	65	114	0.429825	305
Chchd10	chr10:75937575-75937734	299	249	548	0.54562	989
Chchd2	chr5:129887198-129887470	153	84	237	0.64557	1032
Chchd3	chr6:32792227-32792926	20	23	43	0.465116	300
Chchd4	chr6:91473316-91473423	77	70	147	0.52381	423
Chchd5	chr2:129133275-129134111	7	5	12	0.583333	233
Chchd6	chr6:89574368-89574590	6	11	17	0.352941	35
Chchd7	chr4:3939379-3939526	4	9	13	0.307692	99
Chd1	chr17:15769978-15772612	70	51	121	0.578512	438
Chd1l	chr3:97597692-97597773	41	30	71	0.577465	185
Chd2	chr7:73478659-73478730	74	87	161	0.459627	578
Chd4	chr6:125129820-125130501	231	258	489	0.472393	1702
Chd6	chr2:160961274-160961480	44	51	95	0.463158	326
Chd8	chr14:52222482-52222619	57	57	114	0.5	574
Chd9	chr8:91051103-91054508	47	23	70	0.671429	375
Chek1	chr9:36719504-36719692	22	23	45	0.488889	302
Chek2	chr5:110873480-110874133	19	14	33	0.575758	156
Cherp	chr8:72469864-72470015	190	92	282	0.673759	1041
Chfr	chr5:110170862-110171973	187	126	313	0.597444	354
Chic1	chrX:103389460-103396118	14	23	37	0.378378	176
Chic2	chr5:75006424-75006763	7	2	9	0.777778	86
Chid1	chr7:141527599-141527705	14	4	18	0.777778	99
Chkb	chr15:89426349-89426661	5	6	11	0.454545	0
Chm	chrX:113116016-113116430	7	12	19	0.368421	338
Chmp1a	chr8:123207473-123207601	565	324	889	0.635546	687
Chmp1b	chr18:67205359-67207887	21	17	38	0.552632	193
Chmp2b	chr16:65562475-65562697	36	33	69	0.521739	186
Chmp3	chr6:71579641-71581574	80	146	226	0.353982	340
Chmp4b	chr2:154693944-154694783	35	40	75	0.466667	466
Chmp4c	chr3:10389912-10391005	21	27	48	0.4375	114
Chmp5	chr4:40960859-40960971	36	34	70	0.514286	318
Chmp6	chr11:119918607-119919552	19	11	30	0.633333	118
Chmp7	chr14:69732191-69732570	29	22	51	0.568627	290
Chn1	chr2:73631746-73631830	7	14	21	0.333333	108
Chn1os3	chr2:73612458-73612564	4	6	10	0.4	19
Chordc1	chr9:18312778-18314000	21	42	63	0.333333	414
Chp1	chr2:119585107-119587022	4	40	44	0.0909091	215
Chpf	chr1:75474569-75476226	5	12	17	0.294118	110
Chpt1	chr10:88488382-88488523	4	4	8	0.5	76
Chrna9	chr5:65976706-65977486	5	5	10	0.5	25
Chsy1	chr7:66170832-66173798	17	12	29	0.586207	93
Chtf18	chr17:25726701-25726848	64	110	174	0.367816	345
Chtf8	chr8:106883863-106886526	29	19	48	0.604167	695
Chtop	chr3:90506108-90507626	60	60	120	0.5	902
Chuk	chr19:44082586-44082695	58	50	108	0.537037	288
Churc1	chr12:76782813-76783178	15	18	33	0.454545	175
Ciao1	chr2:127247482-127247816	15	27	42	0.357143	258
Ciapin1	chr8:94819818-94823207	53	22	75	0.706667	988
Cib1	chr7:80228398-80228548	12	14	26	0.461538	185
Cic	chr7:25293168-25294148	38	61	99	0.383838	502
Cinp	chr12:110883890-110884058	34	16	50	0.68	193
Cipc	chr12:86961780-86965366	94	23	117	0.803419	254
Cir1	chr2:73286338-73286423	22	31	53	0.415094	152
Cirbp	chr10:80170982-80171653	23	23	46	0.5	223
Cirh1a	chr8:106922172-106922282	116	52	168	0.690476	928
Cisd1	chr10:71344724-71344849	7	20	27	0.259259	298
Cisd3	chr11:97685952-97686215	59	32	91	0.648352	235
Cit	chr5:115997674-115997853	14	20	34	0.411765	177
Cited2	chr10:17723228-17723459	7	10	17	0.411765	513
Ciz1	chr2:32377509-32377630	3	6	9	0.333333	121
Ckap2	chr8:22185684-22185819	246	203	449	0.547884	521
Ckap2l	chr2:129284857-129286100	69	74	143	0.482517	263
Ckap4	chr10:84526305-84528777	356	498	854	0.416862	708
Ckap5	chr2:91619982-91620665	43	35	78	0.551282	827
Ckb	chr12:111670873-111671044	523	338	861	0.607433	3656
Cklf	chr8:104261474-104261569	30	5	35	0.857143	70
Ckmt1	chr2:121358641-121359001	21	16	37	0.567568	591
Cks1b	chr3:89418155-89418291	181	149	330	0.548485	374
Cks2	chr13:51645232-51645471	58	65	123	0.471545	527
Clasp1	chr1:118606908-118609462	16	10	26	0.615385	225
Clasp2	chr9:113917995-113919697	56	75	131	0.427481	329
Clasrp	chr7:19590239-19590335	33	26	59	0.559322	246
Clca4	chr3:144827298-144827568	0	36	36	0	63
Clcc1	chr3:108678540-108678840	16	29	45	0.355556	132
Clcn2	chr16:20712312-20712390	52	63	115	0.452174	409
Clcn3	chr8:60930681-60930761	27	15	42	0.642857	291
Clcn6	chr4:148012617-148012803	10	16	26	0.384615	163
Clcn7	chr17:25160445-25162099	9	13	22	0.409091	340
Cldn12	chr5:5505015-5508454	26	17	43	0.604651	109
Cldn25	chr16:58732839-58734247	44	26	70	0.628571	115
Cldn4	chr5:134945124-134946934	82	68	150	0.546667	471
Clec4a1	chr6:122933778-122934619	23	0	23	1	46
Clhc1	chr4:134522954-134523922	72	66	138	0.521739	136
Clic1	chr17:35052781-35052906	42	73	115	0.365217	385
Clic4	chr4:135238862-135238971	173	223	396	0.436869	431
Clint1	chr11:45908941-45910625	48	59	107	0.448598	383
Clk1	chr1:58423920-58424088	51	47	98	0.520408	715
Clk2	chr3:89176394-89177087	40	18	58	0.689655	256
Clk3	chr9:57755252-57755368	26	22	48	0.541667	411
Clk4	chr11:51281277-51281764	19	25	44	0.431818	123
Cln3	chr7:126583303-126583447	50	39	89	0.561798	213
Cln5	chr14:103075828-103077630	44	44	88	0.5	135
Cln6	chr9:62850617-62852002	18	11	29	0.62069	59
Cln8	chr8:14896531-14901719	27	33	60	0.45	139
Clns1a	chr7:97718219-97720793	41	32	73	0.561644	566
Clock	chr5:76209868-76216878	4	7	11	0.363636	127
Clp1	chr2:84727163-84727268	12	18	30	0.4	161
Clpb	chr7:101787505-101790168	76	69	145	0.524138	412
Clpp	chr17:56995878-56996371	206	340	546	0.377289	344
Clptm1	chr7:19631580-19633962	7	7	14	0.5	440
Clptm1l	chr13:73620033-73620639	75	60	135	0.555556	355
Clpx	chr9:65322544-65322843	23	15	38	0.605263	227
Clspn	chr4:126593043-126593903	35	31	66	0.530303	215
Clstn1	chr4:149647373-149648899	196	183	379	0.51715	640
Clstn3	chr6:124449774-124449931	7	19	26	0.269231	174
Clta	chr4:44032401-44032848	329	108	437	0.75286	1137
Cltc	chr11:86757248-86757492	104	98	202	0.514851	1800
Cluap1	chr16:3940768-3941147	17	8	25	0.68	96
Cluh	chr11:74667317-74667438	50	57	107	0.46729	823
Cmah	chr13:24469771-24477289	371	26	397	0.934509	3248
Cmas	chr6:142775150-142775714	24	34	58	0.413793	217
Cmc1	chr9:118064527-118065348	11	5	16	0.6875	48
Cmc2	chr8:116921351-116921436	142	58	200	0.71	79
Cmip	chr8:117459329-117461505	49	26	75	0.653333	531
Cmklr1	chr5:113612355-113614940	35	33	68	0.514706	88
Cmpk1	chr4:114986966-114987228	65	64	129	0.503876	285
Cmss1	chr16:57323464-57323543	9	9	18	0.5	66
Cmtm3	chr8:104346732-104347672	21	33	54	0.388889	124
Cmtm4	chr8:104357698-104357874	139	95	234	0.594017	520
Cmtm6	chr9:114746439-114749343	200	149	349	0.573066	559
Cmtm7	chr9:114781668-114781993	264	258	522	0.505747	413
Cmtr1	chr17:29702154-29703359	19	29	48	0.395833	376
Cnbp	chr6:87842615-87844156	136	144	280	0.485714	2453
Cndp2	chr18:84681838-84682059	55	74	129	0.426357	886
Cnep1r1	chr8:88133788-88135197	46	27	73	0.630137	119
Cnih1	chr14:46775568-46776549	8	57	65	0.123077	238
Cnih4	chr1:181166181-181168994	17	15	32	0.53125	170
Cnksr3	chr10:7119062-7120586	4	6	10	0.4	71
Cnn3	chr3:121457082-121458205	612	629	1241	0.493151	2055
Cnnm2	chr19:46877833-46878580	9	6	15	0.6	150
Cnnm3	chr1:36525166-36528237	87	57	144	0.604167	175
Cnot1	chr8:95807333-95807462	384	180	564	0.680851	3214
Cnot10	chr9:114639919-114640200	113	110	223	0.506726	531
Cnot11	chr1:39545069-39546877	109	64	173	0.630058	353
Cnot2	chr10:116498338-116498458	9	8	17	0.529412	439
Cnot3	chr7:3658193-3658391	22	20	42	0.52381	653
Cnot4	chr6:35022065-35023432	9	3	12	0.75	140
Cnot6	chr11:49671497-49675405	7	11	18	0.388889	397
Cnot7	chr8:40507455-40507648	39	36	75	0.52	312
Cnot8	chr11:58117439-58118594	55	134	189	0.291005	382
Cnp	chr11:100580347-100581739	12	31	43	0.27907	78
Cnpy2	chr10:128327018-128327187	118	95	213	0.553991	384
Cnpy3	chr17:46751973-46752212	60	57	117	0.512821	228
Cnpy4	chr5:138192765-138193894	23	26	49	0.469388	111
Cntrl	chr2:35178397-35178822	22	24	46	0.478261	257
Cntrob	chr11:69320818-69320974	60	55	115	0.521739	208
Coa3	chr11:101277970-101278452	89	56	145	0.613793	192
Coa4	chr7:100539072-100539812	48	52	100	0.48	85
Coa5	chr1:37417085-37420627	78	98	176	0.443182	392
Coa6	chr8:126425003-126425435	19	9	28	0.678571	107
Coa7	chr4:108338123-108340718	17	19	36	0.472222	149
Coasy	chr11:101085998-101086144	10	20	30	0.333333	126
Cobl	chr11:12375810-12376038	204	224	428	0.476636	672
Cog1	chr11:113662207-113662401	62	57	119	0.521008	207
Cog2	chr8:124551391-124552007	123	46	169	0.727811	295
Cog3	chr14:75739504-75739629	67	62	129	0.51938	211
Cog4	chr8:110881731-110882234	121	69	190	0.636842	555
Cog5	chr12:31925645-31925791	17	6	23	0.73913	209
Cog6	chr3:53015469-53015612	7	5	12	0.583333	107
Cog7	chr7:121977267-121977383	16	18	34	0.470588	172
Cog8	chr8:107056261-107056737	23	16	39	0.589744	256
Coil	chr11:88990668-88991613	114	79	193	0.590674	258
Col18a1	chr10:77088870-77088956	81	136	217	0.373272	432
Col4a3bp	chr13:96637118-96640167	12	6	18	0.666667	143
Col6a1	chr10:76708792-76710181	26	2	28	0.928571	76
Col9a2	chr4:121053058-121053204	12	3	15	0.8	91
Commd10	chr18:47087028-47087994	83	66	149	0.557047	347
Commd2	chr3:57650042-57650215	22	21	43	0.511628	137
Commd3	chr2:18675867-18676216	14	18	32	0.4375	145
Commd4	chr9:57156775-57156840	159	133	292	0.544521	227
Commd5	chr15:76900352-76901297	12	5	17	0.705882	159
Commd6	chr14:101640288-101640299	26	13	39	0.666667	56
Commd7	chr2:153628465-153628567	28	40	68	0.411765	79
Commd8	chr5:72168079-72168183	140	100	240	0.583333	236
Commd9	chr2:101898868-101898902	11	9	20	0.55	101
Comt	chr16:18424304-18424360	79	49	128	0.617188	249
Comtd1	chr14:21847614-21847747	25	16	41	0.609756	124
Copa	chr1:172121700-172122332	167	181	348	0.479885	876
Copb1	chr7:114248808-114248977	78	64	142	0.549296	531
Copb2	chr9:98588045-98588375	55	54	109	0.504587	913
Cope	chr8:70306499-70306651	46	30	76	0.605263	544
Copg1	chr6:87912172-87913594	240	172	412	0.582524	744
Copg2	chr6:30894847-30894927	64	67	131	0.48855	574
Coprs	chr8:13890167-13890271	33	38	71	0.464789	209
Cops2	chr2:125834754-125834836	40	38	78	0.512821	675
Cops3	chr11:59836891-59837020	50	52	102	0.490196	479
Cops4	chr5:100547304-100547802	51	55	106	0.481132	371
Cops5	chr1:10037662-10038159	20	30	50	0.4	508
Cops6	chr5:138163130-138163244	49	56	105	0.466667	417
Cops7a	chr6:124965402-124965529	83	84	167	0.497006	896
Cops7b	chr1:86605058-86606500	8	14	22	0.363636	209
Cops8	chr1:90612174-90613341	75	55	130	0.576923	350
Copz1	chr15:103298693-103299864	46	51	97	0.474227	795
Coq10a	chr10:128364405-128364506	10	9	19	0.526316	61
Coq10b	chr1:55071636-55072702	57	37	94	0.606383	84
Coq2	chr5:100673989-100674256	24	26	50	0.48	97
Coq3	chr4:21910419-21912126	23	20	43	0.534884	77
Coq4	chr2:29796408-29797743	5	11	16	0.3125	96
Coq5	chr5:115295865-115296972	21	26	47	0.446809	152
Coq6	chr12:84372139-84372341	27	12	39	0.692308	247
Coq7	chr7:118529559-118529737	29	34	63	0.460317	92
Coq9	chr8:94854114-94854895	84	41	125	0.672	224
Coro1b	chr19:4150707-4150826	102	79	181	0.563536	714
Coro1c	chr5:113852171-113852300	81	62	143	0.566434	793
Coro2b	chr9:62426141-62426231	59	29	88	0.670455	221
Coro7	chr16:4634762-4634907	14	9	23	0.608696	122
Cotl1	chr8:119822654-119822811	58	11	69	0.84058	172
Cox10	chr11:63962627-63964528	7	20	27	0.259259	78
Cox11	chr11:90644370-90645977	9	27	36	0.25	123
Cox14	chr15:99725618-99725848	13	18	31	0.419355	116
Cox15	chr19:43738037-43738150	110	111	221	0.497738	207
Cox18	chr5:90223616-90223996	21	45	66	0.318182	79
Cox19	chr5:139337822-139338375	16	14	30	0.533333	68
Cox20	chr1:178322481-178322693	11	14	25	0.44	104
Cox4i1	chr8:120673971-120674209	29	16	45	0.644444	2722
Cox5a	chr9:57528956-57529072	239	208	447	0.534676	1645
Cox5b	chr1:36693197-36693388	128	167	295	0.433898	719
Cox6a1	chr5:115348839-115348955	72	69	141	0.510638	1061
Cox6b2	chr7:4751792-4751975	67	56	123	0.544715	413
Cox7a2	chr9:79756277-79756361	81	61	142	0.570423	437
Cox7a2l	chr17:83514204-83514333	626	501	1127	0.555457	1405
Cox7c	chr13:86046601-86046795	211	72	283	0.745583	403
Cox8a	chr19:7215158-7215484	184	164	348	0.528736	1035
Cpne1	chr2:156079339-156079464	164	213	377	0.435013	300
Cpne3	chr4:19570001-19570104	61	41	102	0.598039	220
Cpox	chr16:58678670-58680389	24	42	66	0.363636	160
Cpped1	chr16:11887578-11887796	81	60	141	0.574468	170
Cpsf1	chr15:76602321-76602431	12	12	24	0.5	627
Cpsf2	chr12:102003129-102005993	56	33	89	0.629213	397
Cpsf3	chr12:21312298-21312367	76	48	124	0.612903	630
Cpsf3l	chr4:155888620-155889103	100	87	187	0.534759	443
Cpsf4	chr5:145181136-145182041	67	65	132	0.507576	288
Cpsf4l	chr11:113702413-113702509	13	4	17	0.764706	46
Cpsf6	chr10:117367779-117367988	116	132	248	0.467742	658
Cpsf7	chr19:10545692-10547735	84	108	192	0.4375	531
Cpt1a	chr19:3383755-3385733	26	29	55	0.472727	788
Cpt1c	chr7:44970618-44970719	9	9	18	0.5	159
Cpt2	chr4:107906921-107908225	22	30	52	0.423077	94
Cptp	chr4:155864723-155866885	6	4	10	0.6	59
Cpxm1	chr2:130396331-130396492	39	61	100	0.39	165
Cracr2b	chr7:141466046-141466602	5	11	16	0.3125	11
Cradd	chr10:95174746-95175978	6	12	18	0.333333	41
Crat	chr2:30405385-30405504	10	4	14	0.714286	83
Crbn	chr6:106794995-106795197	89	89	178	0.5	247
Crcp	chr5:130059705-130060783	12	9	21	0.571429	114
Creb3l2	chr6:37441699-37442148	18	9	27	0.666667	125
Crebzf	chr7:90442781-90448043	31	39	70	0.442857	364
Creg1	chr1:165773844-165775304	8	4	12	0.666667	66
Creld1	chr6:113492687-113493338	61	57	118	0.516949	148
Crip1	chr12:113153775-113153879	17	23	40	0.425	158
Cript	chr17:87034978-87035808	18	26	44	0.409091	147
Crk	chr11:75703366-75708428	13	14	27	0.481481	535
Crkl	chr16:17483661-17487440	70	84	154	0.454545	354
Crlf2	chr5:109557001-109557167	40	54	94	0.425532	97
Crlf3	chr11:80064192-80064399	27	35	62	0.435484	243
Crls1	chr2:132865837-132866768	66	51	117	0.564103	164
Crnkl1	chr2:145931270-145931428	16	20	36	0.444444	271
Crocc	chr4:141043408-141043644	186	80	266	0.699248	418
Crot	chr5:8989606-8989730	101	54	155	0.651613	221
Crtap	chr9:114390132-114390712	84	106	190	0.442105	649
Crtc2	chr3:90263480-90264125	8	15	23	0.347826	155
Crxos	chr7:15903700-15904030	229	173	402	0.569652	502
Cry1	chr10:85184314-85185054	33	74	107	0.308411	277
Cry2	chr2:92413636-92413947	40	24	64	0.625	172
Crybg3	chr16:59490775-59493685	24	18	42	0.571429	140
Crym	chr7:120201077-120201227	31	19	50	0.62	62
Cryzl1	chr16:91717404-91717475	26	19	45	0.577778	136
Cs	chr10:128360968-128362479	165	222	387	0.426357	1180
Csad	chr15:102188543-102188679	33	21	54	0.611111	182
Csde1	chr3:103056886-103058189	248	250	498	0.497992	1821
Cse1l	chr2:166945704-166946389	149	176	325	0.458462	965
Csf3r	chr4:126043365-126044975	15	16	31	0.483871	79
Csk	chr9:57630168-57630387	33	30	63	0.52381	203
Csnk1a1	chr18:61587426-61588299	152	190	342	0.444444	882
