gene	coord	273plus3_CAST	273plus3_129S1	273plus3_total	273plus3_CAST/all	273plus3_htseqCount
Ccdc28a	chr10:18213685-18214178	10	0	10	1	62
Ccdc34	chr2:110044187-110045325	32	18	50	0.64	327
Ccdc43	chr11:102688801-102688859	81	96	177	0.457627	611
Ccdc47	chr11:106216149-106216367	169	160	329	0.513678	890
Ccdc50	chr16:27446248-27452218	53	57	110	0.481818	403
Ccdc51	chr9:109091515-109093363	7	8	15	0.466667	108
Ccdc53	chr10:88245756-88246158	113	74	187	0.604278	304
Ccdc55	chr11:77076654-77076744	155	95	250	0.62	298
Ccdc59	chr10:105847017-105847510	70	75	145	0.482759	283
Ccdc6	chr10:70189078-70193200	53	52	105	0.504762	543
Ccdc61	chr7:18903782-18903939	31	46	77	0.402597	176
Ccdc66	chr14:27493272-27493522	15	9	24	0.625	260
Ccdc68	chr18:69947051-69947179	3	19	22	0.136364	39
Ccdc71	chr9:108462938-108465945	52	67	119	0.436975	252
Ccdc73	chr2:104998963-104999737	15	6	21	0.714286	273
Ccdc77	chr6:120357327-120357469	62	51	113	0.548673	297
Ccdc84	chr9:44410164-44410364	11	7	18	0.611111	237
Ccdc85c	chr12:108274338-108275417	26	25	51	0.509804	137
Ccdc86	chr19:10948278-10949266	55	57	112	0.491071	200
Ccdc88a	chr11:29507125-29507223	21	40	61	0.344262	474
Ccdc88c	chr12:101022294-101022402	198	92	290	0.682759	629
Ccdc9	chr7:16286700-16286795	13	6	19	0.684211	241
Ccdc90b	chr7:92567622-92567741	29	31	60	0.483333	233
Ccdc91	chr6:147631575-147632612	31	22	53	0.584906	161
Ccdc92	chr5:124834432-124836291	16	11	27	0.592593	69
Ccdc93	chr1:121501190-121506460	26	15	41	0.634146	221
Ccdc94	chr17:55967528-55967951	9	1	10	0.9	111
Ccdc97	chr7:25718918-25719053	23	18	41	0.560976	177
Cchcr1	chr17:35530701-35531015	36	25	61	0.590164	173
Ccl9	chr11:83572917-83575495	2	6	8	0.25	37
Ccm2	chr11:6596081-6596761	58	49	107	0.542056	399
Ccna2	chr3:36568588-36568811	264	388	652	0.404908	2229
Ccnb1	chr13:100783465-100783647	688	576	1264	0.544304	4207
Ccnb2	chr9:70418794-70418907	87	96	183	0.47541	946
Ccnc	chr4:21759425-21759922	85	79	164	0.518293	517
Ccnd1	chr7:144939496-144939925	48	18	66	0.727273	374
Ccnd3	chr17:47598609-47599688	95	63	158	0.601266	3266
Ccne1	chr7:38107322-38107490	198	211	409	0.484108	1689
Ccne2	chr4:11202985-11204779	18	22	40	0.45	211
Ccnf	chr17:24237081-24237232	424	387	811	0.522811	1972
Ccng1	chr11:40753808-40754068	379	311	690	0.549275	2375
Ccnh	chr13:85212740-85213723	221	191	412	0.536408	465
Ccni	chr5:93205914-93206495	108	134	242	0.446281	1388
Ccnj	chr19:40845699-40848570	4	4	8	0.5	74
Ccnk	chr12:108202076-108203359	100	24	124	0.806452	909
Ccnl1	chr3:65957808-65958225	53	55	108	0.490741	409
Ccnl2	chr4:155823343-155824543	77	102	179	0.430168	502
Ccnt1	chr15:98543211-98544608	24	30	54	0.444444	236
Ccnt2	chr1:127802162-127804837	79	61	140	0.564286	803
Ccny	chr18:9449518-9450150	70	55	125	0.56	492
Ccnyl1	chr1:64723523-64725642	34	41	75	0.453333	273
Ccp110	chr7:118735268-118737018	89	110	199	0.447236	432
Ccpg1	chr9:73011930-73013938	66	79	145	0.455172	358
Ccrn4l	chr3:51249697-51251654	9	52	61	0.147541	228
Ccs	chr19:4839197-4839322	37	36	73	0.506849	285
Ccsap	chr8:123845180-123845445	18	6	24	0.75	86
Ccser2	chr14:36939812-36941264	53	27	80	0.6625	360
Cct2	chr10:117063706-117063814	436	444	880	0.495455	6171
Cct4	chr11:23003137-23003336	770	688	1458	0.528121	7906
Cct5	chr15:31597411-31597575	609	572	1181	0.515665	9308
Cct6a	chr5:129845748-129846443	510	531	1041	0.489914	7511
Cct8	chr16:87495729-87495869	110	117	227	0.484581	9175
Ccz1	chr5:144014699-144014853	156	139	295	0.528814	907
Cd151	chr7:141470551-141471481	439	307	746	0.588472	1088
Cd164	chr10:41528672-41531042	32	67	99	0.323232	1668
Cd1d1	chr3:86998633-86998905	10	26	36	0.277778	64
Cd1d2	chr3:86989336-86989532	6	10	16	0.375	27
Cd247	chr1:165869018-165871153	25	28	53	0.471698	182
Cd24a	chr10:43582604-43584265	58	49	107	0.542056	243
Cd276	chr9:58535456-58535752	31	9	40	0.775	99
Cd2ap	chr17:42876313-42876424	77	106	183	0.420765	1107
Cd2bp2	chr7:127195023-127195158	242	179	421	0.574822	924
Cd320	chr17:33848286-33849774	33	41	74	0.445946	289
Cd38	chr5:43910280-43912374	36	148	184	0.195652	201
Cd3eap	chr7:19356009-19358016	48	43	91	0.527473	158
Cd55	chr1:130452384-130452575	14	17	31	0.451613	117
Cd59a	chr2:104113975-104115410	2	9	11	0.181818	63
Cd81	chr7:143067312-143067930	241	285	526	0.458175	2329
Cd82	chr2:93419102-93419942	13	0	13	1	33
Cd84	chr1:171888598-171890718	101	5	106	0.95283	666
Cd9	chr6:125494574-125494755	104	113	217	0.479263	2701
Cd97	chr8:83741107-83741311	197	94	291	0.676976	982
Cd99l2	chrX:71420060-71422749	6	15	21	0.285714	115
Cdc123	chr2:5821276-5821382	282	238	520	0.542308	773
Cdc14b	chr13:64219886-64219948	22	22	44	0.5	275
Cdc16	chr8:13781372-13781882	480	211	691	0.694645	1657
Cdc20	chr4:118436941-118437343	236	239	475	0.496842	1478
Cdc23	chr18:34651547-34651736	160	186	346	0.462428	1245
Cdc25a	chr9:109892079-109893890	167	139	306	0.545752	560
Cdc25b	chr2:131197229-131198511	23	25	48	0.479167	241
Cdc25c	chr18:34751314-34751533	77	67	144	0.534722	212
Cdc26	chr4:62404456-62404552	39	43	82	0.47561	264
Cdc27	chr11:104536595-104536670	115	127	242	0.475207	853
Cdc34	chr10:79687849-79688398	159	183	342	0.464912	1992
Cdc37	chr9:21149756-21149906	373	417	790	0.472152	2446
Cdc37l1	chr19:29016006-29017569	20	19	39	0.512821	413
Cdc40	chr10:40857547-40857676	239	150	389	0.614396	539
Cdc42	chr4:137357646-137357759	501	542	1043	0.480345	2958
Cdc42bpa	chr1:180149153-180149237	12	6	18	0.666667	213
Cdc42bpb	chr12:111327416-111327616	449	104	553	0.811935	1763
Cdc42bpg	chr19:6322254-6322371	29	18	47	0.617021	352
Cdc42ep4	chr11:113726850-113729665	66	81	147	0.44898	219
Cdc42se1	chr3:95234250-95236424	36	40	76	0.473684	570
Cdc42se2	chr11:54787560-54787703	332	347	679	0.488954	649
Cdc45	chr16:18795825-18795944	11	11	22	0.5	539
Cdc5l	chr17:45433391-45433707	231	375	606	0.381188	1589
Cdc6	chr11:98921116-98923942	145	128	273	0.531136	399
Cdc7	chr5:106982964-106984439	61	82	143	0.426573	463
Cdc73	chr1:143607499-143608557	5	12	17	0.294118	359
Cdca2	chr14:67714683-67714856	172	138	310	0.554839	594
Cdca3	chr6:124832985-124833701	129	98	227	0.568282	1591
Cdca4	chr12:112820235-112822112	219	116	335	0.653731	798
Cdca5	chr19:6090648-6091773	77	98	175	0.44	409
Cdca7	chr2:72485720-72486890	182	216	398	0.457286	1723
Cdca7l	chr12:117877467-117878706	53	33	86	0.616279	181
Cdca8	chr4:124936355-124936483	415	361	776	0.534794	998
Cdh1	chr8:106668406-106670246	713	340	1053	0.677113	2440
Cdh11	chr8:102679612-102680011	0	11	11	0	203
Cdh16	chr8:104601915-104602228	2	8	10	0.2	17
Cdh3	chr8:106555241-106556911	127	21	148	0.858108	283
Cdip1	chr16:4789831-4789935	12	8	20	0.6	560
Cdipt	chr7:126979535-126980501	87	74	161	0.540373	371
Cdk1	chr10:69350096-69350158	535	534	1069	0.500468	2924
Cdk10	chr8:123231634-123232256	17	9	26	0.653846	434
Cdk11b	chr4:155649692-155649932	223	251	474	0.470464	810
Cdk13	chr13:17719356-17719805	30	26	56	0.535714	449
Cdk16	chrX:20698609-20699877	95	109	204	0.465686	1818
Cdk17	chr10:93239588-93241342	74	86	160	0.4625	318
Cdk18	chr1:132121448-132121573	10	12	22	0.454545	108
Cdk2	chr10:128697939-128699210	99	125	224	0.441964	712
Cdk2ap1	chr5:124354317-124354628	34	29	63	0.539683	997
Cdk2ap2	chr19:4098498-4099017	19	27	46	0.413043	151
Cdk4	chr10:127066929-127067282	901	660	1561	0.577194	5136
Cdk5	chr5:24418242-24419462	5	8	13	0.384615	223
Cdk5rap1	chr2:154370636-154370955	13	14	27	0.481481	189
Cdk5rap2	chr4:70401245-70401312	87	92	179	0.486034	416
Cdk5rap3	chr11:96912217-96912395	118	134	252	0.468254	815
Cdk7	chr13:100730774-100730942	177	166	343	0.516035	727
Cdk8	chr5:146301576-146302874	10	9	19	0.526316	439
Cdk9	chr2:32705782-32708289	19	14	33	0.575758	604
Cdkal1	chr13:29849939-29850108	80	56	136	0.588235	206
Cdkn1a	chr17:29099344-29100722	384	331	715	0.537063	866
Cdkn1b	chr6:134924243-134925525	34	41	75	0.453333	292
Cdkn2a	chr4:89276645-89276985	13	8	21	0.619048	67
Cdkn2aip	chr8:47709344-47712294	63	27	90	0.7	349
Cdkn2aipnl	chr11:51975900-51977336	77	118	195	0.394872	383
Cdkn2d	chr9:21290809-21291209	28	30	58	0.482759	139
Cdkn3	chr14:46771401-46771525	9	12	21	0.428571	53
Cdon	chr9:35504057-35507652	12	10	22	0.545455	148
Cdpf1	chr15:85808256-85808367	10	6	16	0.625	126
Cdr2	chr7:120957037-120958797	74	66	140	0.528571	235
Cdr2l	chr11:115393346-115396132	32	20	52	0.615385	151
Cds2	chr2:132305153-132312050	520	378	898	0.579065	1318
Cdsn	chr17:35554661-35557180	9	2	11	0.818182	33
Cdt1	chr8:122572494-122573130	1185	667	1852	0.639849	1853
Cdv3	chr9:103365054-103365780	301	290	591	0.509306	3844
Cdyl	chr13:35872512-35874064	80	68	148	0.540541	438
Cdyl2	chr8:116623784-116624366	165	209	374	0.441176	684
Cebpd	chr16:15887286-15889545	2	12	14	0.142857	63
Cebpg	chr7:35046422-35050932	44	44	88	0.5	421
Cebpz	chr17:78934575-78936067	445	415	860	0.517442	1564
Cebpzos	chr17:78919977-78921048	110	189	299	0.367893	538
Cecr2	chr6:120766412-120771191	8	17	25	0.32	290
Cecr5	chr6:120531167-120531299	82	106	188	0.43617	289
Celf1	chr2:91013491-91019497	54	64	118	0.457627	2354
Celf5	chr10:81459228-81462341	9	3	12	0.75	96
Celsr1	chr15:86030182-86033777	49	42	91	0.538462	399
Cenpa	chr5:30674038-30674826	147	196	343	0.428571	737
Cenpb	chr2:131177289-131180012	32	51	83	0.385542	676
Cenpc1	chr5:86046379-86046580	62	63	125	0.496	388
Cenpe	chr3:135273151-135273540	432	376	808	0.534653	1322
Cenpf	chr1:189687976-189688086	359	347	706	0.508499	1774
Cenph	chr13:100775687-100775899	104	213	317	0.328076	302
Cenpi	chrX:134347225-134347360	29	40	69	0.42029	669
Cenpj	chr14:56564669-56565167	11	19	30	0.366667	139
Cenpk	chr13:104242746-104242872	17	31	48	0.354167	170
Cenpl	chr1:161078229-161078480	29	27	56	0.517857	213
Cenpm	chr15:82239293-82239384	77	78	155	0.496774	214
Cenpn	chr8:116940835-116941503	174	95	269	0.64684	461
Cenpo	chr12:4233752-4234294	96	51	147	0.653061	333
Cenpp	chr13:49652583-49652731	37	33	70	0.528571	194
Cenpq	chr17:40931650-40931776	5	7	12	0.416667	196
Cenpt	chr8:105846316-105846391	26	14	40	0.65	446
Cenpu	chr8:46578255-46579584	165	74	239	0.690377	370
Cenpw	chr10:30200361-30200540	46	78	124	0.370968	415
Cep104	chr4:153996861-153996969	18	20	38	0.473684	141
Cep120	chr18:53744282-53744347	97	80	177	0.548023	339
Cep128	chr12:91339059-91339150	78	41	119	0.655462	267
Cep131	chr11:120072410-120072504	19	35	54	0.351852	189
Cep135	chr5:76644632-76646466	24	17	41	0.585366	167
Cep152	chr2:125579374-125580024	14	19	33	0.424242	151
Cep164	chr9:45823646-45823764	86	82	168	0.511905	373
Cep170	chr1:176755166-176756983	10	20	30	0.333333	215
Cep170b	chr12:112744665-112746591	270	105	375	0.72	804
Cep192	chr18:67884739-67885170	160	195	355	0.450704	836
Cep250	chr2:155998168-155998900	57	50	107	0.53271	436
Cep290	chr10:100544917-100545130	17	6	23	0.73913	244
Cep350	chr1:155922314-155922500	13	9	22	0.590909	320
Cep41	chr6:30653457-30655850	7	6	13	0.538462	102
Cep44	chr8:56547388-56547524	220	86	306	0.718954	272
Cep55	chr19:38073298-38074425	211	379	590	0.357627	754
Cep57	chr9:13826542-13827107	39	56	95	0.410526	756
Cep57l1	chr10:41809573-41809663	102	88	190	0.536842	463
Cep68	chr11:20241886-20242238	65	58	123	0.528455	256
Cep70	chr9:99296276-99296444	17	34	51	0.333333	307
Cep72	chr13:74054883-74054991	50	63	113	0.442478	261
Cep76	chr18:67637139-67637363	30	20	50	0.6	214
Cep78	chr19:15984613-15984989	200	157	357	0.560224	438
Cep83	chr10:94770945-94771074	40	47	87	0.45977	639
Cep85	chr4:134154263-134154396	64	84	148	0.432432	508
Cep89	chr7:35438328-35438684	54	74	128	0.421875	204
Cep95	chr11:106818534-106818861	15	15	30	0.5	102
Cep97	chr16:55899888-55905869	17	13	30	0.566667	194
Cept1	chr3:106504526-106504651	19	13	32	0.59375	417
Cers2	chr3:95322649-95323568	23	14	37	0.621622	289
Cers4	chr8:4523604-4526079	89	34	123	0.723577	337
Cers5	chr15:99772183-99772515	31	38	69	0.449275	357
Cers6	chr2:69108442-69111290	9	11	20	0.45	86
Cetn2	chrX:72913565-72914293	37	29	66	0.560606	714
Cetn3	chr13:81796654-81797157	7	29	36	0.194444	578
Cfap20	chr8:95420250-95420669	19	10	29	0.655172	593
Cfap97	chr8:46192585-46195590	53	27	80	0.6625	245
Cfdp1	chr8:111768473-111768787	571	324	895	0.637989	3356
Cfl1	chr19:5493381-5494031	590	619	1209	0.488007	8655
Cfl2	chr12:54861526-54861833	156	50	206	0.757282	812
Cfp	chrX:20927535-20927723	8	4	12	0.666667	104
Cggbp1	chr16:64855551-64859491	168	265	433	0.387991	1247
Cgnl1	chr9:71656046-71656252	17	21	38	0.447368	185
Cgref1	chr5:30933143-30933988	6	20	26	0.230769	79
Cgrrf1	chr14:46853699-46854190	7	6	13	0.538462	55
Chac1	chr2:119351242-119351636	5	4	9	0.555556	245
Chaf1a	chr17:56067407-56068026	50	97	147	0.340136	626
Chaf1b	chr16:93905905-93906106	270	341	611	0.441899	699
Champ1	chr8:13877798-13881639	108	45	153	0.705882	621
Chchd1	chr14:20704121-20704425	12	14	26	0.461538	718
Chchd10	chr10:75937575-75937734	848	760	1608	0.527363	3468
Chchd2	chr5:129887198-129887470	385	206	591	0.651438	2876
Chchd3	chr6:32792227-32792926	119	86	205	0.580488	1418
Chchd4	chr6:91473316-91473423	103	160	263	0.391635	694
Chchd5	chr2:129133275-129134111	10	3	13	0.769231	280
Chchd6	chr6:89574368-89574590	27	40	67	0.402985	145
Chchd7	chr4:3939379-3939526	10	17	27	0.37037	162
Chd1	chr17:15769978-15772612	150	136	286	0.524476	956
Chd1l	chr3:97610063-97610190	63	73	136	0.463235	414
Chd2	chr7:73499594-73499772	44	80	124	0.354839	809
Chd4	chr6:125129820-125130501	358	551	909	0.393839	3115
Chd6	chr2:161052388-161052905	49	50	99	0.494949	480
Chd7	chr4:8865738-8868449	7	9	16	0.4375	337
Chd8	chr14:52236730-52237572	57	34	91	0.626374	661
Chd9	chr8:91051103-91054508	190	89	279	0.681004	1058
Chek1	chr9:36719504-36719692	57	68	125	0.456	880
Chek2	chr5:110873480-110874133	11	26	37	0.297297	210
Cherp	chr8:72469864-72470015	181	63	244	0.741803	1095
Chfr	chr5:110170862-110171973	220	195	415	0.53012	702
Chga	chr12:102562598-102563073	13	6	19	0.684211	57
Chic1	chrX:103389460-103396118	31	36	67	0.462687	387
Chic2	chr5:75006424-75006763	16	8	24	0.666667	142
Chid1	chr7:141532819-141532973	31	33	64	0.484375	327
Chkb	chr15:89429377-89429927	15	11	26	0.576923	1
Chm	chrX:113116016-113116430	27	22	49	0.55102	676
Chml	chr1:175682238-175688353	5	5	10	0.5	161
Chmp1a	chr8:123207473-123207601	716	335	1051	0.681256	1056
Chmp1b	chr18:67205359-67207887	39	30	69	0.565217	390
Chmp2b	chr16:65562475-65562697	57	50	107	0.53271	267
Chmp3	chr6:71579641-71581574	195	255	450	0.433333	829
Chmp4b	chr2:154693944-154694783	86	76	162	0.530864	1027
Chmp4c	chr3:10389912-10391005	28	84	112	0.25	217
Chmp5	chr4:40960859-40960971	85	99	184	0.461957	845
Chmp6	chr11:119918607-119919552	24	36	60	0.4	237
Chmp7	chr14:69732191-69732570	40	48	88	0.454545	428
Chn1	chr2:73679615-73679903	18	17	35	0.514286	167
Chn1os3	chr2:73612458-73612564	2	10	12	0.166667	27
Chordc1	chr9:18312778-18314000	75	87	162	0.462963	926
Chp1	chr2:119585107-119587022	11	66	77	0.142857	388
Chpf	chr1:75477245-75477818	11	21	32	0.34375	184
Chpt1	chr10:88488382-88488523	8	5	13	0.615385	185
Chrna9	chr5:65976706-65977486	24	10	34	0.705882	43
Chrnb1	chr11:69784036-69784761	9	1	10	0.9	69
Chsy1	chr7:66170832-66173798	76	47	123	0.617886	240
Chtf18	chr17:25727247-25727415	113	181	294	0.384354	656
Chtf8	chr8:106883863-106886526	60	20	80	0.75	1219
Chtop	chr3:90506108-90507626	73	83	156	0.467949	1533
Chuk	chr19:44082586-44082695	80	86	166	0.481928	635
Churc1	chr12:76782813-76783178	48	73	121	0.396694	402
Ciao1	chr2:127247482-127247816	18	16	34	0.529412	300
Ciapin1	chr8:94819818-94823207	137	41	178	0.769663	2412
Cib1	chr7:80228398-80228548	17	16	33	0.515152	261
Cic	chr7:25293168-25294148	44	60	104	0.423077	623
Cinp	chr12:110883890-110884058	58	59	117	0.495726	522
Cipc	chr12:86961780-86965366	94	62	156	0.602564	319
Cir1	chr2:73286338-73286423	28	20	48	0.583333	197
Cirbp	chr10:80170982-80171653	33	28	61	0.540984	223
Cirh1a	chr8:106922172-106922282	147	100	247	0.595142	1105
Cisd1	chr10:71344724-71344849	58	81	139	0.417266	845
Cisd3	chr11:97685952-97686215	156	36	192	0.8125	393
Cit	chr5:115997674-115997853	11	24	35	0.314286	263
Cited2	chr10:17723228-17723459	12	4	16	0.75	328
Ckap2	chr8:22185684-22185819	555	298	853	0.650645	1162
Ckap2l	chr2:129284857-129286100	164	187	351	0.467236	784
Ckap4	chr10:84526305-84528777	413	677	1090	0.378899	1095
Ckap5	chr2:91619982-91620665	104	84	188	0.553191	2363
Ckb	chr12:111670873-111671044	347	164	511	0.679061	2991
Cklf	chr8:104261474-104261569	55	14	69	0.797101	141
Cks1b	chr3:89418155-89418291	200	364	564	0.35461	808
Cks2	chr13:51645232-51645471	163	150	313	0.520767	1267
Clasp1	chr1:118606908-118609462	16	14	30	0.533333	295
Clasp2	chr9:113917995-113919697	109	111	220	0.495455	611
Clasrp	chr7:19590239-19590335	36	25	61	0.590164	291
Clca4	chr3:144827298-144827568	0	11	11	0	42
Clcc1	chr3:108678540-108678840	38	37	75	0.506667	242
Clcn2	chr16:20712312-20712390	21	31	52	0.403846	254
Clcn3	chr8:60938548-60938647	80	40	120	0.666667	871
Clcn5	chrX:7183791-7183890	8	9	17	0.470588	147
Clcn6	chr4:148026533-148026599	35	36	71	0.492958	285
Clcn7	chr17:25160445-25162099	8	5	13	0.615385	371
Cldn12	chr5:5514628-5514976	171	110	281	0.608541	327
Cldn25	chr16:58732839-58734247	108	87	195	0.553846	334
Cldn4	chr5:134945124-134946934	99	81	180	0.55	579
Clec16a	chr16:10741614-10744878	2	8	10	0.2	140
Clhc1	chr4:134522954-134523922	111	114	225	0.493333	283
Clic1	chr17:35052781-35052906	68	89	157	0.433121	834
Clic4	chr4:135272518-135272760	613	776	1389	0.441325	1595
Clint1	chr11:45908941-45910625	82	56	138	0.594203	698
Clk1	chr1:58423920-58424088	77	83	160	0.48125	1227
Clk2	chr3:89176394-89177087	25	24	49	0.510204	376
Clk3	chr9:57755252-57755368	22	23	45	0.488889	465
Clk4	chr11:51281277-51281764	24	50	74	0.324324	227
Clmn	chr12:104780722-104782401	25	13	38	0.657895	165
Cln3	chr7:126575344-126575412	25	18	43	0.581395	185
Cln5	chr14:103075828-103077630	68	68	136	0.5	349
Cln6	chr9:62850617-62852002	30	37	67	0.447761	120
Cln8	chr8:14896531-14901719	100	53	153	0.653595	369
Clns1a	chr7:97718219-97720793	66	78	144	0.458333	1076
Clock	chr5:76209868-76216878	13	11	24	0.541667	290
Clp1	chr2:84727163-84727268	24	19	43	0.55814	291
Clpb	chr7:101786646-101786750	112	102	214	0.523364	785
Clpp	chr17:56995878-56996371	324	413	737	0.43962	584
Clptm1	chr7:19631580-19633962	5	3	8	0.625	568
Clptm1l	chr13:73620033-73620639	97	69	166	0.584337	482
Clpx	chr9:65322544-65322843	68	59	127	0.535433	432
Clspn	chr4:126593043-126593903	54	75	129	0.418605	306
Clstn1	chr4:149647373-149648899	242	308	550	0.44	1106
Clta	chr4:44032401-44032848	361	152	513	0.703704	1841
Cltb	chr13:54611078-54611272	16	10	26	0.615385	267
Cltc	chr11:86757248-86757492	169	176	345	0.489855	4094
Cluap1	chr16:3940768-3941147	26	5	31	0.83871	169
Cluh	chr11:74667317-74667438	69	75	144	0.479167	967
Clybl	chr14:122181694-122181781	5	5	10	0.5	219
Cmah	chr13:24469771-24477289	585	38	623	0.939005	7433
Cmas	chr6:142775150-142775714	58	81	139	0.417266	451
Cmc1	chr9:118064527-118065348	17	10	27	0.62963	124
Cmc2	chr8:116921351-116921436	164	70	234	0.700855	154
Cmip	chr8:117459329-117461505	68	35	103	0.660194	1009
Cmklr1	chr5:113612355-113614940	70	93	163	0.429448	181
Cmpk1	chr4:114986966-114987228	112	126	238	0.470588	592
Cmss1	chr16:57323464-57323543	28	25	53	0.528302	175
Cmtm4	chr8:104357698-104357874	239	120	359	0.665738	956
Cmtm6	chr9:114746439-114749343	227	251	478	0.474895	786
Cmtm7	chr9:114781668-114781993	220	247	467	0.471092	491
Cmtr1	chr17:29702154-29703359	41	38	79	0.518987	673
Cnbp	chr6:87842615-87844156	267	285	552	0.483696	7204
Cndp2	chr18:84685603-84685702	45	74	119	0.378151	797
Cnep1r1	chr8:88133788-88135197	88	49	137	0.642336	299
Cnih1	chr14:46775568-46776549	19	83	102	0.186275	583
Cnih4	chr1:181166181-181168994	57	60	117	0.487179	496
Cnksr3	chr10:7129023-7129147	12	7	19	0.631579	125
Cnn3	chr3:121457082-121458205	1249	1346	2595	0.48131	5237
Cnnm3	chr1:36525166-36528237	61	34	95	0.642105	181
Cnot1	chr8:95807333-95807462	441	228	669	0.659193	4851
Cnot10	chr9:114639919-114640200	190	222	412	0.461165	1059
Cnot11	chr1:39545069-39546877	58	69	127	0.456693	355
Cnot2	chr10:116498338-116498458	22	16	38	0.578947	868
Cnot3	chr7:3658193-3658391	25	15	40	0.625	775
Cnot4	chr6:35051062-35051559	9	5	14	0.642857	258
Cnot6	chr11:49689165-49689351	12	9	21	0.571429	442
Cnot6l	chr5:96131059-96131245	8	16	24	0.333333	248
Cnot7	chr8:40507455-40507648	62	41	103	0.601942	634
Cnot8	chr11:58117439-58118594	51	177	228	0.223684	510
Cnp	chr11:100580347-100581739	17	31	48	0.354167	132
Cnpy2	chr10:128327018-128327187	202	159	361	0.559557	867
Cnpy3	chr17:46751973-46752212	70	76	146	0.479452	348
Cnpy4	chr5:138192765-138193894	47	50	97	0.484536	159
Cntnap2	chr6:47296719-47296799	5	16	21	0.238095	70
Cntnap3	chr13:64903747-64903888	13	1	14	0.928571	61
Cntrl	chr2:35178397-35178822	59	35	94	0.62766	508
Cntrob	chr11:69322690-69323873	75	60	135	0.555556	282
Coa3	chr11:101277970-101278452	110	55	165	0.666667	266
Coa4	chr7:100539072-100539812	53	73	126	0.420635	114
Coa5	chr1:37417085-37420627	137	168	305	0.44918	700
Coa6	chr8:126425003-126425435	47	20	67	0.701493	272
Coa7	chr4:108338123-108340718	20	24	44	0.454545	214
Coasy	chr11:101086248-101086619	45	35	80	0.5625	273
Cobl	chr11:12375810-12376038	172	243	415	0.414458	921
Cog1	chr11:113662207-113662401	62	37	99	0.626263	230
Cog2	chr8:124551391-124552007	143	64	207	0.690821	497
Cog3	chr14:75730595-75730734	46	59	105	0.438095	293
Cog4	chr8:110881731-110882234	298	180	478	0.623431	1456
Cog5	chr12:31925645-31925791	27	17	44	0.613636	500
Cog6	chr3:53017046-53017223	56	36	92	0.608696	319
Cog7	chr7:121977267-121977383	11	21	32	0.34375	218
Cog8	chr8:107056261-107056737	23	16	39	0.589744	210
Coil	chr11:88990668-88991613	116	128	244	0.47541	440
Col18a1	chr10:77166439-77166530	99	168	267	0.370787	735
Col4a1	chr8:11245737-11245799	106	30	136	0.779412	434
Col4a2	chr8:11448059-11449287	48	14	62	0.774194	208
Col4a3bp	chr13:96637118-96640167	16	16	32	0.5	291
Col9a2	chr4:121054596-121055325	65	51	116	0.560345	259
Commd1	chr11:22982079-22982284	7	4	11	0.636364	776
Commd10	chr18:47087028-47087994	125	130	255	0.490196	610
Commd2	chr3:57651587-57651684	63	84	147	0.428571	277
Commd3	chr2:18675867-18676216	22	30	52	0.423077	297
Commd4	chr9:57156775-57156840	152	144	296	0.513514	271
Commd5	chr15:76900352-76901297	18	9	27	0.666667	184
Commd6	chr14:101640288-101640299	38	26	64	0.59375	140
Commd7	chr2:153629193-153629246	43	30	73	0.589041	126
Commd8	chr5:72168079-72168183	206	230	436	0.472477	486
Commd9	chr2:101898868-101898902	5	5	10	0.5	109
Comt	chr16:18424304-18424360	93	90	183	0.508197	558
Comtd1	chr14:21847614-21847747	32	24	56	0.571429	208
Copa	chr1:172121700-172122332	210	182	392	0.535714	1451
Copb1	chr7:114253870-114254019	209	163	372	0.561828	1357
Copb2	chr9:98588045-98588375	100	113	213	0.469484	2650
Cope	chr8:70306499-70306651	61	30	91	0.67033	822
Copg1	chr6:87912172-87913594	197	222	419	0.470167	1051
Copg2	chr6:30894847-30894927	116	121	237	0.489451	1338
Coprs	chr8:13890167-13890271	149	75	224	0.665179	581
Cops2	chr2:125834754-125834836	116	137	253	0.458498	2048
Cops3	chr11:59836891-59837020	153	149	302	0.506623	1489
Cops4	chr5:100547304-100547802	113	104	217	0.520737	1163
Cops5	chr1:10037662-10038159	60	60	120	0.5	1112
Cops6	chr5:138163130-138163244	74	62	136	0.544118	988
Cops7a	chr6:124965402-124965529	91	97	188	0.484043	1332
Cops7b	chr1:86605058-86606500	31	35	66	0.469697	341
Cops8	chr1:90612174-90613341	73	56	129	0.565891	549
Copz1	chr15:103298693-103299864	62	61	123	0.504065	1051
Coq10b	chr1:55071636-55072702	64	74	138	0.463768	143
Coq2	chr5:100673989-100674256	92	90	182	0.505495	266
Coq3	chr4:21910419-21912126	132	98	230	0.573913	474
Coq4	chr2:29796408-29797743	6	9	15	0.4	108
Coq5	chr5:115295865-115296972	66	53	119	0.554622	384
Coq6	chr12:84372139-84372341	32	20	52	0.615385	275
Coq7	chr7:118529559-118529737	66	85	151	0.437086	290
Coq9	chr8:94854114-94854895	114	63	177	0.644068	363
Coro1b	chr19:4150707-4150826	206	215	421	0.489311	2061
Coro1c	chr5:113852171-113852300	164	153	317	0.51735	1759
Coro2b	chr9:62426141-62426231	61	38	99	0.616162	389
Coro7	chr16:4631449-4631534	22	22	44	0.5	220
Cotl1	chr8:119822654-119822811	349	126	475	0.734737	1557
Cox10	chr11:64073537-64073670	57	76	133	0.428571	194
