gene	coord	228plus1_CAST	228plus1_129S1	228plus1_total	228plus1_CAST/all	228plus1_htseqCount
Chmp1a	chr8:123207473-123207601	645	348	993	0.649547	903
Chmp1b	chr18:67205359-67207887	17	14	31	0.548387	234
Chmp2b	chr16:65562475-65562697	58	52	110	0.527273	382
Chmp3	chr6:71579641-71581574	194	286	480	0.404167	836
Chmp4b	chr2:154693944-154694783	56	64	120	0.466667	805
Chmp4c	chr3:10389912-10391005	34	92	126	0.269841	250
Chmp5	chr4:40960859-40960971	107	74	181	0.59116	933
Chmp6	chr11:119918607-119919552	13	11	24	0.541667	115
Chmp7	chr14:69732191-69732570	26	19	45	0.577778	418
Chn1	chr2:73631746-73631830	22	14	36	0.611111	174
Chn1os3	chr2:73612458-73612564	9	4	13	0.692308	33
Chordc1	chr9:18312778-18314000	16	39	55	0.290909	341
Chp1	chr2:119585107-119587022	13	88	101	0.128713	538
Chpf	chr1:75477245-75477818	9	12	21	0.428571	127
Chpt1	chr10:88488382-88488523	12	10	22	0.545455	199
Chrna9	chr5:65976706-65977486	14	5	19	0.736842	62
Chrnb1	chr11:69784036-69784761	12	3	15	0.8	121
Chst12	chr5:140523541-140525238	6	22	28	0.214286	85
Chsy1	chr7:66170832-66173798	73	57	130	0.561538	283
Chtf18	chr17:25727247-25727415	63	113	176	0.357955	389
Chtf8	chr8:106883863-106886526	43	14	57	0.754386	1032
Chtop	chr3:90506108-90507626	83	94	177	0.468927	1776
Chuk	chr19:44082586-44082695	59	67	126	0.468254	374
Churc1	chr12:76782813-76783178	43	91	134	0.320896	381
Ciao1	chr2:127247482-127247816	10	19	29	0.344828	252
Ciapin1	chr8:94819818-94823207	58	25	83	0.698795	1534
Cib1	chr7:80228398-80228548	26	30	56	0.464286	319
Cic	chr7:25293168-25294148	70	89	159	0.440252	632
Cidea	chr18:67360096-67360242	7	2	9	0.777778	127
Cinp	chr12:110883890-110884058	29	31	60	0.483333	281
Cipc	chr12:86961780-86965366	73	26	99	0.737374	240
Cir1	chr2:73286338-73286423	20	22	42	0.47619	230
Cirbp	chr10:80170982-80171653	29	24	53	0.54717	245
Cirh1a	chr8:106922172-106922282	84	50	134	0.626866	509
Cisd1	chr10:71344724-71344849	75	76	151	0.496689	1046
Cisd3	chr11:97685952-97686215	125	28	153	0.816993	446
Cit	chr5:115997674-115997853	17	22	39	0.435897	259
Cited1	chrX:102247378-102248008	5	3	8	0.625	52
Ciz1	chr2:32376266-32376427	3	5	8	0.375	152
Ckap2	chr8:22185684-22185819	505	253	758	0.666227	1034
Ckap2l	chr2:129284857-129286100	143	105	248	0.576613	605
Ckap4	chr10:84526305-84528777	178	328	506	0.351779	573
Ckap5	chr2:91619982-91620665	102	104	206	0.495146	2673
Ckb	chr12:111670873-111671044	388	175	563	0.689165	3026
Cklf	chr8:104261474-104261569	49	15	64	0.765625	126
Cks1b	chr3:89418155-89418291	281	384	665	0.422556	940
Cks2	chr13:51645232-51645471	194	192	386	0.502591	1675
Clasp1	chr1:118606908-118609462	18	16	34	0.529412	293
Clasp2	chr9:113917995-113919697	76	105	181	0.41989	512
Clasrp	chr7:19590239-19590335	21	14	35	0.6	265
Clcc1	chr3:108678540-108678840	48	54	102	0.470588	375
Clcn2	chr16:20712312-20712390	20	23	43	0.465116	237
Clcn3	chr8:60938548-60938647	91	40	131	0.694656	1041
Clcn6	chr4:148026533-148026599	46	44	90	0.511111	385
Clcn7	chr17:25160445-25162099	7	7	14	0.5	288
Cldn12	chr5:5514628-5514976	147	94	241	0.609959	334
Cldn25	chr16:58732839-58734247	128	104	232	0.551724	350
Cldn4	chr5:134945124-134946934	148	147	295	0.501695	1131
Cldn6	chr17:23681048-23682446	10	6	16	0.625	75
Clhc1	chr4:134522954-134523922	75	70	145	0.517241	219
Clic1	chr17:35052781-35052906	129	157	286	0.451049	1187
Clic4	chr4:135272518-135272760	509	621	1130	0.450442	1268
Clint1	chr11:45908941-45910625	39	61	100	0.39	520
Clip4	chr17:71827692-71827781	14	8	22	0.636364	97
Clk1	chr1:58423920-58424088	121	126	247	0.489879	2126
Clk2	chr3:89174945-89175074	27	24	51	0.529412	242
Clk3	chr9:57755252-57755368	31	50	81	0.382716	744
Clk4	chr11:51281277-51281764	83	99	182	0.456044	501
Clmn	chr12:104780722-104782401	8	16	24	0.333333	185
Cln3	chr7:126580793-126580864	35	25	60	0.583333	176
Cln5	chr14:103075828-103077630	56	73	129	0.434109	343
Cln6	chr9:62850617-62852002	101	96	197	0.51269	310
Cln8	chr8:14896531-14901719	101	60	161	0.627329	393
Clns1a	chr7:97718219-97720793	57	49	106	0.537736	669
Clock	chr5:76209868-76216878	6	19	25	0.24	280
Clp1	chr2:84727163-84727268	18	10	28	0.642857	138
Clpb	chr7:101786646-101786750	114	141	255	0.447059	758
Clpp	chr17:56995878-56996371	207	314	521	0.397313	384
Clptm1	chr7:19631580-19633962	7	7	14	0.5	645
Clptm1l	chr13:73620033-73620639	97	63	160	0.60625	383
Clpx	chr9:65322544-65322843	59	47	106	0.556604	414
Clspn	chr4:126593043-126593903	30	23	53	0.566038	250
Clstn1	chr4:149647373-149648899	375	331	706	0.531161	1605
Clta	chr4:44032401-44032848	332	131	463	0.717063	1617
Cltb	chr13:54611078-54611272	8	4	12	0.666667	156
Cltc	chr11:86757248-86757492	174	158	332	0.524096	3878
Cluap1	chr16:3940768-3941147	17	8	25	0.68	154
Cluh	chr11:74667317-74667438	24	37	61	0.393443	509
Clvs1	chr4:9449390-9451691	10	5	15	0.666667	89
Clybl	chr14:122181694-122181781	5	7	12	0.416667	235
Cmah	chr13:24469771-24477289	396	22	418	0.947368	4706
Cmas	chr6:142775150-142775714	41	61	102	0.401961	316
Cmc1	chr9:118064527-118065348	21	10	31	0.677419	109
Cmc2	chr8:116921351-116921436	172	83	255	0.67451	135
Cmip	chr8:117459329-117461505	72	37	109	0.66055	996
Cmklr1	chr5:113612355-113614940	74	132	206	0.359223	201
Cmpk1	chr4:114986966-114987228	118	141	259	0.455598	679
Cmss1	chr16:57323464-57323543	26	17	43	0.604651	117
Cmtm4	chr8:104357698-104357874	323	158	481	0.671518	1121
Cmtm6	chr9:114746439-114749343	319	249	568	0.56162	1047
Cmtm7	chr9:114781668-114781993	135	112	247	0.546559	273
Cmtr1	chr17:29702154-29703359	20	38	58	0.344828	583
Cnbp	chr6:87842615-87844156	301	290	591	0.509306	7035
Cndp2	chr18:84685603-84685702	62	72	134	0.462687	861
Cnep1r1	chr8:88133788-88135197	71	25	96	0.739583	265
Cnih1	chr14:46775568-46776549	34	114	148	0.22973	685
Cnih4	chr1:181166181-181168994	66	73	139	0.47482	613
Cnn2	chr10:79994351-79995400	5	12	17	0.294118	64
Cnn3	chr3:121457082-121458205	1234	1297	2531	0.487554	5065
Cnnm2	chr19:46761609-46763393	9	8	17	0.529412	257
Cnnm3	chr1:36525166-36528237	12	7	19	0.631579	133
Cnot1	chr8:95807333-95807462	464	238	702	0.660969	5005
Cnot10	chr9:114639919-114640200	135	153	288	0.46875	706
Cnot11	chr1:39544892-39544988	26	29	55	0.472727	197
Cnot2	chr10:116498338-116498458	12	13	25	0.48	751
Cnot3	chr7:3658193-3658391	11	10	21	0.52381	521
Cnot6l	chr5:96131059-96131245	25	16	41	0.609756	329
Cnot7	chr8:40507455-40507648	67	34	101	0.663366	566
Cnot8	chr11:58117439-58118594	55	235	290	0.189655	644
Cnp	chr11:100580347-100581739	16	31	47	0.340426	114
Cnpy2	chr10:128327018-128327187	85	99	184	0.461957	447
Cnpy3	chr17:46751973-46752212	67	84	151	0.443709	376
Cnpy4	chr5:138192765-138193894	47	60	107	0.439252	161
Cntnap2	chr6:47296719-47296799	9	11	20	0.45	55
Cntrl	chr2:35178397-35178822	46	34	80	0.575	510
Cntrob	chr11:69322690-69323873	49	56	105	0.466667	228
Coa3	chr11:101277970-101278452	64	30	94	0.680851	186
Coa4	chr7:100539072-100539812	26	58	84	0.309524	69
Coa5	chr1:37417085-37420627	94	119	213	0.441315	502
Coa6	chr8:126425003-126425435	43	24	67	0.641791	197
Coa7	chr4:108338123-108340718	2	11	13	0.153846	111
Coasy	chr11:101086248-101086619	48	47	95	0.505263	238
Cobl	chr11:12375810-12376038	68	73	141	0.48227	414
Cog1	chr11:113662207-113662401	42	21	63	0.666667	173
Cog2	chr8:124551391-124552007	101	35	136	0.742647	339
Cog3	chr14:75742341-75742506	66	91	157	0.420382	352
Cog4	chr8:110881731-110882234	283	149	432	0.655093	1303
Cog5	chr12:31925645-31925791	37	15	52	0.711538	536
Cog6	chr3:53017046-53017223	56	39	95	0.589474	320
Cog7	chr7:121971280-121971448	7	16	23	0.304348	158
Coil	chr11:88990668-88991613	84	107	191	0.439791	344
Col18a1	chr10:77166439-77166530	85	207	292	0.291096	715
Col4a1	chr8:11245737-11245799	146	47	193	0.756477	588
Col4a2	chr8:11448059-11449287	40	35	75	0.533333	353
Col4a3bp	chr13:96637118-96640167	12	6	18	0.666667	204
Col9a2	chr4:121054596-121055325	120	95	215	0.55814	445
Commd1	chr11:22982079-22982284	4	5	9	0.444444	689
Commd10	chr18:47087028-47087994	164	100	264	0.621212	728
Commd2	chr3:57651587-57651684	54	69	123	0.439024	254
Commd3	chr2:18675867-18676216	38	41	79	0.481013	371
Commd4	chr9:57156775-57156840	159	115	274	0.580292	233
Commd6	chr14:101640288-101640299	62	39	101	0.613861	184
Commd7	chr2:153629193-153629246	45	49	94	0.478723	132
Commd8	chr5:72168079-72168183	249	227	476	0.523109	500
Commd9	chr2:101900928-101901639	14	11	25	0.56	176
Comt	chr16:18411690-18411957	89	49	138	0.644928	499
Comtd1	chr14:21847614-21847747	27	37	64	0.421875	200
Copa	chr1:172121700-172122332	205	196	401	0.511222	1368
Copb1	chr7:114253870-114254019	298	225	523	0.56979	1875
Copb2	chr9:98588045-98588375	101	136	237	0.42616	2801
Cope	chr8:70306499-70306651	71	21	92	0.771739	911
Copg1	chr6:87912172-87913594	275	222	497	0.55332	1084
Copg2	chr6:30894847-30894927	122	127	249	0.48996	1371
Coprs	chr8:13890167-13890271	139	70	209	0.665072	527
Cops2	chr2:125834754-125834836	88	101	189	0.465608	1840
Cops3	chr11:59836891-59837020	142	102	244	0.581967	1086
Cops4	chr5:100547304-100547802	117	108	225	0.52	1254
Cops5	chr1:10037662-10038159	49	62	111	0.441441	1200
Cops6	chr5:138163130-138163244	49	50	99	0.494949	886
Cops7a	chr6:124965402-124965529	77	74	151	0.509934	1001
Cops7b	chr1:86605058-86606500	15	20	35	0.428571	257
Cops8	chr1:90612174-90613341	58	61	119	0.487395	415
Copz1	chr15:103298693-103299864	78	77	155	0.503226	1109
Coq10a	chr10:128364405-128364506	7	13	20	0.35	125
Coq10b	chr1:55071636-55072702	34	35	69	0.492754	86
Coq2	chr5:100673989-100674256	85	81	166	0.512048	248
Coq3	chr4:21910419-21912126	136	101	237	0.57384	454
Coq4	chr2:29796408-29797743	5	7	12	0.416667	61
Coq5	chr5:115295865-115296972	44	47	91	0.483516	323
Coq6	chr12:84372139-84372341	32	16	48	0.666667	251
Coq7	chr7:118529559-118529737	54	84	138	0.391304	249
Coq9	chr8:94854114-94854895	130	64	194	0.670103	368
Coro1b	chr19:4150707-4150826	238	237	475	0.501053	2149
Coro1c	chr5:113852171-113852300	91	68	159	0.572327	1006
Coro2b	chr9:62428949-62429053	77	61	138	0.557971	450
Coro7	chr16:4670502-4670572	25	24	49	0.510204	214
Cotl1	chr8:119822654-119822811	567	253	820	0.691463	2446
Cox10	chr11:63976244-63976476	17	16	33	0.515152	142
Cox11	chr11:90644370-90645977	16	21	37	0.432432	164
Cox14	chr15:99725618-99725848	60	57	117	0.512821	509
Cox15	chr19:43738037-43738150	73	102	175	0.417143	235
Cox18	chr5:90223616-90223996	22	83	105	0.209524	160
Cox19	chr5:139337822-139338375	22	26	48	0.458333	103
Cox20	chr1:178322481-178322693	19	24	43	0.44186	162
Cox4i1	chr8:120673971-120674209	123	60	183	0.672131	4709
Cox4i2	chr2:152760638-152760769	3	6	9	0.333333	41
Cox5a	chr9:57528956-57529072	370	337	707	0.523338	2939
Cox5b	chr1:36693197-36693388	289	307	596	0.484899	1803
Cox6a1	chr5:115348839-115348955	187	181	368	0.508152	1865
Cox6b2	chr7:4751792-4751975	69	37	106	0.650943	508
Cox7a2	chr9:79756277-79756361	290	230	520	0.557692	1606
Cox7a2l	chr17:83514204-83514333	1343	1412	2755	0.487477	4266
Cox7c	chr13:86046601-86046795	363	142	505	0.718812	1691
Cox8a	chr19:7215158-7215484	294	293	587	0.500852	2858
Cpd	chr11:76797581-76797904	13	14	27	0.481481	301
Cpe	chr8:64611374-64611491	7	3	10	0.7	61
Cpne1	chr2:156079339-156079464	181	211	392	0.461735	365
Cpne3	chr4:19570001-19570104	189	115	304	0.621711	610
Cpox	chr16:58678670-58680389	99	135	234	0.423077	466
Cpped1	chr16:11887578-11887796	24	16	40	0.6	104
Cpsf1	chr15:76602321-76602431	18	23	41	0.439024	1241
Cpsf2	chr12:102003129-102005993	84	43	127	0.661417	652
Cpsf3	chr12:21314648-21315056	75	45	120	0.625	692
Cpsf3l	chr4:155888620-155889103	129	139	268	0.481343	622
Cpsf4	chr5:145181136-145182041	49	47	96	0.510417	386
Cpsf6	chr10:117367779-117367988	167	228	395	0.422785	940
Cpsf7	chr19:10545692-10547735	50	78	128	0.390625	493
Cpt1a	chr19:3383755-3385733	27	43	70	0.385714	1200
Cpt1c	chr7:44974595-44974851	19	11	30	0.633333	204
Cpt2	chr4:107906921-107908225	38	67	105	0.361905	244
Cpxm1	chr2:130396331-130396492	26	41	67	0.38806	149
Cr1l	chr1:195111080-195111155	4	7	11	0.363636	161
Crabp1	chr9:54772826-54773110	5	15	20	0.25	74
Cradd	chr10:95174746-95175978	23	37	60	0.383333	54
Crat	chr2:30400476-30402793	5	8	13	0.384615	94
Crbn	chr6:106794995-106795197	279	276	555	0.502703	789
Crcp	chr5:130059705-130060783	27	39	66	0.409091	317
Creb1	chr1:64597234-64604548	10	10	20	0.5	222
Crebrf	chr17:26771292-26776626	16	14	30	0.533333	485
Crebzf	chr7:90442781-90448043	39	39	78	0.5	570
Creg1	chr1:165773844-165775304	100	127	227	0.440529	612
Creld1	chr6:113492687-113493338	90	91	181	0.497238	259
Crip1	chr12:113153775-113153879	30	31	61	0.491803	176
Cript	chr17:87034978-87035808	60	61	121	0.495868	323
Crk	chr11:75703366-75708428	20	24	44	0.454545	819
Crkl	chr16:17483661-17487440	113	115	228	0.495614	609
Crlf2	chr5:109557001-109557167	143	189	332	0.430723	365
Crlf3	chr11:80080784-80080991	56	68	124	0.451613	449
Crls1	chr2:132865837-132866768	117	95	212	0.551887	350
Crnde	chr8:92346784-92346918	101	25	126	0.801587	86
Crnkl1	chr2:145934554-145934700	15	25	40	0.375	279
Crocc	chr4:141058062-141058197	37	13	50	0.74	250
Crot	chr5:8989606-8989730	89	82	171	0.520468	285
Crtac1	chr19:42413941-42414143	12	17	29	0.413793	109
Crtap	chr9:114390132-114390712	83	73	156	0.532051	544
Crtc2	chr3:90263480-90264125	9	4	13	0.692308	128
Crx	chr7:15872274-15872385	5	3	8	0.625	25
Crxos	chr7:15903700-15904030	27	38	65	0.415385	118
Cry1	chr10:85184314-85185054	61	57	118	0.516949	470
Cry2	chr2:92413636-92413947	28	39	67	0.41791	297
Crybg3	chr16:59490775-59493685	11	7	18	0.611111	155
Cryzl1	chr16:91717404-91717475	68	45	113	0.60177	384
Cs	chr10:128360968-128362479	303	412	715	0.423776	2220
Csad	chr15:102188543-102188679	26	19	45	0.577778	260
Csde1	chr3:103056886-103058189	637	609	1246	0.511236	5647
Cse1l	chr2:166945704-166946389	326	379	705	0.462411	2525
Csgalnact2	chr6:118128695-118129619	3	7	10	0.3	70
Csk	chr9:57630168-57630387	46	36	82	0.560976	219
Csnk1a1	chr18:61587426-61588299	340	369	709	0.479549	2126
Csnk1d	chr11:120990935-120991333	31	21	52	0.596154	688
Csnk1e	chr15:79426259-79426487	102	302	404	0.252475	1271
Csnk1g1	chr9:66019802-66019912	11	8	19	0.578947	210
Csnk1g2	chr10:80640022-80640771	82	98	180	0.455556	953
Csnk1g3	chr18:53953245-53955684	13	8	21	0.619048	194
Csnk2a1	chr2:152278969-152281851	129	116	245	0.526531	2850
Csnk2a2	chr8:95455858-95456006	45	17	62	0.725806	574
Cspp1	chr1:10133164-10133273	13	13	26	0.5	151
Csrnp1	chr9:119974154-119974413	23	31	54	0.425926	175
Csrp1	chr1:135751044-135752229	109	127	236	0.461864	321
Csrp2	chr10:110920176-110920254	3	6	9	0.333333	813
Csrp2bp	chr2:144406623-144407675	70	73	143	0.48951	312
Cst3	chr2:148875153-148875468	199	148	347	0.573487	1009
Cstb	chr10:78427311-78427622	1140	1807	2947	0.386834	1915
Cstf1	chr2:172380360-172381086	76	63	139	0.546763	298
Cstf2	chrX:134060644-134060722	7	14	21	0.333333	1170
Cstf2t	chr19:31082841-31086592	65	31	96	0.677083	363
Cstf3	chr2:104664717-104665425	8	12	20	0.4	185
Ctage5	chr12:59189636-59190220	323	118	441	0.732426	572
Ctc1	chr11:69036028-69036473	237	291	528	0.448864	1220
Ctcf	chr8:105675996-105676178	14	5	19	0.736842	852
Ctdnep1	chr11:69988828-69988939	9	1	10	0.9	169
Ctdp1	chr18:80449241-80450248	10	16	26	0.384615	141
Ctdsp1	chr1:74395456-74397285	20	8	28	0.714286	88
Ctdsp2	chr10:126996361-126999975	347	329	676	0.513314	1173
Ctdspl2	chr2:122010563-122015326	43	40	83	0.518072	837
Cth	chr3:157920017-157920112	151	186	337	0.448071	652
Ctnna1	chr18:35253605-35254775	641	677	1318	0.486343	3642
Ctnnal1	chr4:56844447-56844634	21	24	45	0.466667	215
Ctnnb1	chr9:120959309-120960507	509	525	1034	0.492263	4915
Ctnnbip1	chr4:149564205-149566437	28	31	59	0.474576	165
Ctnnd1	chr2:84650406-84650740	20	15	35	0.571429	1210
Ctps	chr4:120552880-120553012	192	199	391	0.491049	1192
Ctps2	chrX:163011062-163011206	60	85	145	0.413793	798
Ctr9	chr7:111055359-111056377	38	37	75	0.506667	430
Ctsa	chr2:164839151-164841032	169	175	344	0.491279	1354
Ctsb	chr14:63142232-63145923	1143	436	1579	0.723876	3517
Ctsd	chr7:142380766-142380992	520	428	948	0.548523	3328
Ctsl	chr13:64369028-64369164	330	473	803	0.410959	3261
Ctsz	chr2:174438165-174438328	26	39	65	0.4	666
Cttn	chr7:144465954-144466047	237	242	479	0.494781	764
Ctu1	chr7:43676427-43678297	11	8	19	0.578947	71
Ctu2	chr8:122481596-122483092	68	63	131	0.519084	515
Ctxn1	chr8:4257646-4258647	5	3	8	0.625	74
Cuedc2	chr19:46332618-46332701	41	27	68	0.602941	628
Cul1	chr6:47520793-47520885	49	56	105	0.466667	619
Cul3	chr1:80283676-80283821	5	9	14	0.357143	640
Cul4a	chr8:13146532-13147939	86	34	120	0.716667	726
Cul4b	chrX:38576080-38576196	11	11	22	0.5	4672
Cul5	chr9:53667038-53667507	80	91	171	0.467836	521
Cul7	chr17:46663968-46664364	73	68	141	0.51773	581
Cuta	chr17:26939317-26939538	59	54	113	0.522124	255
Cutc	chr19:43768175-43768638	15	5	20	0.75	46
Cux1	chr5:136250524-136250604	6	9	15	0.4	230
Cwc15	chr9:14510200-14510620	127	166	293	0.433447	634
Cwc22	chr2:77940302-77940362	178	149	327	0.544343	542
Cwc27	chr13:104816687-104816953	101	91	192	0.526042	471
Cwf19l1	chr19:44131412-44131513	32	23	55	0.581818	164
Cwf19l2	chr9:3477817-3479236	55	54	109	0.504587	469
Cxadr	chr16:78336188-78340759	46	33	79	0.582278	232
Cxcl14	chr13:56296110-56296551	50	4	54	0.925926	101
Cxxc1	chr18:74221059-74221491	19	14	33	0.575758	227
Cxxc5	chr18:35860650-35861688	15	22	37	0.405405	235
Cyb561	chr11:105933704-105935567	56	46	102	0.54902	251
Cyb561a3	chr19:10588525-10590041	12	23	35	0.342857	91
Cyb5b	chr8:107183578-107187470	434	178	612	0.70915	1609
Cyb5r1	chr1:134410907-134411738	19	24	43	0.44186	164
Cyb5r3	chr15:83162232-83162304	368	311	679	0.541973	1297
Cyb5r4	chr9:87076828-87077774	161	230	391	0.411765	939
Cyba	chr8:122427655-122427724	119	49	168	0.708333	405
Cycs	chr6:50566416-50566474	270	249	519	0.520231	3040
Cyct	chr2:76360313-76360453	11	14	25	0.44	55
Cyfip1	chr7:55929998-55932633	178	197	375	0.474667	1287
Cyfip2	chr11:46279952-46280133	51	17	68	0.75	314
Cyld	chr8:88746829-88751946	30	5	35	0.857143	179
Cyp20a1	chr1:60386905-60386994	11	41	52	0.211538	101
Cyp2b23	chr7:26681315-26681464	0	102	102	0	77
Cyp2e1	chr7:140774558-140774977	0	160	160	0	163
Cyp2s1	chr7:25802476-25803759	24	24	48	0.5	137
Cyp4f17	chr17:32528717-32528894	4	6	10	0.4	69
Cyp51	chr5:4104134-4104697	1212	1099	2311	0.524448	3497
Cystm1	chr18:36348624-36348816	21	20	41	0.512195	209
Cyth2	chr7:45811529-45811609	33	24	57	0.578947	280
D030056L22Rik	chr19:18717222-18718428	57	51	108	0.527778	540
D10Jhu81e	chr10:78169595-78169768	143	123	266	0.537594	369
D10Wsu102e	chr10:83365704-83368835	64	92	156	0.410256	244
D11Wsu47e	chr11:113691729-113691833	52	33	85	0.611765	98
D130020L05Rik	chr12:101082451-101084499	10	3	13	0.769231	72
D15Ertd621e	chr15:58454750-58457801	109	95	204	0.534314	735
D16Ertd472e	chr16:78547576-78548091	26	6	32	0.8125	150
D17Ertd648e	chr17:11883095-11883189	9	0	9	1	81
D17Wsu104e	chr17:56182665-56182715	147	106	253	0.581028	772
D17Wsu92e	chr17:27751232-27753995	210	229	439	0.47836	1080
D19Bwg1357e	chr19:27425796-27426014	204	198	402	0.507463	916
D1Pas1	chr1:186967416-186970627	10	11	21	0.47619	243
D230025D16Rik	chr8:105251598-105253051	42	34	76	0.552632	338
D2Wsu81e	chr2:30178390-30178459	66	68	134	0.492537	322
D330041H03Rik	chr17:24412467-24412574	6	18	24	0.25	63
D430042O09Rik	chr7:125873447-125874797	12	5	17	0.705882	124
D5Ertd579e	chr5:36672748-36673242	28	29	57	0.491228	445
D630023F18Rik	chr1:65109462-65109576	16	24	40	0.4	47
D630045J12Rik	chr6:38155130-38155245	6	6	12	0.5	154
D730005E14Rik	chr15:79889532-79893138	12	19	31	0.387097	18
D7Ertd143e	chr7:3218784-3221015	6	21	27	0.222222	47
D7Ertd715e	chr7:59973271-59974431	91	94	185	0.491892	901
D8Ertd738e	chr8:84246235-84246693	110	69	179	0.614525	458
D930015E06Rik	chr3:83928681-83928808	20	21	41	0.487805	213
Daam1	chr12:71989679-71992376	48	22	70	0.685714	301
Dab1	chr4:104680070-104680389	15	23	38	0.394737	96
Dab2ip	chr2:35728058-35730994	6	5	11	0.545455	236
Dact2	chr17:14197817-14198092	40	31	71	0.56338	199
Dact3	chr7:16885081-16887301	68	63	131	0.519084	236
Dad1	chr14:54253632-54253929	226	226	452	0.5	559
Dag1	chr9:108204861-108209661	60	86	146	0.410959	1007
Dak	chr19:10604168-10604258	58	34	92	0.630435	151
Dalrd3	chr9:108571782-108571864	8	11	19	0.421053	140
Dap	chr15:31273197-31274338	50	50	100	0.5	89
Dap3	chr3:88949868-88950282	123	166	289	0.425606	1197
Dapk1	chr13:60760635-60763191	22	24	46	0.478261	223
Dapk3	chr10:81190382-81190511	10	6	16	0.625	63
Dars	chr1:128415354-128415411	291	184	475	0.612632	1718
Dars2	chr1:161060736-161060859	9	12	21	0.428571	187
Daxx	chr17:33913273-33913726	7	18	25	0.28	322
Dazap1	chr10:80287536-80288413	152	150	302	0.503311	1320
Dazap2	chr15:100619368-100620761	30	20	50	0.6	1051
Dazl	chr17:50293407-50293620	39	30	69	0.565217	505
Dbf4	chr5:8408234-8408310	179	136	315	0.568254	976
Dbi	chr1:120120945-120121096	379	430	809	0.46848	845
Dbnl	chr11:5799860-5800980	60	56	116	0.517241	204
Dbr1	chr9:99583312-99584343	5	8	13	0.384615	218
Dbt	chr3:116548033-116549981	101	128	229	0.441048	380
Dcaf10	chr4:45373909-45379722	6	5	11	0.545455	137
Dcaf11	chr14:55569228-55570065	12	14	26	0.461538	124
Dcaf12l1	chrX:44786567-44788293	7	9	16	0.4375	459
Dcaf13	chr15:39138084-39138248	108	115	223	0.484305	684
Dcaf15	chr8:84098758-84099192	18	14	32	0.5625	780
Dcaf17	chr2:71089789-71095858	42	23	65	0.646154	386
Dcaf4	chr12:83541365-83541992	186	207	393	0.473282	725
Dcaf5	chr12:80404555-80404698	49	36	85	0.576471	277
Dcaf6	chr1:165420111-165420224	72	55	127	0.566929	196
Dcaf7	chr11:106054683-106059323	114	121	235	0.485106	650
Dcaf8	chr1:172194556-172196393	157	113	270	0.581481	689
Dcakd	chr11:103017050-103017147	114	76	190	0.6	473
Dcbld2	chr16:58465323-58469745	183	126	309	0.592233	359
Dck	chr5:88781220-88783277	63	69	132	0.477273	202
Dclk2	chr3:86919750-86920884	67	78	145	0.462069	395
Dclre1b	chr3:103800605-103804055	21	12	33	0.636364	50
Dclre1c	chr2:3452848-3455354	0	171	171	0	278
Dcp1a	chr14:30523226-30527056	30	25	55	0.545455	255
Dcp2	chr18:44417566-44424969	102	149	251	0.406375	482
Dcps	chr9:35171077-35171251	44	90	134	0.328358	486
Dctd	chr8:48140343-48141667	270	92	362	0.745856	704
Dctn1	chr6:83198582-83198661	52	55	107	0.485981	458
Dctn2	chr10:127281401-127281959	145	149	294	0.493197	1526
Dctn3	chr4:41717357-41717440	37	45	82	0.45122	413
Dctn4	chr18:60556228-60558762	38	43	81	0.469136	405
Dctn5	chr7:122148057-122149044	87	122	209	0.416268	259
Dctn6	chr8:34097189-34097294	188	78	266	0.706767	267
Dctpp1	chr7:127260523-127260667	135	167	302	0.44702	879
Dcun1d1	chr3:35919001-35919169	21	23	44	0.477273	344
Dcun1d4	chr5:73557632-73560794	50	27	77	0.649351	263
Dcun1d5	chr9:7184566-7184882	12	8	20	0.6	608
Dcxr	chr11:120726411-120726565	12	16	28	0.428571	112
Dda1	chr8:71474488-71476097	29	14	43	0.674419	268
Ddah1	chr3:145891442-145894277	56	44	100	0.56	212
Ddah2	chr17:35061791-35062099	25	32	57	0.438596	458
Ddb1	chr19:10629079-10629821	678	695	1373	0.493809	7586
Ddb2	chr2:91236690-91237066	7	4	11	0.636364	104
Ddhd1	chr14:45605053-45605202	12	9	21	0.571429	150
Ddhd2	chr8:25725324-25727363	123	60	183	0.672131	429
Ddi2	chr4:141683563-141685631	46	48	94	0.489362	78
Ddias	chr7:92857527-92860312	124	83	207	0.599034	365
Ddit4	chr10:59951317-59951572	364	399	763	0.477064	3391
Ddit4l	chr3:137625966-137628332	11	9	20	0.55	70
Ddost	chr4:138309350-138309453	37	27	64	0.578125	1364
Ddrgk1	chr2:130655186-130655242	4	6	10	0.4	192
Ddt	chr10:75772738-75772913	135	174	309	0.436893	308
Ddx1	chr12:13229093-13229144	478	278	756	0.632275	2947
Ddx10	chr9:53238048-53238178	144	191	335	0.429851	470
Ddx11	chr17:66150803-66152168	29	41	70	0.414286	225
Ddx17	chr15:79546195-79546741	184	198	382	0.481675	3775
Ddx18	chr1:121565881-121566168	182	181	363	0.501377	888
Ddx19a	chr8:110983581-110983673	35	22	57	0.614035	425
Ddx19b	chr8:111003186-111008311	117	57	174	0.672414	1390
Ddx20	chr3:105687124-105687571	50	59	109	0.458716	292
Ddx21	chr10:62598232-62598891	359	313	672	0.534226	1356
Ddx23	chr15:98658230-98658435	74	58	132	0.560606	989
Ddx24	chr12:103423872-103424597	150	86	236	0.635593	705
